version,row_count,row_width,fixed_size,var_offset,var_size
4.1.0.10.2,94,19,1786,1790,3570
4.2.0.1,125,19,2375,2379,4946
4.2.1.1,126,19,2394,2398,4964
4.3.0.1,162,19,3078,3082,6872
4.4.0.1.3,178,19,3382,3386,7328
4.5.0.2,202,19,3838,3842,8298
