version,row_count,row_width,fixed_size,var_offset,var_size
4.1.0.10.2,83,56,4648,4652,8
4.2.0.1,83,64,5312,5316,8
4.5.0.2,83,68,5644,5648,8
4.5.5.1,83,88,7304,7308,8
