0,"ProxyKey1",[12],6244,"Art/Videos/ChinaSkillVideos/Guardian_Lightningtendrils+eleprolif.BK2"
1,"ProxyKey2",[12],6113,"Art/Videos/ChinaSkillVideos/Guardian_Clarity.BK2"
2,"ProxyKey3",[12],6093,"Art/Videos/ChinaSkillVideos/Guardian_Firestorm.BK2"
3,"ProxyKey4",[12],6331,"Art/Videos/ChinaSkillVideos/Guardian_Lightningtendrils+eleprolif+stormBarrier.BK2"
4,"ProxyKey5","[11,12]",6135,"Art/Videos/ChinaSkillVideos/HeirophantGuard_FlameTotem.BK2"
5,"ProxyKey6","[11,12]",6026,"Art/Videos/ChinaSkillVideos/HeirophantGuard_FlameTotem+LightningDamage.BK2"
6,"ProxyKey7",[11],6298,"Art/Videos/ChinaSkillVideos/Heirophant_Frostbolt+eleprolif.BK2"
7,"ProxyKey8",[11],6263,"Art/Videos/ChinaSkillVideos/Hierophant_FlameDash.BK2"
8,"ProxyKey9",[11],5989,"Art/Videos/ChinaSkillVideos/Heirophant_IceNova.BK2"
9,"ProxyKey10",[11],6323,"Art/Videos/ChinaSkillVideos/Heirophant_Frostbolt+Eleprolif+surge.BK2"
10,"ProxyKey11",[10],6222,"Art/Videos/ChinaSkillVideos/Inquisitor_Moltenstrike+Eleprolif.BK2"
11,"ProxyKey12",[10],6300,"Art/Videos/ChinaSkillVideos/Inquisitor_AncestralProtector.BK2"
12,"ProxyKey13",[10],6017,"Art/Videos/ChinaSkillVideos/Inquisitor_AncestralProtector+FireDamage.BK2"
13,"ProxyKey14",[10],5990,"Art/Videos/ChinaSkillVideos/Inquisitor_LeapSlam.BK2"
14,"ProxyKey15",[10],6015,"Art/Videos/ChinaSkillVideos/Inquisitor_StaticStrike.BK2"
15,"ProxyKey16",[10],6334,"Art/Videos/ChinaSkillVideos/Inquisitor_MoltenStrike+eleprolif+AncestralCall.BK2"
16,"ProxyKey17",[15],6322,"Art/Videos/ChinaSkillVideos/Champion_Molten+Bleed+Onslaught.BK2"
17,"ProxyKey18","[14,15]",6222,"Art/Videos/ChinaSkillVideos/SlayerChampion_MoltenStrike+Bleed.BK2"
18,"ProxyKey19",[14],6017,"Art/Videos/ChinaSkillVideos/Gladiator_Vigilant+FireDamage.BK2"
19,"ProxyKey20",[14],6265,"Art/Videos/ChinaSkillVideos/Gladiator_Vigilant.BK2"
20,"ProxyKey21",[14],6334,"Art/Videos/ChinaSkillVideos/Gladiator_Molten+Bleed+AncestralCall.BK2"
21,"ProxyKey87",[15],6017,"Art/Videos/ChinaSkillVideos/Champion_Protector+FireDamage.BK2"
22,"ProxyKey22","[13,15]",6300,"Art/Videos/ChinaSkillVideos/SlayerChampion_AncestralProtector.BK2"
23,"ProxyKey23","[13,14,15]",5990,"Art/Videos/ChinaSkillVideos/SlayerGladChamp_LeapSlam.BK2"
24,"ProxyKey24","[13,14,15]",6000,"Art/Videos/ChinaSkillVideos/SlayerGladChamp_Lacerate.BK2"
25,"ProxyKey25",[13],5996,"Art/Videos/ChinaSkillVideos/Slayer_Cleave+Bleed.BK2"
26,"ProxyKey26",[13],6317,"Art/Videos/ChinaSkillVideos/Slayer_Protector+Maim.BK2"
27,"ProxyKey27",[13],6321,"Art/Videos/ChinaSkillVideos/Slayer_Cleave+Bleed+Ruthless.BK2"
28,"ProxyKey28","[2,3]",6222,"Art/Videos/ChinaSkillVideos/ChieftanBersek_MoltenStrike+Ruthless.BK2"
29,"ProxyKey29","[2,3]",6300,"Art/Videos/ChinaSkillVideos/ChieftanBeserk_AncestralProtector.BK2"
30,"ProxyKey30","[2,3]",6334,"Art/Videos/ChinaSkillVideos/ChieftanBeserk_MoltenStrike+Ruthless+AncestralCall.BK2"
31,"ProxyKey31","[2,3]",6017,"Art/Videos/ChinaSkillVideos/ChieftainBerserker_AncestralProtector+FireDamage.BK2"
32,"ProxyKey32","[1,2,3]",5990,"Art/Videos/ChinaSkillVideos/JuggernautChiefBeserk_LeapSlam.BK2"
33,"ProxyKey33","[1,2,3]",6297,"Art/Videos/ChinaSkillVideos/JuggernautChiefBeserk_Sunder.BK2"
34,"ProxyKey34",[1],5995,"Art/Videos/ChinaSkillVideos/Juggernaut_Slam+Ruthless.BK2"
35,"ProxyKey35",[1],6265,"Art/Videos/ChinaSkillVideos/Juggernaut_VigilantStrike.BK2"
36,"ProxyKey36",[1],6310,"Art/Videos/ChinaSkillVideos/Juggernaut_+Slam+Bleed+Ruthless.BK2"
37,"ProxyKey86",[1],6017,"Art/Videos/ChinaSkillVideos/Juggernaut_VigilantStrike+FireDamage.BK2"
38,"ProxyKey37",[6],6007,"Art/Videos/ChinaSkillVideos/Necromancer_Zombie+surge.BK2"
39,"ProxyKey38",[6],6189,"Art/Videos/ChinaSkillVideos/Necromancer_SRS.BK2"
40,"ProxyKey39",[6],6084,"Art/Videos/ChinaSkillVideos/Necromancer_SRS+minionDamage.BK2"
41,"ProxyKey40",[6],6075,"Art/Videos/ChinaSkillVideos/Necromancer_SummonSkeletons.BK2"
42,"ProxyKey41",[6],6193,"Art/Videos/ChinaSkillVideos/Necromancer_SpiritOffering.BK2"
43,"ProxyKey42",[5],6290,"Art/Videos/ChinaSkillVideos/Occultist_Blight+Surge.BK2"
44,"ProxyKey43",[5],6288,"Art/Videos/ChinaSkillVideos/Occultist_Contagion.BK2"
45,"ProxyKey44",[5],6292,"Art/Videos/ChinaSkillVideos/Occultist_Contagion+Voidmanip.BK2"
46,"ProxyKey45",[5],6289,"Art/Videos/ChinaSkillVideos/Occultist_Wither(+blight).BK2"
47,"ProxyKey46",[5],6291,"Art/Videos/ChinaSkillVideos/Occultist_EssenseDrain.BK2"
48,"ProxyKey47","[4,5]",6331,"Art/Videos/ChinaSkillVideos/Occultist_Blight+Surge+Barrier.BK2"
49,"ProxyKey89",[6],6311,"Art/Videos/ChinaSkillVideos/Necromancer_Zombie+Surge+LesserPoison.BK2"
50,"ProxyKey48",[4],6244,"Art/Videos/ChinaSkillVideos/Elementalist_Surge+Tendrils.BK2"
51,"ProxyKey49",[4],6283,"Art/Videos/ChinaSkillVideos/Elementalist_OrbofStorms.BK2"
52,"ProxyKey50",[4],6026,"Art/Videos/ChinaSkillVideos/Elementalist_OrbStorms+LightningDamage.BK2"
53,"ProxyKey51",[4],6074,"Art/Videos/ChinaSkillVideos/Elementalist_LightningWarp.BK2"
54,"ProxyKey52",[4],6100,"Art/Videos/ChinaSkillVideos/Elementalist_arc.BK2"
55,"ProxyKey53",[18],6264,"Art/Videos/ChinaSkillVideos/Assassin_FrostBlades+LessPoison.BK2"
56,"ProxyKey54",[18],6077,"Art/Videos/ChinaSkillVideos/Assassin_Riposte.BK2"
57,"ProxyKey55",[18],6023,"Art/Videos/ChinaSkillVideos/Assassin_Ripose+ColdDamage.BK2"
58,"ProxyKey56",[18],6004,"Art/Videos/ChinaSkillVideos/Assassin_WhirlingBlades.BK2"
59,"ProxyKey57",[18],6159,"Art/Videos/ChinaSkillVideos/Assassin_Reave.BK2"
60,"ProxyKey58",[18],6322,"Art/Videos/ChinaSkillVideos/Assassin_Frostblades+LessPoison+Onslaught.BK2"
61,"ProxyKey59",[17],6128,"Art/Videos/ChinaSkillVideos/Saboteur_FireTrap+LessPoison.BK2"
62,"ProxyKey60",[17],6126,"Art/Videos/ChinaSkillVideos/Saboteur_BearTrap.BK2"
63,"ProxyKey61",[17],6162,"Art/Videos/ChinaSkillVideos/Saboteur_BearTrap+Multitrap.BK2"
64,"ProxyKey62",[17],6263,"Art/Videos/ChinaSkillVideos/Saboteur_FlameDash.BK2"
65,"ProxyKey63",[17],6164,"Art/Videos/ChinaSkillVideos/Saboteur_LightningTrap.BK2"
66,"ProxyKey64",[17],6111,"Art/Videos/ChinaSkillVideos/Saboteur_Firetrap+LessPoison+EleProlif.BK2"
67,"ProxyKey65",[16],6131,"Art/Videos/ChinaSkillVideos/Trickster_Knives+LessPoison.BK2"
68,"ProxyKey66",[16],6288,"Art/Videos/ChinaSkillVideos/Trickster_Contagion.BK2"
69,"ProxyKey67",[16],6292,"Art/Videos/ChinaSkillVideos/Trickster_Contagion+Voidmanip.BK2"
70,"ProxyKey68",[16],6289,"Art/Videos/ChinaSkillVideos/Trickster_Wither.BK2"
71,"ProxyKey69",[16],6291,"Art/Videos/ChinaSkillVideos/Trickster_EssenceDrain.BK2"
72,"ProxyKey70",[16],6048,"Art/Videos/ChinaSkillVideos/Trickster_Knives+LessPoison+Pierce.BK2"
73,"ProxyKey71",[9],6016,"Art/Videos/ChinaSkillVideos/Deadeye_Splitarrow+Pierce.BK2"
74,"ProxyKey72",[9],6277,"Art/Videos/ChinaSkillVideos/Deadeye_SiegeBallista.BK2"
75,"ProxyKey73",[9],6099,"Art/Videos/ChinaSkillVideos/Deadeye_LA.BK2"
76,"ProxyKey74",[9],6332,"Art/Videos/ChinaSkillVideos/Deadeye_Split+Pierce+Volley.BK2"
77,"ProxyKey75","[8,9]",6249,"Art/Videos/ChinaSkillVideos/PathfinderDeadeye_BlinkArrow.BK2"
78,"ProxyKey76",[8],6014,"Art/Videos/ChinaSkillVideos/Pathfinder_IceShot+Pierce.BK2"
79,"ProxyKey77",[8],6020,"Art/Videos/ChinaSkillVideos/Pathfinder_Puncture+LMP.BK2"
80,"ProxyKey78",[8],6082,"Art/Videos/ChinaSkillVideos/Pathfinder_RoA.BK2"
81,"ProxyKey79",[8],6336,"Art/Videos/ChinaSkillVideos/Pathfinder_Iceshot+Pierce+SpiritArcher.BK2"
82,"ProxyKey80",[9],6023,"Art/Videos/ChinaSkillVideos/Deadeye_SiegeBallista+ColdDamage.BK2"
83,"ProxyKey90",[7],6023,"Art/Videos/ChinaSkillVideos/Raider_Puncture+AddedCold.BK2"
84,"ProxyKey81",[7],6098,"Art/Videos/ChinaSkillVideos/Raider_puncture(melee).BK2"
85,"ProxyKey88",[8],6098,"Art/Videos/ChinaSkillVideos/Pathfinder_puncture(ranged).BK2"
86,"ProxyKey82",[7],6264,"Art/Videos/ChinaSkillVideos/Raider_Frostblades+Pierce.BK2"
87,"ProxyKey83",[7],6004,"Art/Videos/ChinaSkillVideos/Raider_WhirlingBlades.BK2"
88,"ProxyKey84",[7],6094,"Art/Videos/ChinaSkillVideos/Raider_LightningStrike.BK2"
89,"ProxyKey85",[7],6322,"Art/Videos/ChinaSkillVideos/Raider_Frostblades+Pierce+Onslaught.BK2"
90,"ProxyKey91",[19],6298,""
91,"ProxyKey92",[19],6263,""
92,"ProxyKey93",[19],5989,""
93,"ProxyKey94",[19],6026,""
94,"ProxyKey95",[19],6282,""
95,"ProxyKey96",[20],6270,""
96,"ProxyKey97",[20],6263,""
97,"ProxyKey98",[20],6319,""
98,"ProxyKey99",[20],6306,""
99,"ProxyKey100",[20],6283,""
100,"ProxyKey101",[21],6339,""
101,"ProxyKey102",[21],6263,""
102,"ProxyKey103",[21],6026,""
103,"ProxyKey104",[21],6164,""
104,"ProxyKey105",[21],6126,""
105,"ProxyKey106",[22],6367,""
106,"ProxyKey107",[22],6026,""
107,"ProxyKey108",[22],6263,""
108,"ProxyKey109",[22],6354,""
109,"ProxyKey110",[22],6392,""
110,"497",[22],6323,""
111,"496",[22],6509,""
112,"495",[22],6242,""
113,"494",[22],6060,""
114,"493",[22],6081,""
115,"508",[22],6151,""
116,"507",[22],6401,""
117,"ProxyKey111",[23],6012,""
118,"ProxyKey112",[23],6336,""
119,"ProxyKey113",[23],6277,""
120,"ProxyKey114",[23],6020,""
121,"ProxyKey115",[23],6353,""
122,"ProxyKey116",[24],6222,""
123,"ProxyKey117",[24],6334,""
124,"ProxyKey118",[24],6300,""
125,"ProxyKey119",[24],6020,""
126,"ProxyKey120",[24],6060,""
127,"ProxyKey121",[25],6054,""
128,"ProxyKey122",[25],6263,""
129,"ProxyKey123",[25],6013,""
130,"ProxyKey124",[25],6319,""
131,"ProxyKey125",[25],6282,""
132,"ProxyKey126",[26],6244,""
133,"ProxyKey127",[26],6263,""
134,"ProxyKey128",[26],6360,""
135,"ProxyKey129",[26],6026,""
136,"ProxyKey130",[26],6135,""
137,"ProxyKey131",[27],6483,""
138,"ProxyKey132",[27],6502,""
139,"ProxyKey133",[27],5990,""
140,"ProxyKey134",[27],6300,""
141,"ProxyKey135",[27],6381,""
142,"505",[27],6322,""
143,"504",[27],6363,""
144,"503",[27],6028,""
145,"502",[27],6188,""
146,"501",[27],6243,""
147,"500",[27],6395,""
148,"ProxyKey136",[31],6290,""
149,"ProxyKey137",[31],6331,""
150,"ProxyKey138",[31],6292,""
151,"ProxyKey139",[31],6263,""
152,"ProxyKey140",[31],6291,""
153,"ProxyKey141",[31],6346,""
154,"ProxyKey142",[31],6063,""
155,"ProxyKey143",[31],6369,""
156,"ProxyKey144",[31],6368,""
157,"ProxyKey145",[31],6315,""
158,"ProxyKey146",[31],6256,""
159,"ProxyKey147",[31],6019,""
160,"ProxyKey148",[32],6012,""
161,"ProxyKey149",[32],6336,""
162,"ProxyKey150",[32],6292,""
163,"ProxyKey151",[32],6249,""
164,"ProxyKey152",[32],6353,""
165,"ProxyKey153",[32],6241,""
166,"ProxyKey154",[32],6119,""
167,"ProxyKey155",[32],6018,""
168,"ProxyKey157",[32],6286,""
169,"ProxyKey158",[32],6284,""
170,"ProxyKey159",[32],6355,""
171,"ProxyKey190",[33],5996,""
172,"ProxyKey156",[33],6321,""
173,"ProxyKey160",[33],6300,""
174,"ProxyKey161",[33],5990,""
175,"ProxyKey162",[33],6238,""
176,"ProxyKey163",[33],6018,""
177,"ProxyKey164",[33],6153,""
178,"ProxyKey165",[33],6302,""
179,"ProxyKey166",[33],6112,""
180,"ProxyKey167",[33],6284,""
181,"ProxyKey168",[34],6222,""
182,"ProxyKey169",[34],6334,""
183,"ProxyKey170",[34],6300,""
184,"ProxyKey171",[34],6017,""
185,"ProxyKey172",[34],5998,""
186,"ProxyKey173",[34],6018,""
187,"ProxyKey174",[34],6060,""
188,"ProxyKey175",[34],6302,""
189,"ProxyKey176",[34],6112,""
190,"ProxyKey177",[34],6284,""
191,"ProxyKey178",[34],6330,""
192,"ProxyKey179",[35],6367,""
193,"ProxyKey180",[35],6323,""
194,"ProxyKey181",[35],6135,""
195,"ProxyKey182",[35],6017,""
196,"ProxyKey183",[35],6087,""
197,"ProxyKey184",[35],6263,""
198,"ProxyKey185",[35],6238,""
199,"ProxyKey186",[35],6372,""
200,"ProxyKey187",[35],6293,""
201,"ProxyKey188",[35],6374,""
202,"ProxyKey189",[35],6371,""
203,"ProxyKey191",[35],6256,""
204,"ProxyKey192",[35],6158,""
205,"ProxyKey193",[36],6270,""
206,"ProxyKey194",[36],6332,""
207,"ProxyKey195",[36],6135,""
208,"ProxyKey196",[36],6017,""
209,"ProxyKey197",[36],6190,""
210,"ProxyKey198",[36],6063,""
211,"ProxyKey199",[36],6107,""
212,"ProxyKey200",[36],6365,""
213,"ProxyKey201",[36],6255,""
214,"ProxyKey202",[36],6152,""
215,"ProxyKey203",[37],5995,""
216,"ProxyKey204",[37],5990,""
217,"ProxyKey205",[37],6388,""
218,"ProxyKey206",[37],6017,""
219,"ProxyKey207",[37],6096,""
220,"ProxyKey208",[38],6387,""
221,"ProxyKey209",[38],5990,""
222,"ProxyKey210",[38],6000,""
223,"ProxyKey211",[38],6017,""
224,"ProxyKey212",[38],6385,""
225,"ProxyKey213",[39],6244,""
226,"ProxyKey214",[39],6263,""
227,"ProxyKey215",[39],6164,""
228,"ProxyKey216",[39],6026,""
229,"ProxyKey217",[39],6283,""
230,"ProxyKey218",[40],6409,""
231,"ProxyKey219",[40],6263,""
232,"ProxyKey220",[40],6124,""
233,"ProxyKey221",[40],6023,""
234,"ProxyKey222",[40],6126,""
235,"ProxyKey223",[41],6007,""
236,"ProxyKey224",[41],6075,""
237,"ProxyKey225",[41],6193,""
238,"ProxyKey226",[41],6084,""
239,"ProxyKey227",[41],6288,""
240,"ProxyKey228",[42],6400,""
241,"ProxyKey229",[42],6402,""
242,"ProxyKey230",[42],6413,""
243,"ProxyKey231",[42],6020,""
244,"ProxyKey232",[42],6126,""
245,"ProxyKey233",[45],6016,""
246,"ProxyKey234",[45],6249,""
247,"ProxyKey235",[45],6277,""
248,"ProxyKey236",[45],6023,""
249,"ProxyKey237",[45],6415,""
250,"ProxyKey238",[44],6222,""
251,"ProxyKey239",[44],6259,""
252,"ProxyKey240",[44],6017,""
253,"ProxyKey241",[44],6379,""
254,"ProxyKey242",[43],6409,""
255,"ProxyKey243",[43],6263,""
256,"ProxyKey244",[43],6124,""
257,"ProxyKey245",[43],6026,""
258,"ProxyKey246",[43],6283,""
259,"ProxyKey247",[43],6271,""
260,"ProxyKey248",[43],6414,""
261,"ProxyKey249",[43],6148,""
262,"ProxyKey250",[43],6410,""
263,"ProxyKey251",[45],6090,""
264,"ProxyKey252",[45],6419,""
265,"ProxyKey253",[44],6090,""
266,"ProxyKey254",[48],5995,""
267,"ProxyKey255",[48],5998,""
268,"ProxyKey256",[48],6297,""
269,"ProxyKey257",[48],6017,""
270,"ProxyKey258",[48],6300,""
271,"ProxyKey259",[48],6060,""
272,"ProxyKey260",[48],6238,""
273,"ProxyKey261",[48],6260,""
274,"ProxyKey262",[48],6330,""
275,"ProxyKey263",[48],6266,""
276,"ProxyKey264",[47],6054,""
277,"ProxyKey265",[47],6263,""
278,"ProxyKey266",[47],6026,""
279,"ProxyKey267",[47],6282,""
280,"ProxyKey268",[47],6293,""
281,"ProxyKey269",[47],6376,""
282,"ProxyKey270",[47],6315,""
283,"ProxyKey271",[47],6356,""
284,"ProxyKey272",[46],6222,""
285,"ProxyKey273",[46],5998,""
286,"ProxyKey274",[46],6475,""
287,"ProxyKey275",[46],6017,""
288,"ProxyKey276",[46],6300,""
289,"ProxyKey277",[46],6060,""
290,"ProxyKey278",[46],6472,""
291,"ProxyKey279",[46],6395,""
292,"ProxyKey280",[46],6284,""
293,"ProxyKey281",[47],6474,""
294,"ProxyKey282",[48],6469,""
295,"ProxyKey283",[46],6469,""
296,"ProxyKey284",[46],6397,""
297,"ProxyKey285",[49],6317,""
298,"ProxyKey286",[49],5990,""
299,"ProxyKey287",[49],6363,""
300,"ProxyKey288",[49],6361,""
301,"ProxyKey289",[49],6188,""
302,"ProxyKey290",[49],6394,""
303,"ProxyKey291",[49],6397,""
304,"ProxyKey292",[49],6395,""
305,"ProxyKey293",[49],6142,""
306,"ProxyKey294",[50],6290,""
307,"ProxyKey295",[50],6113,""
308,"ProxyKey296",[50],6291,""
309,"ProxyKey297",[50],6292,""
310,"ProxyKey298",[50],6288,""
311,"ProxyKey299",[50],6293,""
312,"ProxyKey300",[50],6461,""
313,"ProxyKey301",[50],6073,""
314,"ProxyKey302",[51],6263,""
315,"ProxyKey303",[51],6303,""
316,"ProxyKey304",[51],6238,""
317,"ProxyKey305",[50],6487,""
318,"ProxyKey306",[50],6486,""
319,"ProxyKey307",[49],6483,""
320,"ProxyKey308",[51],6270,""
321,"ProxyKey309",[51],6479,""
322,"ProxyKey310",[51],6333,""
323,"ProxyKey311",[51],6485,""
324,"ProxyKey312",[51],6377,""
325,"ProxyKey313",[52],6400,""
326,"ProxyKey314",[52],6020,""
327,"ProxyKey315",[52],6413,""
328,"ProxyKey316",[52],6004,""
329,"ProxyKey317",[52],6126,""
330,"ProxyKey318",[52],6381,""
331,"ProxyKey319",[52],6312,""
332,"ProxyKey320",[52],6073,""
333,"ProxyKey321",[52],6254,""
334,"ProxyKey322",[52],6019,""
335,"ProxyKey323",[53],6244,""
336,"ProxyKey324",[53],6026,""
337,"ProxyKey325",[53],6325,""
338,"ProxyKey326",[53],6263,""
339,"ProxyKey327",[53],6283,""
340,"ProxyKey328",[53],6392,""
341,"ProxyKey329",[53],6293,""
342,"ProxyKey330",[53],6461,""
343,"ProxyKey331",[53],6148,""
344,"ProxyKey332",[53],6140,""
345,"ProxyKey333",[53],6490,""
346,"ProxyKey334",[53],6025,""
347,"ProxyKey335",[54],6264,""
348,"ProxyKey336",[54],6023,""
349,"ProxyKey337",[54],6001,""
350,"ProxyKey338",[54],6004,""
351,"ProxyKey339",[54],6126,""
352,"ProxyKey340",[54],6381,""
353,"ProxyKey341",[54],6491,""
354,"ProxyKey342",[54],6028,""
355,"ProxyKey343",[54],6105,""
356,"ProxyKey344",[54],6266,""
357,"ProxyKey345",[54],6254,""
358,"ProxyKey346",[54],6151,""
359,"ProxyKey347",[55],6244,""
360,"ProxyKey348",[55],6323,""
361,"ProxyKey349",[55],6496,""
362,"ProxyKey350",[55],6263,""
363,"ProxyKey351",[55],6129,""
364,"ProxyKey352",[55],6381,""
365,"ProxyKey353",[55],6502,""
366,"ProxyKey354",[55],6073,""
367,"ProxyKey355",[55],6284,""
368,"ProxyKey356",[55],6019,""
369,"ProxyKey357",[55],6497,""
370,"ProxyKey358",[55],6501,""
371,"ProxyKey359",[56],5995,""
372,"ProxyKey360",[56],6017,""
373,"ProxyKey361",[56],5990,""
374,"ProxyKey362",[56],6300,""
375,"ProxyKey363",[56],6379,""
376,"ProxyKey364",[56],6310,""
377,"ProxyKey365",[56],6060,""
378,"ProxyKey366",[56],6397,""
379,"ProxyKey367",[56],6284,""
380,"ProxyKey368",[56],6320,""
381,"ProxyKey369",[56],6261,""
382,"369",[57],6483,""
383,"370",[57],6317,""
384,"371",[57],5998,""
385,"372",[57],6300,""
386,"373",[57],6381,""
387,"374",[57],6000,""
388,"375",[57],6501,""
389,"376",[57],6397,""
390,"377",[57],6398,""
391,"378",[57],6151,""
392,"381",[58],6054,""
393,"382",[58],6026,""
394,"383",[58],6113,""
395,"384",[58],6282,""
396,"385",[58],6392,""
397,"386",[58],6013,""
398,"387",[58],6239,""
399,"388",[58],6147,""
400,"389",[58],6522,""
401,"390",[58],6488,""
402,"391",[58],6356,""
403,"392",[58],6253,""
404,"393",[59],6016,""
405,"394",[59],6023,""
406,"395",[59],6249,""
407,"396",[59],6415,""
408,"397",[59],6381,""
409,"398",[59],6099,""
410,"399",[59],6090,""
411,"400",[59],6240,""
412,"401",[59],6071,""
413,"402",[59],6514,""
414,"403",[59],6516,""
415,"404",[59],6019,""
416,"405",[59],6256,""
417,"406",[60],6400,""
418,"407",[60],6026,""
419,"408",[60],6393,""
420,"409",[60],6283,""
421,"410",[60],6381,""
422,"411",[60],6159,""
423,"412",[60],6018,""
424,"413",[60],6148,""
425,"414",[60],6140,""
426,"415",[61],6012,""
427,"416",[61],6020,""
428,"417",[61],6393,""
429,"418",[61],6415,""
430,"419",[61],6381,""
431,"420",[61],6523,""
432,"421",[61],6241,""
433,"422",[61],6105,""
434,"423",[61],6468,""
435,"424",[61],6152,""
436,"425",[62],6244,""
437,"426",[62],6026,""
438,"427",[62],6263,""
439,"428",[62],6282,""
440,"429",[62],6392,""
441,"430",[62],6323,""
442,"431",[62],6325,""
443,"432",[62],6240,""
444,"433",[62],6063,""
445,"434",[62],6148,""
446,"435",[62],6140,""
447,"436",[62],6152,""
448,"437",[63],6270,""
449,"438",[63],6026,""
450,"439",[63],6263,""
451,"440",[63],6283,""
452,"441",[63],6392,""
453,"443",[63],6100,""
454,"444",[63],6240,""
455,"445",[63],6293,""
456,"446",[63],6148,""
457,"447",[63],6253,""
458,"448",[63],6152,""
459,"449",[64],6270,""
460,"450",[64],6026,""
461,"451",[64],6263,""
462,"452",[64],6485,""
463,"453",[64],6392,""
464,"454",[64],6323,""
465,"455",[64],6155,""
466,"456",[64],6238,""
467,"457",[64],6303,""
468,"458",[64],6146,""
469,"459",[64],6377,""
470,"460",[64],6093,""
471,"461",[64],6470,""
472,"462",[65],6014,""
473,"463",[65],6020,""
474,"464",[65],6249,""
475,"465",[65],6415,""
476,"468",[65],6001,""
477,"469",[65],6239,""
478,"470",[65],6090,""
479,"471",[65],6072,""
480,"472",[65],6268,""
481,"473",[65],6254,""
482,"474",[65],6019,""
483,"475",[66],6339,""
484,"476",[66],6023,""
485,"477",[66],6263,""
486,"478",[66],6126,""
487,"486",[66],6392,""
488,"487",[66],6414,""
489,"479",[66],6164,""
490,"480",[66],6410,""
491,"481",[66],6271,""
492,"482",[66],6147,""
493,"483",[66],6139,""
494,"484",[66],6482,""
495,"485",[66],6025,""
496,"498",[68],5995,""
497,"499",[68],6502,""
498,"506",[68],5990,""
499,"509",[68],6300,""
500,"511",[68],6310,""
501,"512",[68],6297,""
502,"513",[68],6238,""
503,"514",[68],6060,""
504,"515",[68],6260,""
505,"516",[68],6302,""
506,"517",[68],6398,""
507,"518",[68],6469,""
508,"519",[67],6007,""
509,"520",[67],6458,""
510,"521",[67],6075,""
511,"522",[67],6189,""
512,"524",[67],6335,""
513,"525",[67],6193,""
514,"526",[67],6192,""
515,"527",[67],6088,""
516,"528",[67],6073,""
517,"529",[67],6050,""
518,"530",[67],6408,""
519,"531",[67],6151,""
520,"532",[67],6401,""
521,"533",[69],6409,""
522,"534",[69],6026,""
523,"535",[69],6263,""
524,"536",[69],6283,""
525,"537",[69],6392,""
526,"538",[69],6322,""
527,"539",[69],6504,""
528,"540",[69],6240,""
529,"541",[69],6303,""
530,"542",[69],6071,""
531,"543",[69],6140,""
532,"544",[69],6025,""
533,"545",[70],6298,""
534,"546",[70],6502,""
535,"547",[70],5990,""
536,"548",[70],6300,""
537,"549",[70],6392,""
538,"550",[70],6322,""
539,"551",[70],6015,""
540,"552",[70],6239,""
541,"553",[70],6090,""
542,"554",[70],6147,""
543,"555",[70],6258,""
544,"556",[70],6266,""
545,"557",[70],6469,""
546,"558",[70],6700,""
547,"559",[71],6222,""
548,"560",[71],6502,""
549,"561",[71],5990,""
550,"562",[71],6300,""
551,"564",[71],6322,""
552,"565",[71],6697,""
553,"566",[71],6238,""
554,"567",[71],6090,""
555,"568",[71],6106,""
556,"569",[71],6364,""
557,"570",[71],6386,""
558,"571",[72],6054,""
559,"572",[72],6315,""
560,"573",[72],6113,""
561,"574",[72],6282,""
562,"576",[72],6335,""
563,"577",[72],6013,""
564,"578",[72],6006,""
565,"579",[72],6293,""
566,"580",[72],6147,""
567,"581",[72],6294,""
568,"582",[72],6356,""
569,"575",[73],6054,""
570,"583",[73],6023,""
571,"584",[73],6263,""
572,"585",[73],6283,""
573,"586",[73],6392,""
574,"587",[73],6111,""
575,"588",[73],6504,""
576,"589",[73],6071,""
577,"590",[73],6303,""
578,"591",[73],6066,""
579,"592",[73],6526,""
580,"593",[74],6274,""
581,"594",[74],6716,""
582,"595",[74],6393,""
583,"596",[74],6415,""
584,"598",[74],6336,""
585,"599",[74],6099,""
586,"600",[74],6418,""
587,"601",[74],6090,""
588,"603",[74],6516,""
589,"605",[74],6526,""
590,"606",[75],6244,""
591,"607",[75],6026,""
592,"608",[75],6113,""
593,"609",[75],6135,""
594,"610",[75],6392,""
595,"611",[75],6323,""
596,"612",[75],6509,""
597,"613",[75],6242,""
598,"614",[75],6063,""
599,"615",[75],6148,""
600,"616",[75],6140,""
601,"618",[75],6284,""
