0,"Metadata/Items/Currency/Mushrune1",9312,""
1,"Metadata/Items/Currency/Mushrune2",9313,""
2,"Metadata/Items/Currency/Mushrune3",9314,""
3,"Metadata/Items/Currency/Mushrune4",9315,""
4,"Metadata/Items/Currency/Mushrune5",9316,""
5,"Metadata/Items/Currency/Mushrune6",9317,""
6,"Metadata/Items/Currency/Mushrune6b",9318,""
7,"Metadata/Items/Currency/Mushrune7",9319,""
8,"Metadata/Items/Currency/Mushrune8",9320,""
9,"Metadata/Items/Currency/Mushrune9",9321,""
10,"Metadata/Items/Currency/Mushrune10",9322,""
11,"Metadata/Items/Currency/Mushrune11",9323,""
12,"Metadata/Items/Currency/Mushrune12",9324,""
13,"CraftingItem","",""
14,"CraftingInputs1","",""
15,"CraftingInputs2","",""
16,"CraftingInputs3","",""
17,"BlightedMapSlots","",""
18,"CraftingInputCorrupt","",1
19,"Metadata/Items/Currency/MushruneCorrupt",9310,""
20,"Metadata/Items/Currency/CurrencyExtractOil",10131,""
21,"Metadata/Items/Currency/MushruneMirror",9311,""
