0,1,[],[1037],[],[],[0]
1,1,[],[10007],[8218],[],[0]
2,1,[10],[],[],[],[0]
3,1,[3],[],[],[28],[0]
4,1,"[1,4]",[],[],[27],[0]
5,1,"[1,8]",[],[],[],[0]
6,1,"[1,8,18]",[],"[8094,9525,9716]",[],[0]
7,1,[13],[],[],[],[0]
8,1,[14],[],[],[],[0]
9,1,[15],[],[],[],[0]
10,1,[11],[],[],[],[0]
11,1,[12],[],[],[],[0]
12,1,[5],[],[],[],[0]
13,1,[21],[],[],[],[0]
14,1,[22],[],[],[],[0]
15,1,[23],[],[],[],[0]
16,1,[24],[],[],[],[0]
17,1,[25],[],[],[],[0]
18,1,[26],[],[],[],[0]
19,"","[27,28,29,30,31,32]",[],[],[],[0]
20,1,[33],[],[],[],[0]
21,1,[34],[],[],[],[0]
22,1,[35],[],[],[],[0]
23,1,[36],[],[],[],[0]
24,1,[37],[],[],[],[0]
25,1,[38],[],[],[],[0]
26,1,[39],[],[],[],[0]
27,1,[40],[],[],[],[0]
28,1,[42],[],[],[],[0]
29,1,[43],[],[],[],[0]
30,1,[44],[],[],[],[0]
31,1,[45],[],[],[],[0]
32,1,[46],[],[],[],[0]
33,1,[47],[],[],[],[0]
34,1,[48],[],[],[],[0]
35,1,[49],[],[],[],[0]
36,1,[50],[],[],[],[0]
37,1,[51],[],[],[],[0]
38,1,"[21,53]",[],[],[],[0]
39,1,[52],[],[],[],[0]
40,1,[9],[],[1023],[],[0]
41,1,[54],[],[],[],[0]
42,1,"[1,55]",[],[],[],[0]
43,1,"[1,56]",[],[7101],[],[0]
44,1,"[1,56,6,20]",[],[8782],[],[0]
45,1,"[3,56]",[],[],[],[0]
46,1,"[1,57,56]",[],[],[],[0]
47,1,"[58,56]",[],[],[],[0]
48,1,"[59,73,8]",[],[8947],[],[0]
49,1,[],[],[4219],[],"[1004,869,793,1202]"
50,1,[],[],"[8168,8365,8815,9007,9632]",[],"[973,882,804,1114]"
51,1,[],[],"[4222,8169,8366,8816,9008,9633]",[],"[1012,921,1168]"
52,1,[],[],"[8159,8356,8806,8998,9623]",[],"[949,856,779,1164]"
53,1,[],[],"[8171,8368,8818,9010,9635]",[],"[951,1187]"
54,1,[],[],"[8163,8360,8810,9002,9627]",[],"[1008,879,801,1184]"
55,1,[],[],[8175],[],"[1020,910,1116]"
56,1,[],[],"[8166,8363,8813,9005,9630]",[],"[980,887,820,1154]"
57,1,[],[],"[8165,8362,8812,9004,9629]",[],"[1024,889,809,1221]"
58,1,[],[],"[8164,8361,8811,9003,9628]",[],"[1006,858,781,1171]"
59,1,[],[],"[8160,8357,8807,8999,9624]",[],"[991,849,772,1142]"
60,1,[],[],"[8172,8369,8819,9011,9636]",[],"[933,1144]"
61,1,[],[],"[8167,8364,8814,9006,9631]",[],"[1030,905,824,1223]"
62,1,[],[],"[8161,8358,8808,9000,9625]",[],"[998,837,759,1199]"
63,1,[],[],"[8170,8367,8817,9009,9634]",[],"[1017,872,1156]"
64,1,[],[],"[8162,8359,8809,9001,9626]",[],"[1002,864,788,1216]"
65,1,[],[],"[8176,8372,8822,9014,9639]",[],[1126]
66,1,[],[],"[8173,8370,8820,9012,9637]",[],[1176]
67,1,[],[],"[8174,8371,8821,9013,9638]",[],[1152]
68,1,[],[],[],[],"[1060,928,835,1251]"
69,1,[3],[],[],[],"[1050,931,1225]"
70,1,[3],[],[],[],"[1051,932,1234]"
71,1,[3],[],[],[],"[1052,930,1233]"
72,1,[3],[],[],[],"[1013,903,1228]"
73,1,[3],[],[],[],"[1044,927,819,1125]"
74,1,[3],[],[],[],"[999,861,784,1186]"
75,1,[3],[],[],[],"[1029,904,823,1222]"
76,1,[3],[],[],[],"[1046,924,833,1240]"
77,1,[3],[],[],[],[1227]
78,1,[3],[],[],[],"[955,870,1136]"
79,1,[3],[],[],[],"[1040,929,1238]"
80,1,[3],[],[],[],"[1041,1188]"
81,1,[3],[],[],[],"[1047,925,831,1230]"
82,1,[3],[],[],[],"[1023,888,808,1220]"
83,1,[3],[],[],[],"[1026,919,1194]"
84,1,[3],[],[],[],"[950,913,829,1137]"
85,1,[3],[],[],[],[1245]
86,1,[3],[],[],[],[1146]
87,1,[3],[],[],[],"[979,886,785,1153]"
88,1,[3],[],[],[],[1177]
89,1,[3],[],[],[],"[1036,1203]"
90,1,[3],[],[],[],"[1001,863,787,1215]"
91,1,[3],[],[],[],"[1010,918,769,1231]"
92,1,[3],[],[],[],"[952,1235]"
93,1,[3],[],[],[],[1237]
94,1,[3],[],[],[],[1090]
95,1,[3],[],[],[],"[972,881,803,1113]"
96,1,[3],[],[],[],"[965,854,777,1131]"
97,1,[3],[],[],[],"[937,892,812,1135]"
98,1,[3],[],[],[],"[948,855,778,1163]"
99,1,[3],[],[],[],"[1000,898,767,1200]"
100,1,[3],[],[],[],"[971,867,791,1206]"
101,1,[3],[],[],[],"[939,1209]"
102,1,[3],[],[],[],"[961,1210]"
103,1,[3],[],[],[],"[978,917,1217]"
104,1,[3],[],[],[],[1175]
105,1,[3],[],[],[],"[1053,896,816,1236]"
106,1,[3],[],[],[],"[1007,878,800,1183]"
107,1,[3],[],[],[],"[1034,915,830,1191]"
108,1,[3],[],[],[],"[997,836,758,1198]"
109,1,[3],[],[],[],"[964,1205]"
110,1,[3],[],[],[],"[962,841,1211]"
111,1,[3],[],[],[],"[956,877,799,1219]"
112,1,[3],[],[],[],"[969,1224]"
113,1,[3],[],[],[],"[940,853,776,1226]"
114,1,[3],[],[],[],[1110]
115,1,[3],[],[8009],[],"[959,897,817,1105]"
116,1,[3],[],[],[],"[1049,908,1119]"
117,1,[3],[],[],[],"[986,862,1185]"
118,1,[3],[],[],[],"[1014,1106]"
119,1,[3],[],[],[],"[1022,912,828,1195]"
120,1,[3],[],[],[],"[1031,906,825,1180]"
121,1,[3],[],[],[],"[967,895,815,1121]"
122,1,[3],[],[],[],[1112]
123,1,[3],[],[8196],[],"[958,1107]"
124,1,[61],[],[8391],[],[0]
125,1,[62],[],[8384],[],"[1058,1249]"
126,1,[63],[],[8385],[],"[1057,1248]"
127,1,"[65,66,67]",[],[8386],[],"[1055,1246]"
128,1,[64],[],[8387],[],"[1056,1247]"
129,1,[],[],[8413],[],[453]
130,1,[],[],[8413],[],[454]
131,1,[],[],[8413],[],[455]
132,1,[],[],[8413],[],[456]
133,1,[],[],[8413],[],[457]
134,1,[68],[],[8645],[],[0]
135,1,[69],[],[8528],[],[0]
136,1,[70],[],[8526],[],[0]
137,1,"[7,71]",[],[8792],[],[1285]
138,1,"[7,71]",[],[8793],[],[1288]
139,1,"[7,71]",[],[8794],[],[1286]
140,1,"[7,71]",[],[8795],[],[1287]
141,1,[72],[],[8858],[],[1288]
142,1,"[7,60,73,5]",[],[8948],[],[0]
143,1,[],[4489],[9047],[],[0]
144,1,"[8,20,1]",[],[9077],[],[0]
145,1,"[76,77,79]",[],[9044],[],[0]
146,1,"[76,77,80]",[],[9039],[],[0]
147,1,"[76,77,81]",[],[],[],[0]
148,1,"[76,77,82]",[],[],[],[0]
149,1,"[76,77,83]",[],[],[],[0]
150,1,"[76,77,84]",[],[],[],[0]
151,1,"[76,77,85]",[],[9042],[],[0]
152,1,"[76,77,86]",[],[],[],[0]
153,1,"[76,77,87]",[],[],[],[0]
154,1,"[76,77,88]",[],[9035],[],[0]
155,1,"[76,77,89]",[],[],[],[0]
156,1,"[76,77,90]",[],[9037],[],[0]
157,1,"[76,77,91]",[],[],[],[0]
158,1,"[76,77,92]",[],[9040],[],[0]
159,1,"[76,77,93]",[],[],[],[0]
160,1,"[76,77,94]",[],[],[],[0]
161,1,"[76,77,95]",[],[],[],[0]
162,1,"[76,77,96]",[],[9043],[],[0]
163,1,"[76,77,97]",[],[9045],[],[0]
164,1,"[20,79,76,98]",[],[9667],[],[0]
165,1,"[20,80,76,98]",[],[9668],[],[0]
166,1,"[20,81,76,98]",[],[9104],[],[0]
167,1,"[20,82,76,98]",[],[9669],[],[0]
168,1,"[20,83,76,98]",[],[9104],[],[0]
169,1,"[20,84,76,98]",[],[9104],[],[0]
170,1,"[20,85,76,98]",[],[9670],[],[0]
171,1,"[20,86,76,98]",[],[9104],[],[0]
172,1,"[20,87,76,98]",[],[9671],[],[0]
173,1,"[20,88,76,98]",[],[9672],[],[0]
174,1,"[20,89,76,98]",[],[9104],[],[0]
175,1,"[20,90,76,98]",[],[9674],[],[0]
176,1,"[20,91,76,98]",[],[9104],[],[0]
177,1,"[20,92,76,98]",[],[9675],[],[0]
178,1,"[20,93,76,98]",[],[9104],[],[0]
179,1,"[20,94,76,98]",[],[9104],[],[0]
180,1,"[20,95,76,98]",[],[9104],[],[0]
181,1,"[20,96,76,98]",[],[9676],[],[0]
182,1,"[20,97,76,98]",[],[9673],[],[0]
183,1,"[8,1,73]",[],[9235],[],[0]
184,1,"[78,98,73]",[],[9229],[],[0]
185,"","[19,20]",[],"[9164,9581]",[],"[1254,1253,1089,1088,1087,1255]"
186,1,[99],[],[9241],[],[1285]
187,1,[99],[],[9697],[],[1288]
188,1,[99],[],[9243],[],[1286]
189,1,[99],[],[9696],[],[1287]
190,1,[],[1022],[9436],[],[0]
191,1,"[20,99,100,101]",[],[9443],[],[0]
192,1,"[20,99,102,103]",[],[9442],[],[0]
193,1,"[20,99,104,105]",[],[9444],[],[0]
194,1,"[20,99,106,109]",[],[9445],[],[0]
195,1,"[20,99,106,110]",[],[9445],[],[0]
196,1,"[20,99,107,109]",[],[9445],[],[0]
197,1,"[20,99,107,110]",[],[9445],[],[0]
198,1,"[20,99,108,109]",[],[9445],[],[0]
199,1,"[20,99,108,110]",[],[9445],[],[0]
200,1,[],[18442],[9441],[],[0]
201,1,[114],[],[9440],[],[0]
202,1,[112],[],[9438],[],[0]
203,1,[111],[],[9437],[],[0]
204,1,[113],[],[9439],[],[0]
205,1,[20],[],[9581],[],[1256]
206,1,"[78,18,99]",[],[9717],[],[0]
207,1,[],[5827],[9677],[],[0]
208,1,[],[18777],[9677],[],[0]
209,1,"[18,4,1]",[],[9722],[],[0]
