"rownum","i32","i32","[rid]","i32","i32","i32","i32","i32","bool","i32","i32","i32","bool","[rid]","bool","i32","rid","bool","string","bool","i32","bool","i32","i32","bool","i32","[string]","string","[i32]","[i32]","i32","bool","[i32]","bool","rid","bool","bool","i32"
0,8,0,[2231],250,1,3,47,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",1,4,"",1,[],"triggerer.EMP(2.5);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
1,76,0,[],0,1,4,22,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",1,4,1,4,"[""Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveProtoVaalCityBossCrystal""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
2,300,0,[2348],4600,1,2,180,0,1,13,13,0,"",[],"",2,10,"","","",2,"",1,4,1,4,"[""Metadata/MiscellaneousObjects/Monolith""]","triggerer.CrackMonolith();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
3,466,0,[],4600,1,2,180,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",1,4,1,4,"[""Metadata/Terrain/Leagues/Delve/Objects/DelveLightEncounter_Essence""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
4,616,0,[2383],0,1,4,25,0,1,13,13,0,1,[],"",1,0,1,"","",2,"",1,4,"",4,"[""Metadata/Monsters/Mannequin/MannequinStoneDelveInert""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
5,754,0,[],100,1,2,70,0,1,13,13,0,"",[],"",1,0,"","","",2,"",5,4,1,4,"[""Metadata/Monsters/ReligiousTemplar/AbyssLichBoss/AbyssLichObelisk""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
6,902,0,[],2000,1,2,200,0,1,13,13,0,"",[],"",1,0,"","","",2,"",5,4,1,4,"[""Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveBossAbyssBeamTarget"",""Metadata/Monsters/LeagueDelve/CityBosses/Objects/DelveBossAbyssBeamTargetInner""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
7,1234,0,[],2000,1,2,200,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser"",""Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser2"",""Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser3"",""Metadata/Monsters/ProtoVaal/ProtoVaalMapBossGeyser4""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
8,1694,0,[2502],770,2,2,60,0,1,6,2,10,1,[],"",3,0,"","","",2,"",1,4,"",4,"[""Metadata/Monsters/LeagueBetrayal/BetrayalZombie"",""Metadata/Monsters/LeagueBetrayal/BetrayalZombieSpawned"",""Metadata/Monsters/LeagueBetrayal/BetrayalZombieSiegeGuard""]","triggerer.ModifyState(enrage, 1);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
9,2138,0,[2517],770,1,2,60,0,1,13,13,0,1,[],"",2,0,"","","",2,"",1,4,1,1,[],"triggerer.HealPercent(10);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
10,2218,0,[],0,2,2,100,0,1,6,2,10,1,[],"",3,0,"","","",2,"",5,3,"",1,[],"triggerer.AddBuff( grasping_vines_buff, infinity, -5, 10, 0, 0 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
11,2360,0,[],2000,2,2,100,0,1,6,2,10,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Projectiles/BetrayalRinDeceleratingProjectileIdle""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
12,2496,0,[2669],790,1,2,200,0,1,13,13,0,1,[],"",1,0,"","","",2,"",1,4,1,4,"[""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberMelee"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberMelee2"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberMelee3"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberMelee4"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberCaster"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberCaster2"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberCaster3"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberCaster4""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
13,3548,0,[],790,1,2,200,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,4,1,4,"[""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberMelee"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberMelee2"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberMelee3"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberMelee4"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberCaster"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberCaster2"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberCaster3"",""Metadata/Monsters/LeagueBetrayal/BetrayalDjinnMemberCaster4""]","triggerer.SetStateTo( being_revived, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
14,3706,0,[2669],790,1,2,200,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Projectiles/BetrayalCatarinaVolatileObject""]","triggerer.SetStateTo( activated, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
15,3922,0,[],0,1,2,200,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,3,1,1,[],"triggerer.AddBuff( catarina_blackflame_ignite, infinity, 1000 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
16,4062,0,[],0,1,4,15,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,3,"",1,[],"triggerer.AddBuff( grasping_vines_buff, infinity, -5, 5, 0, 0 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
17,4202,0,[2409],0,1,4,10,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",1,2,"",3,[],"triggerer.IfAlive({},{Delete();});","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
18,4298,0,[2828],1250,1,2,200,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",1,4,1,4,"[""Metadata/Projectiles/SynthesisGuardianProjectile1Object"",""Metadata/Projectiles/SynthesisGuardianProjectile1Object2"",""Metadata/Projectiles/SynthesisGuardianProjectile1Object3""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
19,4692,0,[],0,1,2,200,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Projectiles/SynthesisGuardianMortar1Object""]","triggerer.SetStateTo( multiple_projectile, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
20,4912,0,[],0,1,2,200,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Projectiles/SynthesisGuardianMortar1Object""]","triggerer.SetStateTo( single_projectile, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
21,5022,0,[],0,1,2,200,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Projectiles/SynthesisGuardianMortar1Object""]","triggerer.SetStateTo( volley, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
22,5110,0,[2815],600,1,2,150,0,1,13,13,0,1,[],"",1,0,"","","",2,"",1,4,1,4,"[""Metadata/Monsters/LeagueSynthesis/SynthesisDroneSummoned""]","triggerer.SetStateTo( dive_bomb, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
23,5336,0,[2814],5000,2,2,180,0,1,6,2,10,1,[],"",1,0,"","",1,2,"",1,4,1,4,"[""Metadata/Projectiles/SynthesisPhysicalMortarMine""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
24,5468,0,[],1000,1,2,160,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",4,"[""Metadata/Monsters/LeagueSynthesis/SynthesisDroneBossTurret2""]","triggerer.SetStateTo(active, 1);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",2,1,[4391028],"",0,"","",0
25,5674,0,[],1000,1,2,160,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",4,"[""Metadata/Monsters/LeagueSynthesis/SynthesisDroneBossTurret2""]","triggerer.SetStateTo(active, 1);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",3,1,[4391028],"",0,"","",0
26,5690,0,[],1000,1,2,160,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",4,"[""Metadata/Monsters/LeagueSynthesis/SynthesisDroneBossTurret2""]","triggerer.SetStateTo(active, 1);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",4,1,[4391028],"",0,"","",0
27,5706,0,[],1000,1,2,160,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",4,"[""Metadata/Monsters/LeagueSynthesis/SynthesisDroneBossTurret2""]","triggerer.SetStateTo(active, 1);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",5,1,[4391028],"",0,"","",0
