"rownum","i32","i32","[rid]","i32","i32","i32","i32","i32","bool","i32","i32","i32","bool","[rid]","bool","i32","rid","bool","string","bool","i32","bool","i32","i32","bool","i32","[string]","string","[i32]","[i32]","i32","bool","[i32]","bool","rid","bool","bool","i32"
51,15096,0,[],600,1,4,50,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionDoodad""]","triggerer.CopyState( \""x_pos,y_pos,z_pos\"", apparition ); triggerer.SetStateTo( obliterate, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
52,15112,0,[],0,1,3,50,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,2,"",1,[],"triggerer.AddBuff( atlas_warlord_enrage, 3, 40, 40, -40, 40, 40 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
53,15256,0,[],0,3,3,230,10,1,6,3,100,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionDoodad""]","triggerer.CopyState( \""x_pos,y_pos,z_pos\"", the_orion ); triggerer.SetStateTo( obliterate, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
54,15462,0,[],300,1,2,40,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
55,15602,0,[],4000,1,2,435,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,2,1,2,[],"triggerer.Delay( 1.2, { Delete(); } ); triggerer.AddBuff( visual_display_buff, infinity, affliction_death );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
56,15830,0,[],2000,1,2,435,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,[],"triggerer.IfExistsInGroup( triggerer, doodads, { SetStateTo( dissolve, 1 ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
57,16002,0,[],0,1,4,15,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",3,[],"TriggerSkill(AfflictionDaemonDestroyCorpseSummonMonster, triggerer );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",3,1,[4391028],"",0,"","",0
58,16152,0,[],0,1,4,15,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",3,[],"TriggerSkill(AfflictionDaemonDestroyCorpseProjectileCascade, triggerer);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,1,[4391028],"",0,"","",0
59,16308,0,[],0,1,4,15,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",3,[],"TriggerSkill(AfflictionDaemonDestroyCorpseDegenZone, triggerer);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",3,1,[4391028],"",0,"","",0
60,16448,0,[],750,1,2,48,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
61,16464,0,[],1000,1,2,57,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
62,16480,0,[],1250,1,2,66,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
63,16496,0,[],1500,1,2,75,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
64,16512,0,[],1750,1,2,84,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
65,16528,0,[],2000,1,2,94,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
66,16544,0,[],2250,1,2,103,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
67,16560,0,[],2500,1,2,112,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
68,16576,0,[4103],600,1,3,45,0,1,13,13,0,1,[],"",3,0,"","","",2,"",1,1,"",1,[],"triggerer.AddBuff( harvest_crab_screech_debuff, 6, 20 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
69,16716,0,[],0,1,2,0,0,1,13,13,0,1,[],"",3,0,"","this.my_next_flank_marker.Delete(); this.my_next_flank_marker = this.flank_markers[1];","",2,"",5,4,1,4,[],"","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
70,16900,0,[],800,1,2,50,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,1,"",1,[],"triggerer.AddBuff( harvest_beast_roar_debuff, 4, 40 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
71,17020,0,[],0,1,4,60,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/MiscellaneousObjects/Harvest/RootPath/RootPathOshabi""]","globals.oshabi.my_roots_for_cyan_bloom += triggerer;","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[4391028],"",0,"","",0
72,17270,0,[],0,2,2,100,0,1,6,2,10,1,[],"",3,0,"","","",2,"",5,3,"",1,[],"triggerer.AddBuff( harvest_cat_grasping_vines_buff, infinity, -5, 10, 2, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
73,17436,0,[],0,1,4,20,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/MiscellaneousObjects/Harvest/RootPath/RootPathOshabi""]","triggerer.SetStateTo( oshabi_teleport_bloom, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
74,17554,0,[],0,1,5,0,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/MiscellaneousObjects/Heist/DemolitionistBarrel""]","triggerer.Transition(); triggerer.IfState( mini_explode, 0, { caller.TriggerSkill( GSHeistVinderiBarrelExplode, triggerer ); DoRandom( { PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Heist/demolition/scorched_grd/grd_decal1.ao, default, 1.0, 1.0, 0.0, inherit, 0.0, 0, 0, SelfLocation, permanentserver ); }, { PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Heist/demolition/scorched_grd/grd_decal2.ao, default, 1.0, 1.0, 0.0, inherit, 0.0, 0, 0, SelfLocation, permanentserver ); }, { PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Heist/demolition/scorched_grd/grd_decal3.ao, default, 1.0, 1.0, 0.0, inherit, 0.0, 0, 0, SelfLocation, permanentserver ); }, { PlayEffect( Metadata/Effects/Spells/monsters_effects/League_Heist/demolition/scorched_grd/grd_decal4.ao, default, 1.0, 1.0, 0.0, inherit, 0.0, 0, 0, SelfLocation, permanentserver ); } ); }, { caller.TriggerSkill( GSHeistVinderiBarrelExplodeChest, triggerer ); PlayEffect( Metadata/Particles/monster_effects/League_Heist/demolition/scorchmark_chest.ao, default, 1.0, 1.0, 0.0, inherit, 0.0, 0, 0, SelfLocation, permanentserver ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,"",[],"",0,"","",0
75,19950,0,[],0,1,5,0,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,[],"triggerer.SetStateTo(heist_hidden, 0);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,"",[],"",0,"","",0
76,20038,0,[],0,1,3,50,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,2,"",1,[],"triggerer.AddBuff( atlas_warlord_enrage, 3, 20, 20, 0, 20, 20 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
77,20178,0,[],0,1,5,0,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Terrain/Leagues/Heist/Objects/Level/LeverAttachedTile""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,"",[],"",0,"","",0
78,20322,0,[4503],400,2,2,80,0,1,6,2,10,1,[],"",2,0,"","",1,2,"",1,4,1,4,"[""Metadata/Projectiles/HeistCultistCanisterRedTriggerNova""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
79,20468,0,[],1000,1,2,80,0,1,13,13,0,"",[],"",1,0,"","","",2,"",5,2,"",1,[],"triggerer.SetStateTo( awake, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
