"rownum","i32","i32","[rid]","i32","i32","i32","i32","i32","bool","i32","i32","i32","bool","[rid]","bool","i32","rid","bool","string","bool","i32","bool","i32","i32","bool","i32","[string]","string","[i32]","[i32]","i32","bool","[i32]","bool","rid","bool","bool","i32"
80,20546,0,[],0,1,5,0,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Terrain/Leagues/Heist/Objects/Level/LeverAttachedTile""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,"",[],"",0,"","",0
81,20562,0,[4627],2000,1,2,60,0,1,13,13,0,"",[],"",1,0,"","","",2,"",1,3,1,1,[],"triggerer.PlayEffect(Metadata/Effects/Spells/monsters_effects/League_Heist/robot/crucible/player_hit_audio.ao); TriggerSkill( EGHeistRobotCrucibleActivationWave, triggerer );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",100,"","",0
82,20938,0,[],0,1,5,0,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Terrain/Leagues/Heist/Objects/Level/LeverAttachedTile""]","triggerer.victim.DoAction( EGHeistPullLever, triggerer );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,"",[],"",0,"","",0
83,21072,0,[4110],0,1,5,0,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",1,4,"",4,"[""Metadata/Terrain/Leagues/Heist/Objects/Level/Hazards/Demolition_LandmineMarker""]","triggerer.SetStateTo( heist_locked, 0 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,"",[],"",0,"","",0
84,21348,0,[],500,1,4,24,0,1,13,13,10,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Projectiles/HeistCultistCanisterYellowTriggerGas""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
85,21482,0,[4701],1000,1,5,35,0,1,13,13,0,"",[],"",1,0,"","","",2,"",1,2,"",1,[],"triggerer.IfState( is_robot, 1, { AddBuff( heist_robot_crucible_buff, 10, -50, 30 ); DoAction( ChangeToStance1 ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
86,21746,0,[],0,1,2,2,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,2,"",1,[],"triggerer.IfState( bot_buff, 1, { this.skitterbot = caller; SetStateTo( bot_buff, 2 ); } );","[7471220,6750313,6619239,6619250,3014770,6684745,7602259,7602273,2621541,6422560,7602287,6422623,6684789,2883686,3211296,2097196,2097275,6553665,4259940,7602292,6488161,6619240,2621540,5046304,7602277,6553697,7602273,3080289,6684741,6619238]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
87,22288,0,[4627],2000,1,3,60,0,1,13,13,0,"",[],"",1,0,"","","",2,"",1,2,1,1,[],"triggerer.IfState( is_robot, 1, { DoAction( ChangeToStance1 ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
88,22450,0,[4728],500,1,2,40,0,1,13,13,0,1,[],"",2,13,"","","",2,"",1,2,"",1,[],"triggerer.IfState( is_robot, 1, { IfState( fight, >0, { AddBuff( heist_robot_argus_buff, 7, 30, 20 ); } );  } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
89,22702,0,[],0,1,4,10,0,1,13,13,0,1,[],"",2,0,"","",1,2,"",5,4,"",4,[],"triggerer.SetStateTo( perception_hidden, 0 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
90,22804,0,[4759],500,1,2,40,0,1,13,13,0,1,[],"",3,0,1,"","",2,"",1,3,"",1,[],"DispatchRulesetEvent( \""increase_alert 200\"" );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,1,[4391028],"",50,"","",0
91,22922,0,[],500,1,2,37,0,1,13,13,0,1,[],"",2,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/LeagueHeist/Boss/VinnyVoxIceWall""]","triggerer.SetStateTo( explode, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
92,23116,0,[],2000,1,2,60,0,1,13,13,0,1,[],"",3,0,1,"",1,2,"",1,2,1,4,"[""Metadata/Monsters/LeagueHeist/Boss/FreidrichSlave"",""Metadata/Monsters/LeagueHeist/Boss/FreidrichSlave2""]","triggerer.SetStateTo( blood_extraction, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
93,23438,0,[4872],100,1,2,60,0,1,13,13,0,1,[],"",3,0,1,"",1,2,"",1,2,1,4,"[""Metadata/Monsters/LeagueHeist/Boss/FreidrichSlave"",""Metadata/Monsters/LeagueHeist/Boss/FreidrichSlave2""]","triggerer.SetStateTo( blood_bomb, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",33,"","",0
94,23558,0,[],0,1,2,35,0,1,13,13,0,1,[],"",1,0,1,"","",2,"",1,3,"",1,[],"","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
95,23566,0,[],280,1,2,150,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",4,"[""Metadata/Terrain/EndGame/MapCrimsonTownship/Objects/SmashableBench""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
96,23718,0,[],280,1,2,150,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",4,"[""Metadata/Terrain/EndGame/MapCrimsonTownship/Objects/ExtinguishableCandles""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
97,23884,0,[],280,1,2,150,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",4,"[""Metadata/Terrain/EndGame/MapCrimsonTownship/Objects/AmbientLight""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
98,24034,0,[4701],200,1,2,100,0,1,13,13,0,"",[],"",1,0,"","","",2,"",1,4,1,1,[],"triggerer.AddBuff(ritual_generic_speed_buff, 20, 10);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
99,24170,0,[5110],0,1,2,14,0,1,13,13,0,1,[],"",1,0,"","","",2,"",1,3,"",1,[],"triggerer.AddBuff( reaper_wraith_grasping_chains, infinity, -5, 10, 4, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
100,24350,0,[5079],1000,1,3,32,0,1,13,13,0,1,[],"",3,0,"","","",2,"",1,3,"",1,[],"triggerer.AddBuff(ritual_blood_totem_degen, 3, CalculateDamage( 1.75, 0.042 ));","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",50,"","",0
101,24538,0,[5100],600,1,5,18,0,1,13,13,0,1,[],"",1,0,1,"","",2,"",1,3,"",1,[],"triggerer.AddBuff( maven_map_space_vines, infinity, -5, 10, 3, 0 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",600,"","",0
102,24702,0,[5162],600,1,2,200,0,1,13,13,0,1,[],"",1,0,1,"",1,2,"",1,4,1,1,"[""Metadata/Monsters/MavenBoss/MavenBrainOrbitDaemon""]","triggerer.SetStateTo( collapse, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
103,24914,0,[],0,3,3,161,37,1,4,3,100,1,[],"",1,0,"","",1,2,"",5,4,1,1,"[""Metadata/Monsters/MavenBoss/MavenBrainOrbitDaemon""]","triggerer.SetStateTo( explode_without_animation, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
104,25042,0,[],0,1,2,85,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,1,"[""Metadata/Monsters/MavenBoss/MavenBrainOrbitDaemon""]","triggerer.SetStateTo( explode_without_animation, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
105,25060,0,[3601],600,1,4,70,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",1,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionGeyserObjectInfluence""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
106,25246,0,[5202],300,1,2,50,0,1,13,13,0,1,[],"",3,0,"","","",2,"",1,2,"",1,[],"triggerer.AddBuff(ultimatum_chieftain_buff, 10, 20);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
107,25380,0,[],100,2,2,70,0,1,6,2,15,1,[],"",3,0,"","",1,2,"",5,4,1,4,"[""Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/GoliathBloodBall""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
108,25570,0,[5346],500,3,3,68,37,1,6,3,100,1,[],"",3,0,"","","",2,"",1,2,"",1,[],"triggerer.AddBuff( onslaught, 6, 20, 20, 20 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",100,"","",0
109,25692,0,[5403],400,1,2,50,0,1,13,13,0,"",[],"",2,10,"","","",2,"",1,2,"",1,[],"triggerer.pulse_buff_owner = this.owner;\r\ntriggerer.IfStat( monster_allies_cannot_take_damage_pulse_owner, 0, { AddBuffWithOwner( damage_immune_while_owner_lives, 5, pulse_buff_owner, 1 ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
