"rownum","Id","Sound","i32","i32","i32","i32"
0,"CritFlesh","WeaponImpacts/Critical/Critical_Flesh_$(#).oggSG",130,10,80,120
1,"CritGhost","WeaponImpacts/Critical/Critical_Ghost_$(#).oggSG",130,10,80,120
2,"CritRock","WeaponImpacts/Critical/Critical_Rock_$(#).oggSG",130,10,80,120
3,"CritSkele","WeaponImpacts/Critical/Critical_Skele_$(#).oggSG",130,10,80,120
4,"CritWater","WeaponImpacts/Critical/Critical_Water_$(#).oggSG",130,10,80,120
5,"CritMetal","WeaponImpacts/Critical/Critical_Metal_$(#).oggSG",130,10,80,120
6,"GoreHit","WeaponImpacts/ExtraGoreMicro/Hit_$(#).oggSG",100,0,90,110
7,"GoreCritFlesh","WeaponImpacts/Critical/Critical_Flesh_$(#).oggSG",115,5,90,110
8,"GoreCritGhost","WeaponImpacts/Critical/Critical_Ghost_$(#).oggSG",115,5,90,110
9,"GoreCritRock","WeaponImpacts/Critical/Critical_Rock_$(#).oggSG",115,5,90,110
10,"GoreCritSkele","WeaponImpacts/Critical/Critical_Skele_$(#).oggSG",115,5,90,110
11,"GoreCritWater","WeaponImpacts/Critical/Critical_Water_$(#).oggSG",115,5,90,110
12,"Fire","Elemental/Fire$(#).oggSG",92,5,95,105
13,"Ice","Elemental/Cold$(#).oggSG",92,5,95,105
14,"Lightning","Elemental/Lightning$(#).oggSG",92,5,95,105
15,"Chaos","Elemental/Chaos_Damage_0$(#).oggSG",92,5,95,105
16,"EnergyShieldHit","WeaponImpacts/ES/ES_Impact_$(#).oggSG",115,5,90,110
17,"EnergyShieldCrit","WeaponImpacts/ES/ES_Impact_$(#).oggSG",115,5,90,110
18,"PlayerCritLayer","WeaponImpacts/Critical_Layer/Critical_Stereo_$(#).oggSG",100,0,100,100
19,"FireOnlyImpact","WeaponImpacts/Elemental_Only/Fire_$(#).oggSG",170,10,80,110
20,"ColdOnlyImpact","WeaponImpacts/Elemental_Only/Ice_$(#).oggSG",170,10,80,110
21,"LightningOnlyImpact","WeaponImpacts/Elemental_Only/Light_$(#).oggSG",170,10,80,110
22,"ChaosOnlyImpact","WeaponImpacts/Elemental_Only/Chaos_$(#).oggSG",170,10,80,110
