"rownum","Id","rid","Name"
0,1,36,"Weapon Skin"
1,2,38,"Weapon Effect"
2,3,40,"Weapon Added Effect"
3,4,36,"Weapon Skin"
4,5,38,"Weapon Effect"
5,6,40,"Weapon Added Effect"
6,7,42,"Helmet Skin"
7,8,43,"Helmet Attachment"
8,9,44,"Armour Skin"
9,10,5,"Armour Attachment"
10,11,46,"Gloves Skin"
11,12,47,"Boots Skin"
12,13,48,"Footprints"
13,14,50,"Apparition"
14,15,51,"Character Effect"
15,16,54,"Portrait"
16,17,53,"Social Frame"
17,18,52,"Pet"
18,19,52,"Pet"
19,20,55,"Portal"
20,21,43,"Helmet Attachment"
21,22,35,"HUD"
22,23,34,"Cursor"
23,24,8,"Skill Gem Effect"
