"rownum","Id","[rid]","i32","i32","rid"
0,"anger_aura_end",[828],3,2,""
1,"hatred_aura_end",[829],3,2,""
2,"hatred_aura_end",[1459],3,3,""
3,"wrath_aura_end",[827],3,2,""
4,"haste_aura_end",[798],3,2,""
5,"steelskin_block",[3075],1,0,""
6,"steelskin_block",[5086],1,1,""
7,"steelskin_block",[3076],1,2,""
8,"cremation_explosion",[1650],1,0,""
9,"cremation_explosion",[1650],1,1,""
10,"cremation_explosion",[1801],1,2,""
11,"cremation_explosion",[1826],1,3,""
12,"cremation_explosion",[1653],1,4,""
13,"cremation_explosion",[5304],1,5,""
14,"cremation_explosion",[5457],1,6,""
15,"cremation_explosion",[5479],1,7,""
16,"cremation_geyser",[1651],3,0,""
17,"cremation_geyser",[1651],3,1,""
18,"cremation_geyser",[1802],3,2,""
19,"cremation_geyser",[1827],3,3,""
20,"cremation_geyser",[1654],3,4,""
21,"cremation_geyser",[5303],3,5,""
22,"cremation_geyser",[5456],3,6,""
23,"cremation_geyser",[5478],3,7,""
24,"cremation_impact",[1649],1,0,""
25,"cremation_impact",[1649],1,1,""
26,"cremation_impact",[1800],1,2,""
27,"cremation_impact",[1825],1,3,""
28,"cremation_impact",[1652],1,4,""
29,"cremation_impact",[5302],1,5,""
30,"cremation_impact",[5455],1,6,""
31,"cremation_impact",[5477],1,7,""
32,"consecrated_path_slam",[2201],1,0,""
33,"consecrated_path_slam",[2536],1,1,""
34,"consecrated_path_slam",[4444],1,2,""
35,"consecrated_path_slam",[4450],1,3,""
36,"consecrated_path_teleport",[2202],1,0,""
37,"consecrated_path_teleport",[2537],1,1,""
38,"consecrated_path_teleport",[4445],1,2,""
39,"consecrated_path_teleport",[4451],1,3,""
40,"consecrated_path_range",[2203],1,0,""
41,"consecrated_path_range",[2538],1,1,""
42,"consecrated_path_range",[4446],1,2,""
43,"consecrated_path_range",[4452],1,3,""
44,"consecrated_path_slam_ancestral",[4141],1,0,11910
45,"consecrated_path_slam_ancestral",[4447],1,2,11910
46,"consecrated_path_slam_ancestral",[4453],1,3,11910
47,"consecrated_path_teleport_ancestral",[4142],1,0,11910
48,"consecrated_path_teleport_ancestral",[4448],1,2,11910
49,"consecrated_path_teleport_ancestral",[4454],1,3,11910
50,"consecrated_path_range_ancestral",[4143],1,0,11910
51,"consecrated_path_range_ancestral",[4449],1,2,11910
52,"consecrated_path_range_ancestral",[4455],1,3,11910
53,"divine_cry",[5499],1,0,""
54,"divine_cry",[5945],1,2,""
55,"divine_cry",[4394],1,3,""
56,"absolution_blast",[5533],1,0,""
57,"absolution_blast",[5535],1,1,""
58,"absolution_blast_convert",[5572],3,0,""
59,"absolution_blast_convert",[5572],3,1,""
60,"absolution_blast_shockwave",[5534],3,0,14256
61,"absolution_blast_shockwave",[5536],3,1,14256
62,"absolution_blast_lite",[5673],1,0,""
63,"absolution_blast_lite",[5535],1,1,""
64,"soulfeast_primary_explode",[5519],1,0,""
65,"soulfeast_wall_explode",[5618],1,0,""
66,"mana_void",[5520],3,0,""
67,"mana_void_rect_1",[5521],3,0,""
68,"mana_void_rect_2",[5522],3,0,""
69,"mana_void_rect_3",[5523],3,0,""
70,"mana_void_rect_4",[5524],3,0,""
71,"mana_void_lite",[5666],3,0,""
72,"mana_void_rect_1_lite",[5667],3,0,""
73,"mana_void_rect_2_lite",[5668],3,0,""
74,"mana_void_rect_3_lite",[5669],3,0,""
75,"mana_void_rect_4_lite",[5670],3,0,""
76,"mana_void_unleash",[5671],3,0,""
77,"storm_rain_arrow",[5515],1,0,""
78,"storm_rain_impact",[5512],1,0,""
79,"storm_rain_muzzle_flash",[5531],1,0,""
80,"igniting_flask_flask",[5585],1,0,""
81,"igniting_flask_explode_base",[5568],1,0,""
82,"igniting_flask_explode_base_wall",[5583],1,0,""
83,"igniting_flask_explode_fire",[5569],1,0,14330
84,"igniting_flask_explode_cold",[5570],1,0,14350
85,"igniting_flask_explode_cold_wall",[5584],1,0,14350
86,"igniting_flask_explode_lightning",[5571],1,0,14348
87,"igniting_flask_explode_base_lite",[5638],1,0,""
88,"igniting_flask_explode_base_wall_lite",[5642],1,0,""
89,"igniting_flask_explode_fire_lite",[5639],1,0,14330
90,"igniting_flask_explode_cold_lite",[5640],1,0,14350
91,"igniting_flask_explode_cold_wall_lite",[5643],1,0,14350
92,"igniting_flask_explode_lightning_lite",[5641],1,0,14348
93,"infernal_blow_explode_big",[2137],3,0,""
94,"infernal_blow_explode_small",[2138],3,0,""
95,"infernal_blow_explode_big",[5551],3,1,""
96,"infernal_blow_explode_small",[5552],3,1,""
97,"smoke_mine_poof",[246],3,0,""
98,"smoke_mine_poof",[5554],3,1,""
99,"chain_strike_beam",[2980],3,0,""
100,"chain_strike_area",[2981],1,0,""
101,"chain_strike_area",[5556],1,1,""
102,"chain_strike_kickup",[2983],1,0,""
103,"chain_strike_kickup",[5558],1,1,""
104,"chain_strike_cone",[2982],1,0,""
105,"chain_strike_cone",[5557],1,1,""
106,"chain_strike_circle_area",[3291],1,0,""
107,"chain_strike_circle_area",[5559],1,1,""
108,"arcane_cloak_block",[3075],1,0,""
109,"arcane_cloak_block",[3075],1,1,""
110,"orb_of_storms_cloud",[665],1,0,""
111,"orb_of_storms_cloud",[1604],1,1,""
112,"orb_of_storms_cloud",[5563],1,2,""
113,"orb_of_storms_charged_cloud",[679],1,0,""
114,"orb_of_storms_charged_cloud",[1605],1,1,""
115,"orb_of_storms_charged_cloud",[5561],1,2,""
116,"orb_of_storms_range_indicator",[719],1,0,""
117,"orb_of_storms_range_indicator",[1607],1,1,""
118,"orb_of_storms_range_indicator",[5564],1,2,""
119,"dual_strike_impact_main",[3426],1,0,""
120,"dual_strike_impact_main",[5574],1,2,""
121,"dual_strike_impact_secondary",[3464],1,0,""
122,"dual_strike_impact_secondary",[5575],1,2,""
123,"dual_strike_audio",[156],1,0,""
124,"dual_strike_audio",[5573],1,2,""
125,"dual_strike_surge",[5576],1,2,""
126,"weapon_trap_spinner",[5579],1,0,""
127,"weapon_trap_start",[5580],1,0,""
128,"weapon_trap_end",[5581],1,0,""
129,"weapon_trap_trap",[5626],1,0,""
130,"shield_waves",[5578],1,0,""
131,"shield_waves_swipe",[5582],1,0,""
132,"void_burst",[5480],1,0,""
133,"void_burst_corpse_explosion",[5680],3,0,""
134,"void_burst_buildup",[5601],1,0,""
135,"bladefall",[654],1,0,""
136,"bladefall",[832],1,1,""
137,"bladefall",[1470],1,2,""
138,"bladefall",[655],1,5,""
139,"bladefall",[3945],1,6,""
140,"bladefall",[5605],1,7,""
141,"bladefall_ground_blade",[3904],3,0,11775
142,"bladefall_ground_blade",[3897],3,1,11775
143,"bladefall_ground_blade",[3896],3,2,11775
144,"bladefall_ground_blade","[3898,3899,3900,3901]",3,5,11775
145,"bladefall_ground_blade",[3947],3,6,11775
146,"bladefall_ground_blade",[5606],3,7,11775
147,"bladefall_lite",[3937],1,0,""
148,"bladefall_lite",[3941],1,1,""
149,"bladefall_lite",[3940],1,2,""
150,"bladefall_lite",[2988],1,3,""
151,"bladefall_lite",[2989],1,4,""
152,"bladefall_lite",[3938],1,5,""
153,"bladefall_lite",[3946],1,6,""
154,"bladefall_lite",[5607],1,7,""
155,"blade_blast",[3755],3,0,""
156,"blade_blast",[3932],3,1,""
157,"blade_blast",[3942],3,2,""
158,"blade_blast",[5608],3,3,""
159,"blade_blast_wide",[3887],3,0,""
160,"blade_blast_wide",[3933],3,1,""
161,"blade_blast_wide",[3943],3,2,""
162,"blade_blast_wide",[5609],3,3,""
163,"rage_slash",[5481],3,0,""
164,"rage_slash_spinner",[5613],1,0,""
165,"rage_slash_sweep",[5617],1,0,""
166,"shock_nova_circle",[3267],1,0,""
167,"shock_nova_circle",[980],1,1,""
168,"shock_nova_circle",[3172],1,2,""
169,"shock_nova_circle",[3429],1,3,""
170,"shock_nova_circle",[5614],1,4,""
171,"shock_nova_circle",[5630],1,5,""
172,"shock_nova_donut",[3268],1,0,""
173,"shock_nova_donut",[979],1,1,""
174,"shock_nova_donut",[5602],1,2,""
175,"shock_nova_donut",[3430],1,3,""
176,"shock_nova_donut",[5615],1,4,""
177,"shock_nova_donut",[5631],1,5,""
178,"boneshatter_shockwave",[5603],3,0,""
179,"cold_snap_impact",[2129],1,0,""
180,"cold_snap_impact",[166],1,1,""
181,"cold_snap_impact",[2220],1,2,""
182,"cold_snap_impact",[2220],1,3,""
183,"cold_snap_impact",[5632],1,4,""
184,"cold_snap_secondary_impact",[165],1,1,""
185,"cold_snap_ground_effect",[2130],1,0,""
186,"cold_snap_ground_effect",[2130],1,1,""
187,"cold_snap_ground_effect",[2221],1,2,""
188,"cold_snap_ground_effect",[2375],1,3,""
189,"cold_snap_ground_effect",[5633],1,4,""
190,"vaal_cold_snap_ground_effect",[2173],1,0,""
191,"vaal_cold_snap_ground_effect",[2173],1,1,""
192,"vaal_cold_snap_ground_effect",[2222],1,2,""
193,"vaal_cold_snap_ground_effect",[2222],1,3,""
194,"vaal_cold_snap_ground_effect",[5635],1,4,""
195,"blood_rage",[11],1,0,""
196,"blood_rage",[5636],1,1,""
197,"ambush_end",[5629],3,0,""
198,"lightning_strike_slash",[94],1,0,""
199,"lightning_strike_slash",[94],1,1,""
200,"lightning_strike_slash",[5648],1,2,""
201,"lightning_strike_slash",[6243],1,3,""
202,"lightning_strike_projectile_ground","[92,93]",1,0,""
203,"lightning_strike_projectile_ground",[168],1,1,""
204,"lightning_strike_projectile_ground",[168],1,2,""
205,"lightning_strike_projectile_ground",[168],1,3,""
206,"lightning_strike_vaal_orb",[2014],1,0,""
207,"lightning_strike_vaal_orb",[2014],1,1,""
208,"lightning_strike_vaal_orb",[5649],1,2,""
209,"lightning_strike_vaal_orb",[6244],1,3,""
210,"lightning_strike_slash_lite",[95],1,0,""
211,"lightning_strike_slash_lite",[95],1,1,""
212,"lightning_strike_slash_lite",[5648],1,2,""
213,"lightning_strike_slash_lite",[6243],1,3,""
214,"vortex_explode",[936],1,0,""
215,"vortex_explode",[935],1,1,""
216,"vortex_explode",[5650],1,5,""
217,"burning_arrow_attached_arrow",[3546],1,0,""
218,"burning_arrow_vaal_explode",[68],1,0,""
219,"burning_arrow_attached_arrow",[5659],1,1,""
220,"burning_arrow_vaal_explode",[5660],1,1,""
221,"dash_start",[3244],1,1,""
222,"dash_start",[5705],1,5,""
223,"dash_start",[6248],1,6,""
224,"dash_player_start",[6249],1,6,""
225,"dash_player_end",[6250],1,6,""
226,"dash_audio_start",[3032],1,0,""
227,"dash_audio_end",[3034],1,0,""
228,"dash_audio_afterimage",[3033],1,0,""
229,"dash_audio_start",[3032],1,1,""
230,"dash_audio_end",[3034],1,1,""
231,"dash_audio_afterimage",[3033],1,1,""
232,"dash_audio_start",[3032],1,2,""
233,"dash_audio_end",[3034],1,2,""
234,"dash_audio_afterimage",[3033],1,2,""
235,"dash_audio_start",[3032],1,3,""
236,"dash_audio_end",[3034],1,3,""
237,"dash_audio_afterimage",[3033],1,3,""
238,"dash_audio_start",[3032],1,4,""
239,"dash_audio_end",[3034],1,4,""
240,"dash_audio_afterimage",[3033],1,4,""
241,"dash_audio_start",[5737],1,5,""
242,"dash_audio_end",[5739],1,5,""
243,"dash_audio_afterimage",[5738],1,5,""
244,"dash_audio_start",[3032],1,6,""
245,"dash_audio_end",[3034],1,6,""
246,"cyclone_spin",[2936],1,0,""
247,"cyclone_spin",[175],1,1,""
248,"cyclone_spin",[177],1,2,""
249,"cyclone_spin",[180],1,3,""
250,"cyclone_spin",[3296],1,4,""
251,"cyclone_spin",[3355],1,5,""
252,"cyclone_spin",[1529],1,8,""
253,"cyclone_spin",[2429],1,9,""
254,"cyclone_spin",[3986],1,10,""
255,"cyclone_spin",[4966],1,11,""
256,"cyclone_spin",[5238],1,12,""
257,"cyclone_spin",[5239],1,13,""
258,"cyclone_spin",[5662],1,15,""
259,"cyclone_spin",[5725],1,16,""
260,"cyclone_spin",[5750],1,17,""
261,"cyclone_spin",[6170],1,18,""
262,"cyclone_spin_scaled",[2934],1,0,""
263,"cyclone_spin_scaled",[3115],1,1,""
264,"cyclone_spin_scaled",[3116],1,2,""
265,"cyclone_spin_scaled",[3117],1,3,""
266,"cyclone_spin_scaled",[3297],1,4,""
267,"cyclone_spin_scaled",[3356],1,5,""
268,"cyclone_spin_scaled",[3114],1,8,""
269,"cyclone_spin_scaled",[3118],1,9,""
270,"cyclone_spin_scaled",[3987],1,10,""
271,"cyclone_spin_scaled",[5450],1,14,""
272,"cyclone_spin_scaled",[5663],1,15,""
273,"cyclone_spin_scaled",[5726],1,16,""
274,"cyclone_spin_scaled",[5751],1,17,""
275,"cyclone_spin_scaled",[6171],1,18,""
276,"cyclone_impact_sound_override",[182],1,3,""
277,"cyclone_impact_ao",[3299],1,4,""
278,"cyclone_impact_ao",[3358],1,5,""
279,"cyclone_impact_ao",[3989],1,10,""
280,"cyclone_impact_ao",[5665],1,15,""
281,"cyclone_impact_ao",[3299],1,6,""
282,"cyclone_impact_ao",[6173],1,18,""
283,"cyclone_spin_end",[176],1,1,""
284,"cyclone_spin_end",[178],1,2,""
285,"cyclone_spin_end",[181],1,3,""
286,"cyclone_spin_end",[1530],1,8,""
287,"cyclone_spin_end",[2430],1,9,""
288,"cyclone_spin_end",[5729],1,16,""
289,"cyclone_vaal_pull",[3287],1,0,""
290,"cyclone_vaal_pull",[3287],1,1,""
291,"cyclone_vaal_pull",[3287],1,2,""
292,"cyclone_vaal_pull",[3287],1,3,""
293,"cyclone_vaal_pull",[3298],1,4,""
294,"cyclone_vaal_pull",[3357],1,5,""
295,"cyclone_vaal_pull",[3287],1,6,""
296,"cyclone_vaal_pull",[3287],1,7,""
297,"cyclone_vaal_pull",[3287],1,8,""
298,"cyclone_vaal_pull",[3287],1,9,""
299,"cyclone_vaal_pull",[3988],1,10,""
300,"cyclone_vaal_pull",[3287],1,11,""
301,"cyclone_vaal_pull",[3287],1,12,""
302,"cyclone_vaal_pull",[3287],1,13,""
303,"cyclone_vaal_pull",[3287],1,14,""
304,"cyclone_vaal_pull",[5674],1,15,""
305,"cyclone_vaal_pull",[6172],1,18,""
306,"herald_of_ash_impact",[407],3,0,""
307,"herald_of_ash_impact",[732],3,1,""
308,"herald_of_ash_impact",[970],3,2,""
309,"herald_of_ash_impact",[1217],3,3,""
310,"herald_of_ash_impact",[1220],3,4,""
311,"herald_of_ash_impact",[1534],3,5,""
312,"herald_of_ash_impact",[1893],3,6,""
313,"herald_of_ash_impact",[1897],3,7,""
314,"herald_of_ash_impact",[2143],3,8,""
315,"herald_of_ash_impact",[2154],3,9,""
316,"herald_of_ash_impact",[2191],3,10,""
317,"herald_of_ash_impact",[2223],3,11,""
318,"herald_of_ash_impact",[2245],3,12,""
319,"herald_of_ash_impact",[2929],3,13,""
320,"herald_of_ash_impact",[3014],3,14,""
321,"herald_of_ash_impact",[3476],3,15,""
322,"herald_of_ash_impact",[3888],3,16,""
323,"herald_of_ash_impact",[3955],3,17,""
324,"herald_of_ash_impact","[4027,4028,4029]",3,18,""
325,"herald_of_ash_impact",[4503],3,19,""
326,"herald_of_ash_impact","[4998,4999,5000,5001,5002]",3,20,""
327,"herald_of_thunder_strike",[450],3,0,""
328,"herald_of_thunder_strike",[312],3,1,""
329,"herald_of_thunder_strike",[972],3,2,""
330,"herald_of_thunder_strike",[1219],3,3,""
331,"herald_of_thunder_strike",[1222],3,4,""
332,"herald_of_thunder_strike",[1536],3,5,""
333,"herald_of_thunder_strike",[1895],3,6,""
334,"herald_of_thunder_strike",[1899],3,7,""
335,"herald_of_thunder_strike",[2145],3,8,""
336,"herald_of_thunder_strike",[2156],3,9,""
337,"herald_of_thunder_strike",[2193],3,10,""
338,"herald_of_thunder_strike",[2225],3,11,""
339,"herald_of_thunder_strike",[2250],3,12,""
340,"herald_of_thunder_strike",[2931],3,13,""
341,"herald_of_thunder_strike",[3018],3,14,""
342,"herald_of_thunder_strike",[3478],3,15,""
343,"herald_of_thunder_strike",[3890],3,16,""
344,"herald_of_thunder_strike",[3957],3,17,""
345,"herald_of_thunder_strike",[4031],3,18,""
346,"herald_of_thunder_strike",[4505],3,19,""
347,"herald_of_thunder_strike",[5008],3,20,""
348,"herald_of_ice_impact",[408],3,0,""
349,"herald_of_ice_impact",[408],3,1,""
350,"herald_of_ice_impact",[971],3,2,""
351,"herald_of_ice_impact",[1218],3,3,""
352,"herald_of_ice_impact",[1221],3,4,""
353,"herald_of_ice_impact",[1535],3,5,""
354,"herald_of_ice_impact",[1894],3,6,""
355,"herald_of_ice_impact",[1898],3,7,""
356,"herald_of_ice_impact",[2144],3,8,""
357,"herald_of_ice_impact",[2155],3,9,""
358,"herald_of_ice_impact",[2192],3,10,""
359,"herald_of_ice_impact",[2224],3,11,""
360,"herald_of_ice_impact","[2246,2247,2248,2249]",3,12,""
361,"herald_of_ice_impact",[2930],3,13,""
362,"herald_of_ice_impact","[3015,3016,3017]",3,14,""
363,"herald_of_ice_impact","[3477,3523,3524,3525]",3,15,""
364,"herald_of_ice_impact",[3889],3,16,""
365,"herald_of_ice_impact",[3956],3,17,""
366,"herald_of_ice_impact",[4030],3,18,""
367,"herald_of_ice_impact",[4504],3,19,""
368,"herald_of_ice_impact","[5003,5004,5005,5006]",3,20,""
369,"herald_of_purity_summon",[2445],3,10,""
370,"herald_of_purity_summon",[2392],3,11,""
371,"herald_of_purity_summon",[2412],3,12,""
372,"herald_of_purity_summon",[2939],3,13,""
373,"herald_of_purity_summon",[3019],3,14,""
374,"herald_of_purity_summon",[3479],3,15,""
375,"herald_of_purity_summon",[3891],3,16,""
376,"herald_of_purity_summon",[3951],3,17,""
377,"herald_of_purity_summon",[4024],3,18,""
378,"herald_of_purity_summon",[4500],3,19,""
379,"herald_of_purity_summon",[4995],3,20,""
380,"herald_of_purity_death",[2393],3,11,""
381,"herald_of_purity_death",[2940],3,13,""
382,"herald_of_purity_death",[3019],3,14,""
383,"herald_of_purity_death",[3479],3,15,""
384,"herald_of_purity_death",[3891],3,16,""
385,"herald_of_purity_death",[3951],3,17,""
386,"herald_of_purity_death",[4024],3,18,""
387,"herald_of_purity_death",[4500],3,19,""
388,"herald_of_purity_death",[4995],3,20,""
389,"cyclone_impact_sound",[179],1,15,""
390,"cyclone_impact_ao",[5727],1,16,""
391,"cyclone_vaal_pull",[5728],1,16,""
392,"cyclone_impact_ao",[5752],1,17,""
393,"cyclone_vaal_pull",[5753],1,17,""
394,"eye_of_winter_end",[5623],1,0,""
395,"eye_of_winter_end",[5730],1,1,""
396,"eye_of_winter_impact",[5624],1,0,""
397,"eye_of_winter_impact",[5731],1,1,""
398,"spectral_helix_throw",[5565],1,0,""
399,"spectral_helix_throw",[5733],1,1,""
400,"spectral_helix_impact",[5566],1,0,""
401,"spectral_helix_impact",[5734],1,1,""
402,"spectral_helix_bounce",[5567],1,0,""
403,"spectral_helix_bounce",[5735],1,1,""
404,"earthquake_impact",[683],1,0,""
405,"earthquake_impact",[691],1,1,""
406,"earthquake_impact",[926],1,2,""
407,"earthquake_impact",[926],1,3,""
408,"earthquake_impact",[1112],1,4,""
409,"earthquake_impact",[1501],1,5,""
410,"earthquake_impact",[1509],1,6,""
411,"earthquake_impact",[683],1,7,""
412,"earthquake_impact",[2040],1,9,""
413,"earthquake_impact",[2061],1,10,""
414,"earthquake_impact",[683],1,12,""
415,"earthquake_impact",[6301],1,13,""
416,"earthquake_crack",[682],1,0,""
417,"earthquake_crack",[690],1,1,""
418,"earthquake_crack",[925],1,2,""
419,"earthquake_crack",[925],1,3,""
420,"earthquake_crack",[1113],1,4,""
421,"earthquake_crack",[1500],1,5,""
422,"earthquake_crack",[1508],1,6,""
423,"earthquake_crack",[682],1,7,""
424,"earthquake_crack",[1408],1,8,""
425,"earthquake_crack",[2039],1,9,""
426,"earthquake_crack",[2060],1,10,""
427,"earthquake_crack",[2091],1,11,""
428,"earthquake_crack",[4286],1,12,""
429,"earthquake_crack",[6302],1,13,""
430,"earthquake_impact_shockwave",[684],1,0,""
431,"earthquake_impact_shockwave",[692],1,1,""
432,"earthquake_impact_shockwave",[927],1,2,""
433,"earthquake_impact_shockwave",[927],1,3,""
434,"earthquake_impact_shockwave",[1114],1,4,""
435,"earthquake_impact_shockwave",[1502],1,5,""
436,"earthquake_impact_shockwave",[1510],1,6,""
437,"earthquake_impact_shockwave",[684],1,7,""
438,"earthquake_impact_shockwave",[2041],1,9,""
439,"earthquake_impact_shockwave",[2062],1,10,""
440,"earthquake_impact_shockwave",[2092],1,11,""
441,"earthquake_impact_shockwave",[684],1,12,""
442,"earthquake_impact_shockwave",[6303],1,13,""
443,"earthquake_timed_explosion",[685],1,0,""
444,"earthquake_timed_explosion",[685],1,1,""
445,"earthquake_timed_explosion",[928],1,2,""
