"rownum","Id","[rid]","i32","i32","rid"
446,"earthquake_timed_explosion",[928],1,3,""
447,"earthquake_timed_explosion",[1115],1,4,""
448,"earthquake_timed_explosion",[1503],1,5,""
449,"earthquake_timed_explosion",[1511],1,6,""
450,"earthquake_timed_explosion",[685],1,7,""
451,"earthquake_timed_explosion","[1409,1415,1416,1417]",1,8,""
452,"earthquake_timed_explosion",[2042],1,9,""
453,"earthquake_timed_explosion",[2063],1,10,""
454,"earthquake_timed_explosion",[2090],1,11,""
455,"earthquake_timed_explosion",[4287],1,12,""
456,"earthquake_timed_explosion",[6304],1,13,""
457,"earthquake_spikes","[686,687,688,689]",1,0,""
458,"earthquake_spikes","[694,695,696,697]",1,1,""
459,"earthquake_spikes","[929,930,931,932]",1,2,""
460,"earthquake_spikes","[929,930,931,932]",1,3,""
461,"earthquake_spikes","[1116,1117,1118,1119]",1,4,""
462,"earthquake_spikes","[1504,1505,1506,1507]",1,5,""
463,"earthquake_spikes","[1512,1513,1514,1515]",1,6,""
464,"earthquake_spikes","[686,687,688,689]",1,7,""
465,"earthquake_spikes","[2043,2044,2045,2046]",1,9,""
466,"earthquake_spikes","[2064,2065,2066,2067]",1,10,""
467,"earthquake_spikes",[4288],1,12,""
468,"earthquake_spikes","[6305,6306,6307,6308]",1,13,""
469,"earthquake_impact_ancestral",[683],1,0,11910
470,"earthquake_impact_ancestral",[926],1,2,11910
471,"earthquake_impact_ancestral",[2040],1,9,11910
472,"earthquake_impact_ancestral",[2061],1,10,11910
473,"earthquake_impact_ancestral",[6301],1,13,11910
474,"earthquake_crack_ancestral",[698],1,0,11910
475,"earthquake_crack_ancestral",[4466],1,2,11910
476,"earthquake_crack_ancestral",[2039],1,9,11910
477,"earthquake_crack_ancestral",[2060],1,10,11910
478,"earthquake_crack_ancestral",[6309],1,13,11910
479,"earthquake_impact_shockwave_ancestral",[699],1,0,11910
480,"earthquake_impact_shockwave_ancestral",[927],1,2,11910
481,"earthquake_impact_shockwave_ancestral",[2041],1,9,11910
482,"earthquake_impact_shockwave_ancestral",[2062],1,10,11910
483,"earthquake_impact_shockwave_ancestral",[6310],1,13,11910
484,"earthquake_timed_explosion_ancestral",[700],1,0,11910
485,"earthquake_timed_explosion_ancestral",[4467],1,2,11910
486,"earthquake_timed_explosion_ancestral",[4412],1,9,11910
487,"earthquake_timed_explosion_ancestral",[4417],1,10,11910
488,"earthquake_timed_explosion_ancestral",[6311],1,13,11910
489,"earthquake_spikes_ancestral","[701,702,703,704]",1,0,11910
490,"earthquake_spikes_ancestral","[4468,4469,4470,4471]",1,2,11910
491,"earthquake_spikes_ancestral","[4413,4414,4415,4416]",1,9,11910
492,"earthquake_spikes_ancestral","[4418,4419,4420,4421]",1,10,11910
493,"earthquake_spikes_ancestral","[6312,6313,6314,6315]",1,13,11910
494,"earthquake_impact_lite",[683],1,0,""
495,"earthquake_crack_lite",[4275],1,0,""
496,"earthquake_impact_shockwave_lite",[684],1,0,""
497,"earthquake_timed_explosion_lite",[4276],1,0,""
498,"earthquake_spikes_lite","[4277,4278,4279,4280]",1,0,""
499,"earthquake_crack_lite",[6316],1,13,""
500,"earthquake_timed_explosion_lite",[6317],1,13,""
501,"earthquake_spikes_lite","[6318,6319,6320,6321]",1,13,""
502,"earthshatter_impact",[4078],1,0,""
503,"earthshatter_impact",[5167],1,1,""
504,"earthshatter_explosion",[4076],1,0,""
505,"earthshatter_explosion",[5165],1,1,""
506,"earthshatter_crack","[4068,4069,4070,4071]",1,0,""
507,"earthshatter_crack","[5159,5160,5161]",1,1,""
508,"earthshatter_spike","[4144,4145,4146]",3,0,""
509,"earthshatter_spike","[5169,5170,5171]",3,1,""
510,"earthshatter_impact_ancestral",[4079],1,0,11910
511,"earthshatter_impact_ancestral",[5168],1,1,11910
512,"earthshatter_explosion_ancestral",[4077],1,0,11910
513,"earthshatter_explosion_ancestral",[5166],1,1,11910
514,"earthshatter_crack_ancestral","[4072,4073,4074]",1,0,11910
515,"earthshatter_crack_ancestral","[5162,5163,5164]",1,1,11910
516,"earthshatter_spike_ancestral","[4147,4148,4149]",3,0,11910
517,"earthshatter_spike_ancestral","[5172,5173,5174]",3,1,11910
518,"ground_slam_impact",[357],1,0,""
519,"ground_slam_impact",[363],1,1,""
520,"ground_slam_impact",[544],1,2,""
521,"ground_slam_impact",[1125],1,3,""
522,"ground_slam_impact",[1199],1,4,""
523,"ground_slam_impact",[357],1,6,""
524,"ground_slam_impact",[5484],1,7,""
525,"ground_slam_impact",[6135],1,9,""
526,"ground_slam_impact",[6151],1,10,""
527,"ground_slam_clusters","[2125,2126,2127,2128]",1,0,""
528,"ground_slam_spikes","[360,361,362]",1,1,""
529,"ground_slam_spikes","[541,542,543]",1,2,""
530,"ground_slam_spikes","[1122,1123,1124]",1,3,""
531,"ground_slam_spikes","[1201,1202,1203]",1,4,""
532,"ground_slam_spikes","[1276,1277,1278,1279,1280]",1,5,""
533,"ground_slam_spikes","[354,355,356]",1,6,""
534,"ground_slam_clusters","[5485,5486,5487,5488]",1,7,""
535,"ground_slam_spikes","[5675,5676,5677,5678,5679]",1,8,""
536,"ground_slam_clusters","[6136,6137,6138,6139]",1,9,""
537,"ground_slam_clusters","[6152,6153,6154,6155]",1,10,""
538,"ground_slam_impact_ancestral",[4105],1,0,11910
539,"ground_slam_impact_ancestral",[5494],1,7,11910
540,"ground_slam_impact_ancestral",[6145],1,9,11910
541,"ground_slam_impact_ancestral",[6161],1,10,11910
542,"ground_slam_clusters_ancestral","[4106,4107,4108,4109]",1,0,11910
543,"ground_slam_clusters_ancestral","[5495,5496,5497,5498]",1,7,11910
544,"ground_slam_clusters_ancestral","[6147,6148,6149,6150]",1,9,11910
545,"ground_slam_clusters_ancestral","[6163,6164,6165,6166]",1,10,11910
546,"ice_crash_primary",[568],1,0,""
547,"ice_crash_primary",[4458],1,1,""
548,"ice_crash_secondary",[502],1,0,""
549,"ice_crash_secondary",[4456],1,1,""
550,"ice_crash_tertiary",[503],1,0,""
551,"ice_crash_tertiary",[4457],1,1,""
552,"ice_crash_primary_lite",[4328],1,0,""
553,"ice_crash_primary_lite",[4464],1,1,""
554,"ice_crash_secondary_lite",[4326],1,0,""
555,"ice_crash_secondary_lite",[4462],1,1,""
556,"ice_crash_tertiary_lite",[4327],1,0,""
557,"ice_crash_tertiary_lite",[4463],1,1,""
558,"ice_crash_primary_ancestral",[4250],1,0,11910
559,"ice_crash_primary_ancestral",[4459],1,1,11910
560,"ice_crash_secondary_ancestral",[4251],1,0,11910
561,"ice_crash_secondary_ancestral",[4460],1,1,11910
562,"ice_crash_tertiary_ancestral",[4252],1,0,11910
563,"ice_crash_tertiary_ancestral",[4461],1,1,11910
564,"leap_slam_leave_ground",[3079],1,10,""
565,"leap_slam_leave_ground",[3080],1,12,""
566,"leap_slam_leave_ground",[2937],1,19,""
567,"leap_slam_leave_ground",[3080],1,21,""
568,"leap_slam_leave_ground",[3386],1,22,""
569,"leap_slam_leave_ground",[3850],1,27,""
570,"leap_slam_leave_ground",[4116],1,30,""
571,"leap_slam_leave_ground",[4171],1,32,""
572,"leap_slam_leave_ground",[4185],1,33,""
573,"leap_slam_leave_ground",[4206],1,34,""
574,"leap_slam_leave_ground",[5955],1,37,""
575,"leap_slam_hit_ground",[427],1,0,""
576,"leap_slam_hit_ground",[428],1,1,""
577,"leap_slam_hit_ground",[429],1,2,""
578,"leap_slam_hit_ground",[427],1,3,""
579,"leap_slam_hit_ground",[571],1,4,""
580,"leap_slam_hit_ground",[747],1,5,""
581,"leap_slam_hit_ground",[956],1,6,""
582,"leap_slam_hit_ground",[990],1,7,""
583,"leap_slam_hit_ground",[1019],1,8,""
584,"leap_slam_hit_ground",[1555],1,9,""
585,"leap_slam_hit_ground",[1831],1,10,""
586,"leap_slam_hit_ground",[1948],1,11,""
587,"leap_slam_hit_ground",[427],1,12,""
588,"leap_slam_hit_ground",[2142],1,13,""
589,"leap_slam_hit_ground",[2344],1,14,""
590,"leap_slam_hit_ground",[1831],1,15,""
591,"leap_slam_hit_ground",[2601],1,16,""
592,"leap_slam_hit_ground",[2232],1,17,""
593,"leap_slam_hit_ground",[2900],1,18,""
594,"leap_slam_hit_ground",[2938],1,19,""
595,"leap_slam_hit_ground",[3010],1,20,""
596,"leap_slam_hit_ground",[3081],1,21,""
597,"leap_slam_hit_ground",[3387],1,22,""
598,"leap_slam_hit_ground",[427],1,23,""
599,"leap_slam_hit_ground",[3391],1,24,""
600,"leap_slam_hit_ground",[3411],1,25,""
601,"leap_slam_hit_ground",[2232],1,26,""
602,"leap_slam_hit_ground",[3851],1,27,""
603,"leap_slam_hit_ground",[3856],1,28,""
604,"leap_slam_hit_ground",[3936],1,29,""
605,"leap_slam_hit_ground",[4115],1,30,""
606,"leap_slam_hit_ground",[4117],1,31,""
607,"leap_slam_hit_ground",[4170],1,32,""
608,"leap_slam_hit_ground",[4184],1,33,""
609,"leap_slam_hit_ground",[4205],1,34,""
610,"leap_slam_hit_ground",[4613],1,35,""
611,"leap_slam_hit_ground",[4698],1,36,""
612,"leap_slam_hit_ground",[5954],1,37,""
613,"leap_slam_hit_ground",[6167],1,38,""
614,"leap_slam_leave_ground_ancestral",[2232],1,0,11910
615,"leap_slam_leave_ground_ancestral",[4358],1,10,11910
616,"leap_slam_leave_ground_ancestral",[2232],1,19,11910
617,"leap_slam_leave_ground_ancestral",[3080],1,21,11910
618,"leap_slam_leave_ground_ancestral",[4354],1,22,11910
619,"leap_slam_leave_ground_ancestral",[2232],1,25,11910
620,"leap_slam_leave_ground_ancestral",[2232],1,38,11910
621,"leap_slam_hit_ground_ancestral",[4037],1,0,11910
622,"leap_slam_hit_ground_ancestral",[4357],1,10,11910
623,"leap_slam_hit_ground_ancestral",[4037],1,19,11910
624,"leap_slam_hit_ground_ancestral",[4356],1,21,11910
625,"leap_slam_hit_ground_ancestral",[4355],1,22,11910
626,"leap_slam_hit_ground_ancestral",[4353],1,25,11910
627,"leap_slam_hit_ground_ancestral",[6167],1,38,11910
628,"leap_slam_male_audio_ancestral",[4167],1,0,11910
629,"leap_slam_male_audio_ancestral",[4167],1,10,11910
630,"leap_slam_male_audio_ancestral",[4167],1,19,11910
631,"leap_slam_male_audio_ancestral",[4167],1,21,11910
632,"leap_slam_male_audio_ancestral",[4167],1,22,11910
633,"leap_slam_male_audio_ancestral",[4167],1,25,11910
634,"leap_slam_male_audio_ancestral",[4167],1,38,11910
635,"leap_slam_female_audio_ancestral",[4330],1,0,11910
636,"leap_slam_female_audio_ancestral",[4330],1,10,11910
637,"leap_slam_female_audio_ancestral",[4330],1,19,11910
638,"leap_slam_female_audio_ancestral",[4330],1,21,11910
639,"leap_slam_female_audio_ancestral",[4330],1,22,11910
640,"leap_slam_female_audio_ancestral",[4330],1,25,11910
641,"leap_slam_female_audio_ancestral",[4330],1,38,11910
642,"perforate_blood_spike",[2975],1,0,""
643,"perforate_blood_impact",[2977],1,0,""
644,"perforate_sand_spike",[2976],1,0,""
645,"perforate_sand_centre_impact",[2979],1,0,""
646,"perforate_blood_centre_impact",[2978],1,0,""
647,"perforate_blood_spike_ancestral",[2970],1,0,11910
648,"perforate_blood_impact_ancestral",[2972],1,0,11910
649,"perforate_sand_spike_ancestral",[2971],1,0,11910
650,"perforate_sand_centre_impact_ancestral",[2974],1,0,11910
651,"perforate_blood_centre_impact_ancestral",[2973],1,0,11910
652,"sunder_pulse",[4035],3,0,""
653,"sunder_pulse",[4314],3,1,""
654,"sunder_pulse",[4035],3,5,""
655,"sunder_pulse",[4383],3,6,""
656,"sunder_cascade",[4033],1,0,""
657,"sunder_cascade",[4312],1,1,""
658,"sunder_cascade",[4033],1,5,""
659,"sunder_cascade",[4381],1,6,""
660,"sunder_start",[4034],1,0,""
661,"sunder_start",[4313],1,1,""
662,"sunder_start",[4034],1,5,""
663,"sunder_start",[4382],1,6,""
664,"sunder_pulse_ancestral",[4139],3,0,""
665,"sunder_pulse_ancestral",[4317],3,1,""
666,"sunder_pulse_ancestral",[4139],3,5,""
667,"sunder_pulse_ancestral",[4386],3,6,""
668,"sunder_cascade_ancestral",[4137],1,0,""
669,"sunder_cascade_ancestral",[4315],1,1,""
670,"sunder_cascade_ancestral",[4137],1,5,""
671,"sunder_cascade_ancestral",[4384],1,6,""
672,"sunder_start_ancestral",[4138],1,0,""
673,"sunder_start_ancestral",[4316],1,1,""
674,"sunder_start_ancestral",[4138],1,5,""
675,"sunder_start_ancestral",[4385],1,6,""
676,"tectonic_slam_core","[1847,1848]",1,0,""
677,"tectonic_slam_core","[1917,1916]",1,1,""
678,"tectonic_slam_core","[4198,4197]",1,2,""
679,"tectonic_slam_core","[4331,4332]",1,3,""
680,"tectonic_slam_edge_crack","[1849,1850,1851,1852]",1,0,""
681,"tectonic_slam_edge_crack","[1919,1918]",1,1,""
682,"tectonic_slam_edge_crack","[4200,4199]",1,2,""
683,"tectonic_slam_edge_crack","[4333,4334,4335,4336]",1,3,""
684,"tectonic_slam_explosion",[1854],1,0,""
685,"tectonic_slam_explosion",[1921],1,1,""
686,"tectonic_slam_explosion",[4201],1,2,""
687,"tectonic_slam_explosion",[4338],1,3,""
688,"tectonic_slam_shockwave",[1853],1,0,""
689,"tectonic_slam_shockwave",[1920],1,1,""
690,"tectonic_slam_shockwave",[4202],1,2,""
691,"tectonic_slam_shockwave",[4337],1,3,""
692,"tectonic_slam_core_ancestral","[4038,4039]",1,0,""
693,"tectonic_slam_core_ancestral","[4346,4347]",1,3,""
694,"tectonic_slam_edge_crack_ancestral","[4040,4041,4042,4043]",1,0,""
695,"tectonic_slam_edge_crack_ancestral","[4348,4349,4350,4351]",1,3,""
696,"tectonic_slam_explosion_ancestral",[4044],1,0,""
697,"tectonic_slam_explosion_ancestral",[4352],1,3,""
698,"tectonic_slam_core_lite","[4261,4262]",1,0,""
699,"tectonic_slam_core_lite","[4339,4340]",1,3,""
700,"tectonic_slam_edge_crack_lite","[4263,4264,4265,4266]",1,0,""
701,"tectonic_slam_edge_crack_lite","[4341,4342,4343,4344]",1,3,""
702,"tectonic_slam_explosion_lite",[4267],1,0,""
703,"tectonic_slam_explosion_lite",[4345],1,3,""
704,"cleave_slash",[2198],1,0,""
705,"cleave_slash",[669],1,1,""
706,"cleave_slash",[3246],1,5,""
707,"cleave_slash",[2198],1,6,""
708,"cleave_impact",[2199],1,0,""
709,"cleave_impact",[2199],1,6,""
710,"cleave_effect",[196],1,1,""
711,"cleave_effect",[1120],1,2,""
712,"cleave_effect",[2920],1,4,""
713,"cleave_sound",[154],1,0,""
714,"cleave_sound",[276],1,6,""
715,"blade_flurry_sound",[160],1,0,""
716,"blade_flurry_sound",[161],1,1,""
717,"blade_flurry_sound",[5586],1,3,""
718,"piety_reverse_cleave_sound",[154],1,0,""
719,"piety_reverse_cleave_sound",[276],1,1,""
720,"purge_hound_whirling_blades_sound",[160],1,0,""
721,"purge_hound_whirling_blades_sound",[161],1,1,""
722,"whirling_leap_sound",[160],1,0,""
723,"whirling_leap_sound",[161],1,1,""
724,"maligaro_blade_flurry_sound",[160],1,0,""
725,"maligaro_blade_flurry_sound",[161],1,1,""
726,"mortar_barrage_mine_explode",[3381],1,0,""
727,"mortar_barrage_mine_explode",[3462],1,1,""
728,"mortar_barrage_mine_explode",[5757],1,2,""
729,"mortar_barrage_mine_impact",[3362],1,0,""
730,"mortar_barrage_mine_impact",[3461],1,1,""
731,"mortar_barrage_mine_impact",[5756],1,2,""
732,"mine_lightning_explosion",[3363],1,0,""
733,"mine_lightning_explosion",[3459],1,1,""
734,"mine_lightning_explosion",[5758],1,2,""
735,"cold_projectile_mine_cast_effect",[3380],1,0,""
736,"cold_projectile_mine_cast_effect",[3460],1,1,""
737,"cold_projectile_mine_cast_effect",[5759],1,2,""
738,"poisonous_concoction_explode_base",[5761],1,0,""
739,"poisonous_concoction_explode_base_wall",[5762],1,0,""
740,"poisonous_concoction_explode_base_lite",[5761],1,0,""
741,"poisonous_concoction_explode_base_wall_lite",[5762],1,0,""
742,"poisonous_concoction_flask",[5798],1,0,""
743,"poisonous_concoction_debris","[5799,5800,5801,5802]",1,0,""
744,"glacial_cascade_effect",[358],1,0,""
745,"glacial_cascade_effect",[359],1,1,""
746,"glacial_cascade_effect",[2206],1,12,""
747,"glacial_cascade_effect",[4597],1,13,""
748,"glacial_cascade_final_effect",[4609],1,0,""
749,"glacial_cascade_final_effect",[4799],1,1,""
750,"glacial_cascade_final_effect",[4800],1,12,""
751,"glacial_cascade_final_effect",[4734],1,13,""
752,"glacial_cascade_lite_effect",[4693],1,0,""
753,"glacial_cascade_lite_final_effect",[4694],1,0,""
754,"glacial_cascade_old_animation",[358],1,0,""
755,"glacial_cascade_old_animation",[359],1,1,""
756,"glacial_cascade_old_animation",[496],1,2,""
757,"glacial_cascade_old_animation","[499,500]",1,3,""
758,"glacial_cascade_old_animation","[528,529]",1,4,""
759,"glacial_cascade_old_animation","[859,860]",1,5,""
760,"glacial_cascade_old_animation",[998],1,6,""
761,"glacial_cascade_old_animation",[1079],1,7,""
762,"glacial_cascade_old_animation",[1496],1,8,""
763,"glacial_cascade_old_animation",[1497],1,9,""
764,"glacial_cascade_old_animation",[1538],1,10,""
765,"glacial_cascade_old_animation",[1799],1,11,""
766,"glacial_cascade_old_animation",[2206],1,12,""
767,"glacial_cascade_old_animation",[358],1,13,""
768,"glacial_cascade_old_animation",[5746],1,14,""
769,"arc_hit",[2133],1,0,""
770,"arc_hit",[137],1,1,""
771,"arc_hit",[137],1,2,""
772,"arc_hit",[137],1,3,""
773,"arc_hit",[137],1,4,""
774,"arc_hit",[2133],1,5,""
775,"arc_hit",[2135],1,6,""
776,"arc_hit",[2435],1,7,""
777,"arc_hit",[3369],1,9,""
778,"arc_hit",[137],1,11,""
779,"arc_hit",[5764],1,12,""
780,"arc_hit",[6129],1,13,""
781,"arc_hand",[4237],1,0,""
782,"arc_hand",[4237],1,10,""
783,"arc_ground_hit",[4238],1,0,""
784,"arc_ground_hit",[137],1,1,""
785,"arc_ground_hit",[137],1,2,""
786,"arc_ground_hit",[137],1,3,""
787,"arc_ground_hit",[137],1,4,""
788,"arc_ground_hit",[2133],1,5,""
789,"arc_ground_hit",[2135],1,6,""
790,"arc_ground_hit",[2435],1,7,""
791,"arc_ground_hit",[3369],1,9,""
792,"arc_ground_hit",[4238],1,10,""
793,"arc_ground_hit",[137],1,11,""
794,"chronomancer_warp_out",[5765],1,0,""
795,"chronomancer_warp_in",[5766],1,0,""
796,"chronomancer_surge",[5804],1,0,""
797,"flame_wall_cast",[4521],1,0,""
798,"flame_wall_cast",[4905],1,1,""
799,"flame_wall_cast",[5430],1,2,""
800,"flame_wall_cast",[5769],1,3,""
801,"flame_wall_projectile_buff",[4490],1,0,""
802,"flame_wall_projectile_buff",[4904],1,1,""
803,"flame_wall_projectile_buff",[5429],1,2,""
804,"flame_wall_projectile_buff",[5770],1,3,""
805,"plague_bearer_aura_start",[3409],3,0,""
806,"plague_bearer_aura_start",[5771],3,1,""
807,"plague_bearer_aura_radius",[3351],3,0,""
808,"plague_bearer_aura_radius",[5772],3,1,""
809,"plague_bearer_max_poison",[3408],3,0,""
810,"plague_bearer_max_poison",[5773],3,1,""
811,"plague_bearer_apply",[3407],3,0,""
812,"plague_bearer_apply",[5774],3,1,""
813,"storm_brand_attached",[4374],3,0,""
814,"storm_brand_attached",[4379],3,1,""
815,"storm_brand_attached",[5778],3,2,""
816,"storm_brand_detached",[2452],3,0,""
817,"storm_brand_detached",[3331],3,1,""
818,"storm_brand_detached",[5779],3,2,""
819,"storm_brand_recall",[2550],3,0,""
820,"storm_brand_recall",[3336],3,1,""
821,"storm_brand_recall",[5775],3,2,""
822,"storm_brand_activation",[2549],3,0,""
823,"storm_brand_activation",[3335],3,1,""
824,"storm_brand_activation",[5776],3,2,""
825,"storm_brand_impact",[2454],3,0,""
826,"storm_brand_impact",[3333],3,1,""
827,"storm_brand_impact",[5780],3,2,""
828,"armageddon_brand_attached",[4375],3,0,""
829,"armageddon_brand_attached",[5782],3,2,""
830,"armageddon_brand_detached",[2518],3,0,""
831,"armageddon_brand_detached",[5783],3,2,""
832,"armageddon_brand_recall",[2552],3,0,""
833,"armageddon_brand_recall",[5775],3,2,""
834,"armageddon_brand_activation",[2551],3,0,""
835,"armageddon_brand_activation",[5776],3,2,""
836,"armageddon_brand_meteor",[2516],3,0,""
837,"armageddon_brand_meteor",[5784],3,2,""
