"rownum","Id","[rid]","i32","i32","rid"
838,"armageddon_brand_impact",[2517],3,0,""
839,"armageddon_brand_impact",[5785],3,2,""
840,"arcanist_brand_attached",[4376],3,0,""
841,"arcanist_brand_attached",[5786],3,2,""
842,"arcanist_brand_detached",[4019],3,0,""
843,"arcanist_brand_detached",[5787],3,2,""
844,"arcanist_brand_recall",[4022],3,0,""
845,"arcanist_brand_recall",[5775],3,2,""
846,"arcanist_brand_activation",[4021],3,0,""
847,"arcanist_brand_activation",[5776],3,2,""
848,"penance_brand_attached",[4377],3,0,""
849,"penance_brand_attached",[5788],3,2,""
850,"penance_brand_detached",[4060],3,0,""
851,"penance_brand_detached",[5789],3,2,""
852,"penance_brand_recall",[4063],3,0,""
853,"penance_brand_recall",[5775],3,2,""
854,"penance_brand_activation",[4062],3,0,""
855,"penance_brand_activation",[5776],3,2,""
856,"penance_brand_explosion",[4015],3,0,""
857,"penance_brand_explosion",[5790],3,2,""
858,"penance_brand_explosion_big",[4064],3,0,""
859,"penance_brand_explosion_big",[5791],3,2,""
860,"winter_brand_attached",[4378],3,0,""
861,"winter_brand_attached",[5793],3,2,""
862,"winter_brand_detached",[4162],3,0,""
863,"winter_brand_detached",[5794],3,2,""
864,"winter_brand_recall",[4165],3,0,""
865,"winter_brand_recall",[5775],3,2,""
866,"winter_brand_nova",[4166],3,0,""
867,"winter_brand_nova",[5795],3,2,""
868,"winter_brand_orb",[4189],3,0,""
869,"winter_brand_orb",[5796],3,2,""
870,"shield_charge_charge",[3248],1,0,""
871,"shield_charge_charge",[1318],1,2,""
872,"shield_charge_charge",[3248],1,3,""
873,"shield_charge_charge",[5129],1,4,""
874,"shield_charge_charge",[5806],1,5,""
875,"shield_charge_impact",[3247],1,0,""
876,"shield_charge_impact",[3293],1,2,""
877,"shield_charge_impact",[3247],1,3,""
878,"shield_charge_impact",[5131],1,4,""
879,"shield_charge_impact",[5807],1,5,""
880,"shield_charge_shield_impact",[3250],1,0,""
881,"shield_charge_shield_impact",[3337],1,2,""
882,"shield_charge_shield_impact",[3250],1,3,""
883,"shield_charge_shield_impact",[5132],1,4,""
884,"shield_charge_shield_impact",[5808],1,5,""
885,"shield_charge_ground",[897],1,0,""
886,"shield_charge_ground",[1319],1,2,""
887,"shield_charge_ground",[897],1,3,""
888,"shield_charge_ground",[5130],1,4,""
889,"shield_charge_ground",[5809],1,5,""
890,"shield_charge_final_nova",[3775],1,0,""
891,"shield_charge_final_nova",[3776],1,2,""
892,"shield_charge_final_nova",[3775],1,3,""
893,"shield_charge_final_nova",[5133],1,4,""
894,"shield_charge_final_nova",[5810],1,5,""
895,"shield_charge_kickup",[3249],1,0,""
896,"shield_charge_kickup",[3249],1,3,""
897,"shield_charge_kickup",[5142],1,4,""
898,"shield_charge_kickup",[5811],1,5,""
899,"shield_charge_no_charge_audio",[3302],1,0,""
900,"shield_charge_no_charge_audio",[3302],1,2,""
901,"shield_charge_no_charge_audio",[3302],1,3,""
902,"shield_charge_no_charge_audio",[3302],1,4,""
903,"shield_charge_no_charge_audio",[3302],1,5,""
904,"shield_charge_shield_override",[5134],1,4,""
905,"shield_charge_shield_override",[5812],1,5,""
906,"barrage_bow",[3499],1,0,""
907,"barrage_bow",[3499],1,1,""
908,"barrage_bow",[3742],1,2,""
909,"barrage_bow",[303],1,3,""
910,"barrage_wand",[3597],1,0,""
911,"barrage_wand",[3597],1,1,""
912,"barrage_wand",[3742],1,2,""
913,"barrage_wand",[303],1,3,""
914,"barrage_fire_bow",[3499],1,0,""
915,"barrage_fire_bow",[3499],1,1,""
916,"barrage_fire_bow",[3743],1,2,""
917,"barrage_fire_bow",[3510],1,3,""
918,"barrage_fire_wand",[3597],1,0,""
919,"barrage_fire_wand",[3597],1,1,""
920,"barrage_fire_wand",[3743],1,2,""
921,"barrage_fire_wand",[3510],1,3,""
922,"barrage_pierce_bow",[3500],1,0,""
923,"barrage_pierce_wand",[3500],1,0,""
924,"flame_dash",[521],1,0,""
925,"flame_dash",[1431],1,1,""
926,"flame_dash",[521],1,2,""
927,"flame_dash",[1585],1,3,""
928,"flame_dash",[1608],1,4,""
929,"flame_dash",[2165],1,5,""
930,"flame_dash",[2541],1,6,""
931,"flame_dash",[2944],1,7,""
932,"flame_dash",[3475],1,8,""
933,"flame_dash",[3791],1,9,""
934,"flame_dash",[4017],1,10,""
935,"flame_dash",[4409],1,11,""
936,"flame_dash",[5968],1,12,""
937,"flame_dash",[6218],1,13,""
938,"flame_dash_ghost_effect",[2945],1,7,""
939,"virulent_arrow_bloom",[2259],3,0,""
940,"virulent_arrow_bloom",[2268],3,1,""
941,"virulent_arrow_bloom",[6020],3,2,""
942,"virulent_arrow_bloom",[6113],3,3,""
943,"virulent_arrow_release",[2261],1,0,""
944,"virulent_arrow_release",[2271],1,1,""
945,"virulent_arrow_release",[6023],1,2,""
946,"virulent_arrow_release",[6116],1,3,""
947,"virulent_arrow_on_max_charges",[2260],1,0,""
948,"virulent_arrow_on_max_charges",[2272],1,1,""
949,"virulent_arrow_on_max_charges",[6024],1,2,""
950,"virulent_arrow_on_max_charges",[6117],1,3,""
951,"virulent_arrow_base",[2263],1,0,""
952,"virulent_arrow_base",[2275],1,1,""
953,"virulent_arrow_base",[6027],1,2,""
954,"virulent_arrow_base",[6120],1,3,""
955,"virulent_arrow_pierce_main",[2264],1,0,""
956,"virulent_arrow_pierce_main",[2269],1,1,""
957,"virulent_arrow_pierce_main",[6021],1,2,""
958,"virulent_arrow_pierce_main",[6114],1,3,""
959,"virulent_arrow_pierce_not_main",[2265],1,0,""
960,"virulent_arrow_pierce_not_main",[2270],1,1,""
961,"virulent_arrow_pierce_not_main",[6022],1,2,""
962,"virulent_arrow_pierce_not_main",[6115],1,3,""
963,"virulent_arrow_roots",[2266],1,0,""
964,"virulent_arrow_roots",[2273],1,1,""
965,"virulent_arrow_roots",[6025],1,2,""
966,"virulent_arrow_roots",[6118],1,3,""
967,"virulent_arrow_on_max_charges_sound",[2267],1,0,""
968,"virulent_arrow_on_max_charges_sound",[2267],1,1,""
969,"virulent_arrow_on_max_charges_sound",[2267],1,2,""
970,"virulent_arrow_on_max_charges_sound",[2267],1,3,""
971,"virulent_arrow_channel_effect",[2262],1,0,""
972,"virulent_arrow_channel_effect",[2274],1,1,""
973,"virulent_arrow_channel_effect",[6026],1,2,""
974,"virulent_arrow_channel_effect",[6119],1,3,""
975,"blight_channel_cone",[1089],1,0,""
976,"blight_channel_cone",[3317],1,1,""
977,"blight_channel_cone",[5281],1,2,""
978,"blight_channel_cone",[5285],1,3,""
979,"blight_channel_cone",[5439],1,4,""
980,"blight_channel_cone_attach",[3318],1,1,""
981,"blight_channel_hand",[839],1,0,""
982,"blight_channel_hand",[5280],1,2,""
983,"blight_channel_hand",[5284],1,3,""
984,"blight_channel_hand",[5438],1,4,""
985,"blight_channel_particles",[1091],1,0,""
986,"blight_channel_particles",[5282],1,2,""
987,"blight_channel_particles",[5286],1,3,""
988,"blight_channel_particles",[5476],1,4,""
989,"blight_channel_horror",[838],3,0,""
990,"blight_channel_horror",[3347],3,1,""
991,"blight_channel_horror",[5283],3,2,""
992,"blight_channel_horror",[5287],3,3,""
993,"blight_channel_horror",[5440],3,4,""
994,"vaal_blight_area",[2035],1,0,""
995,"vaal_blight_area",[3319],1,1,""
996,"vaal_blight_area",[2036],1,2,""
997,"vaal_blight_area",[2038],1,3,""
998,"vaal_blight_area",[2037],1,4,""
999,"tempest_shield_start_sound",[220],1,0,""
1000,"tempest_shield_start_sound",[6195],1,1,""
1001,"tempest_shield_beam_hit_sound",[137],1,0,""
1002,"tempest_shield_beam_hit_sound",[6196],1,1,""
1003,"tempest_shield_beam_hit",[594],1,0,""
1004,"tempest_shield_beam_hit",[6131],1,1,""
1005,"wither_channelled",[717],1,0,""
1006,"wither_channelled",[797],1,1,""
1007,"wither_channelled",[3312],1,2,""
1008,"wither_channelled",[5288],1,3,""
1009,"wither_channelled",[5290],1,4,""
1010,"wither_channelled",[717],1,5,""
1011,"wither_channelled",[5441],1,6,""
1012,"wither_channelled_surge",[718],1,0,""
1013,"wither_channelled_surge",[800],1,1,""
1014,"wither_channelled_surge",[3322],1,2,""
1015,"wither_channelled_surge",[5289],1,3,""
1016,"wither_channelled_surge",[5291],1,4,""
1017,"wither_channelled_surge",[718],1,5,""
1018,"wither_channelled_surge",[5442],1,6,""
1019,"soul_link_broken_source",[5987],1,0,""
1020,"soul_link_broken_target",[5988],1,0,""
1021,"storm_blade_turn_off_one_hand",[5989],1,0,""
1022,"storm_blade_turn_off_two_hand",[5990],1,0,""
1023,"flame_link_broken_source",[5992],1,0,""
1024,"flame_link_broken_target",[5993],1,0,""
1025,"remora_link_broken_source",[5995],1,0,""
1026,"remora_link_broken_target",[5996],1,0,""
1027,"bulwark_link_broken_source",[5998],1,0,""
1028,"bulwark_link_broken_target",[5999],1,0,""
1029,"trigger_link_broken_source",[6001],1,0,""
1030,"trigger_link_broken_target",[6002],1,0,""
1031,"critical_link_broken_source",[6004],1,0,""
1032,"critical_link_broken_target",[6005],1,0,""
1033,"brand_surge_nova",[4215],1,0,""
1034,"brand_surge_detonate_fire",[4210],1,0,""
1035,"brand_surge_detonate_cold",[4211],1,0,""
1036,"brand_surge_detonate_lightning",[4212],1,0,""
1037,"brand_surge_detonate_chaos",[4213],1,0,""
1038,"brand_surge_detonate_physical",[4209],1,0,""
1039,"brand_surge_nova",[4215],1,1,""
1040,"brand_surge_detonate_fire",[4210],1,1,""
1041,"brand_surge_detonate_cold",[4211],1,1,""
1042,"brand_surge_detonate_lightning",[4212],1,1,""
1043,"brand_surge_detonate_chaos",[4213],1,1,""
1044,"brand_surge_detonate_physical",[4209],1,1,""
1045,"brand_surge_nova",[4215],1,2,""
1046,"brand_surge_detonate_fire",[6013],1,2,""
1047,"brand_surge_detonate_cold",[6014],1,2,""
1048,"brand_surge_detonate_lightning",[6015],1,2,""
1049,"brand_surge_detonate_chaos",[6016],1,2,""
1050,"brand_surge_detonate_physical",[6017],1,2,""
1051,"lightning_arrow_beam",[169],1,0,""
1052,"lightning_arrow_beam",[101],1,1,""
1053,"lightning_arrow_beam",[169],1,2,""
1054,"lightning_arrow_hit",[97],1,0,""
1055,"lightning_arrow_hit",[100],1,1,""
1056,"lightning_arrow_hit",[5619],1,2,""
1057,"tornado",[6018],3,0,""
1058,"tornado",[6181],3,1,""
1059,"tornado_shot_impact",[383],1,0,""
1060,"tornado_shot_impact",[1101],1,1,""
1061,"tornado_shot_impact",[1570],1,2,""
1062,"tornado_shot_impact",[6032],1,3,""
1063,"tornado_shot_impact",[6266],1,4,""
1064,"tornado_shot_impact_lite",[3718],1,0,""
1065,"tornado_shot_impact_lite",[1101],1,1,""
1066,"tornado_shot_impact_lite",[1570],1,2,""
1067,"tornado_shot_impact_lite",[6032],1,3,""
1068,"tornado_shot_impact_lite",[6266],1,4,""
1069,"tornado_absorption_end",[6042],3,0,""
1070,"tornado_absorption_end",[6182],3,1,""
1071,"tornado_absorption_end_cold",[6043],3,0,""
1072,"tornado_absorption_end_cold",[6183],3,1,""
1073,"tornado_absorption_end_fire",[6044],3,0,""
1074,"tornado_absorption_end_fire",[6184],3,1,""
1075,"tornado_absorption_end_lightning",[6045],3,0,""
1076,"tornado_absorption_end_lightning",[6185],3,1,""
1077,"tornado_absorption_end_chaos",[6046],3,0,""
1078,"tornado_absorption_end_chaos",[6186],3,1,""
1079,"tornado_hit_phys",[6036],1,0,""
1080,"tornado_hit_phys",[6187],1,1,""
1081,"tornado_hit_fire",[6037],1,0,""
1082,"tornado_hit_fire",[6188],1,1,""
1083,"tornado_hit_cold",[6038],1,0,""
1084,"tornado_hit_cold",[6189],1,1,""
1085,"tornado_hit_lightning",[6039],1,0,""
1086,"tornado_hit_lightning",[6190],1,1,""
1087,"tornado_hit_chaos",[6040],1,0,""
1088,"tornado_hit_chaos",[6191],1,1,""
1089,"fireball_standard",[142],1,0,""
1090,"fireball_standard",[144],1,2,""
1091,"fireball_standard",[986],1,5,""
1092,"fireball_standard",[1364],1,9,""
1093,"fireball_standard",[1498],1,10,""
1094,"fireball_standard",[1499],1,11,""
1095,"fireball_standard",[1994],1,14,""
1096,"fireball_standard",[1995],1,15,""
1097,"fireball_standard",[2030],1,16,""
1098,"fireball_standard",[2231],1,17,""
1099,"fireball_standard",[2233],1,18,""
1100,"fireball_standard",[3371],1,19,""
1101,"fireball_standard",[3467],1,20,""
1102,"fireball_standard",[3469],1,21,""
1103,"fireball_standard",[145],1,22,""
1104,"fireball_standard",[5707],1,23,""
1105,"fireball_standard",[6047],1,24,""
1106,"fireball_standard",[6107],1,25,""
1107,"fireball_standard",[6108],1,26,""
1108,"fireball_large",[143],1,0,""
1109,"expanding_fire_cone_long",[6051],1,0,""
1110,"expanding_fire_cone_wide",[6052],1,0,""
1111,"expanding_fire_cone_wave",[6053],1,0,""
1112,"expanding_fire_cone_stage_4",[6054],1,0,""
1113,"expanding_fire_cone_stage_8",[6055],1,0,""
1114,"expanding_fire_cone_hand",[6056],1,0,""
1115,"expanding_fire_cone_long",[6057],1,1,""
1116,"expanding_fire_cone_wide",[6058],1,1,""
1117,"expanding_fire_cone_wave",[6059],1,1,""
1118,"expanding_fire_cone_stage_4",[6060],1,1,""
1119,"expanding_fire_cone_stage_8",[6061],1,1,""
1120,"expanding_fire_cone_long",[6062],1,2,""
1121,"expanding_fire_cone_wide",[6063],1,2,""
1122,"expanding_fire_cone_wave",[6064],1,2,""
1123,"expanding_fire_cone_stage_4",[6065],1,2,""
1124,"expanding_fire_cone_stage_8",[6066],1,2,""
1125,"expanding_fire_cone_hand",[6067],1,2,""
1126,"crackling_lance_beam_hit_wall",[4680],1,0,""
1127,"crackling_lance_beam_hit_wall",[4901],1,1,""
1128,"crackling_lance_beam_hit_wall",[6088],1,2,""
1129,"crackling_lance_final_beam_character",[4474],1,0,""
1130,"crackling_lance_final_beam_character",[4900],1,1,""
1131,"crackling_lance_final_beam_character",[6087],1,2,""
1132,"crackling_lance_final_beam_hit_wall",[4475],1,0,""
1133,"crackling_lance_final_beam_hit_wall",[4901],1,1,""
1134,"crackling_lance_final_beam_hit_wall",[6088],1,2,""
1135,"crackling_lance_sparkle_hands",[4682],1,0,""
1136,"crackling_lance_sparkle_hands",[4903],1,1,""
1137,"crackling_lance_sparkle_hands",[6090],1,2,""
1138,"ice_shot_hit",[127],1,0,""
1139,"ice_shot_wide",[3683],1,0,""
1140,"ice_shot_very_wide",[3684],1,0,""
1141,"ice_shot_hit",[127],1,1,""
1142,"ice_shot_wide",[3683],1,1,""
1143,"ice_shot_very_wide",[3684],1,1,""
1144,"ice_shot_hit",[509],1,2,""
1145,"ice_shot_wide",[509],1,2,""
1146,"ice_shot_very_wide",[509],1,2,""
1147,"ice_shot_hit",[128],1,3,""
1148,"ice_shot_wide",[129],1,3,""
1149,"ice_shot_very_wide",[130],1,3,""
1150,"ice_shot_hit",[6093],1,4,""
1151,"ice_shot_wide",[6094],1,4,""
1152,"ice_shot_very_wide",[6095],1,4,""
1153,"expanding_rain_of_arrows_arrow",[63],1,0,""
1154,"expanding_rain_of_arrows_arrow",[79],1,1,""
1155,"expanding_rain_of_arrows_arrow",[324],1,2,""
1156,"expanding_rain_of_arrows_arrow",[754],1,3,""
1157,"expanding_rain_of_arrows_arrow",[3005],1,4,""
1158,"expanding_rain_of_arrows_arrow",[3206],1,5,""
1159,"expanding_rain_of_arrows_arrow",[3303],1,6,""
1160,"expanding_rain_of_arrows_arrow",[6100],1,7,""
1161,"expanding_rain_of_arrows_arrow",[6103],1,8,""
1162,"expanding_rain_of_arrows_explosion",[2068],1,0,""
1163,"expanding_rain_of_arrows_explosion",[2069],1,1,""
1164,"expanding_rain_of_arrows_explosion",[2068],1,2,""
1165,"expanding_rain_of_arrows_explosion",[2068],1,3,""
1166,"expanding_rain_of_arrows_explosion",[3241],1,5,""
1167,"expanding_rain_of_arrows_explosion",[3304],1,6,""
1168,"expanding_rain_of_arrows_explosion",[6101],1,7,""
1169,"expanding_rain_of_arrows_explosion",[6104],1,8,""
1170,"expanding_rain_of_arrows_up",[3565],1,0,""
1171,"expanding_rain_of_arrows_up",[3588],1,1,""
1172,"expanding_rain_of_arrows_up",[3632],1,3,""
1173,"expanding_rain_of_arrows_up",[3634],1,4,""
1174,"expanding_rain_of_arrows_up",[3635],1,5,""
1175,"expanding_rain_of_arrows_up",[3589],1,6,""
1176,"expanding_rain_of_arrows_up",[6102],1,7,""
1177,"expanding_rain_of_arrows_up",[6105],1,8,""
1178,"toxic_rain_explode",[2282],3,0,""
1179,"toxic_rain_explode",[2286],3,1,""
1180,"toxic_rain_explode",[3672],3,2,""
1181,"toxic_rain_explode",[2293],3,3,""
1182,"toxic_rain_explode",[5183],3,4,""
1183,"toxic_rain_explode",[5270],3,5,""
1184,"toxic_rain_explode",[6210],3,6,""
1185,"toxic_rain_explode",[6292],3,7,""
1186,"toxic_rain_place",[2284],1,0,""
1187,"toxic_rain_place",[2288],1,1,""
1188,"toxic_rain_place",[3671],1,2,""
1189,"toxic_rain_place",[2292],1,3,""
1190,"toxic_rain_place",[5272],1,5,""
1191,"toxic_rain_place",[6211],1,6,""
1192,"toxic_rain_place",[6293],1,7,""
1193,"toxic_rain_projectile",[3591],1,0,""
1194,"toxic_rain_projectile",[3592],1,1,""
1195,"toxic_rain_projectile",[3668],1,2,""
1196,"toxic_rain_projectile",[3593],1,3,""
1197,"toxic_rain_projectile",[5184],1,4,""
1198,"toxic_rain_projectile",[5267],1,5,""
1199,"toxic_rain_projectile",[6212],1,6,""
1200,"toxic_rain_projectile",[6294],1,7,""
1201,"toxic_rain_arrow_up",[2283],1,0,""
1202,"toxic_rain_arrow_up",[2287],1,1,""
1203,"toxic_rain_arrow_up",[3669],1,2,""
1204,"toxic_rain_arrow_up",[2290],1,3,""
1205,"toxic_rain_arrow_up",[5181],1,4,""
1206,"toxic_rain_arrow_up",[5268],1,5,""
1207,"toxic_rain_arrow_up",[6213],1,6,""
1208,"toxic_rain_arrow_up",[6295],1,7,""
1209,"toxic_rain_arrow_down",[2285],1,0,""
1210,"toxic_rain_arrow_down",[2289],1,1,""
1211,"toxic_rain_arrow_down",[3670],1,2,""
1212,"toxic_rain_arrow_down",[2291],1,3,""
1213,"toxic_rain_arrow_down",[5182],1,4,""
1214,"toxic_rain_arrow_down",[5269],1,5,""
1215,"toxic_rain_arrow_down",[6214],1,6,""
1216,"toxic_rain_arrow_down",[6296],1,7,""
1217,"bubble_shield_shield",[6227],1,0,""
1218,"bubble_shield_explode",[6228],1,0,""
1219,"molten_shell",[80],1,0,""
1220,"molten_shell",[146],1,1,""
1221,"molten_shell",[80],1,2,""
1222,"molten_shell",[3979],1,3,""
1223,"molten_shell",[4927],1,4,""
1224,"molten_shell",[6234],1,5,""
1225,"molten_shell_explode",[1173],3,0,""
1226,"molten_shell_explode",[1173],3,1,""
1227,"molten_shell_explode",[1173],3,2,""
1228,"molten_shell_explode",[3981],3,3,""
1229,"molten_shell_explode",[4928],3,4,""
1230,"molten_shell_explode",[6235],3,5,""
1231,"vaal_molten_shell",[3286],1,0,2114
1232,"vaal_molten_shell",[146],1,1,2114
1233,"vaal_molten_shell",[80],1,2,2114
1234,"vaal_molten_shell",[3991],1,3,2114
1235,"vaal_molten_shell",[4927],1,4,2114
1236,"vaal_molten_shell",[6236],1,5,2114
1237,"hydrosphere_nova_shock",[4910],1,0,""
1238,"hydrosphere_nova_shock",[6341],1,1,""
1239,"hydrosphere_nova_ice",[4911],1,0,""
1240,"hydrosphere_nova_ice",[6342],1,1,""
1241,"hydrosphere_nova_water",[4939],1,0,""
1242,"hydrosphere_nova_water",[6343],1,1,""
1243,"hydrosphere_nova_interpolated",[5046],1,0,""
1244,"hydrosphere_nova_interpolated",[6344],1,1,""
1245,"hydrosphere_nova_combined",[5109],1,0,""
1246,"hydrosphere_nova_combined",[6345],1,1,""
1247,"hydrosphere_nova_shock_lite",[5152],1,0,""
1248,"hydrosphere_nova_shock_lite",[6346],1,1,""
1249,"hydrosphere_nova_ice_lite",[5153],1,0,""
1250,"hydrosphere_nova_ice_lite",[6347],1,1,""
1251,"hydrosphere_nova_combined_lite",[5154],1,0,""
1252,"hydrosphere_nova_combined_lite",[6348],1,1,""
1253,"hydrosphere_impact_lightning",[4925],1,0,""
1254,"hydrosphere_impact_lightning",[6349],1,1,""
1255,"hydrosphere_impact_ice",[4924],1,0,""
1256,"hydrosphere_impact_ice",[6350],1,1,""
1257,"hydrosphere_impact_water",[4941],1,0,""
1258,"hydrosphere_impact_water",[6351],1,1,""
1259,"hydrosphere_travel_beam",[4940],1,0,""
1260,"hydrosphere_travel_beam",[6352],1,1,""
1261,"hydrosphere_travel_pulse",[5044],1,0,""
1262,"hydrosphere_travel_pulse",[6353],1,1,""
