"rownum","Id","i32","[rid]"
0,"absolution_blast",0,[5255]
1,"flame_golem",-4,[8624]
2,"flame_golem",-3,[8591]
3,"flame_golem",-2,[7582]
4,"flame_golem",-1,[4170]
5,"flame_golem",0,[4169]
6,"flame_golem",1,[4171]
7,"flame_golem_monster",1,[4184]
8,"lightning_golem",-4,[8626]
9,"lightning_golem",-3,[8593]
10,"lightning_golem",-2,[7584]
11,"lightning_golem",-1,[4205]
12,"lightning_golem",0,[4200]
13,"lightning_golem",1,[4201]
14,"ice_golem_monster",1,[4159]
15,"ice_golem",-4,[8623]
16,"ice_golem",-3,[8590]
17,"ice_golem",-2,[7581]
18,"ice_golem",-1,[4157]
19,"ice_golem",0,[4155]
20,"ice_golem",1,[4156]
21,"stone_golem",-4,[8627]
22,"stone_golem",-3,[8594]
23,"stone_golem",-2,[7585]
24,"stone_golem",-1,[4450]
25,"stone_golem",0,[4449]
26,"chaos_golem_monster",1,[3958]
27,"chaos_golem",-4,[8625]
28,"chaos_golem",-3,[8592]
29,"chaos_golem",-2,[7583]
30,"chaos_golem",-1,[4198]
31,"chaos_golem",0,[4196]
32,"bone_golem",0,[7554]
33,"bone_golem",1,[7901]
34,"bone_golem",2,[8290]
35,"bone_golem",3,[8302]
36,"agony_crawler",0,[6640]
37,"agony_crawler",1,[6640]
38,"agony_crawler",2,[6640]
39,"agony_crawler",3,[6640]
40,"agony_crawler",4,[6640]
41,"agony_crawler",5,[6640]
42,"agony_crawler",6,[6640]
43,"agony_crawler",7,[6640]
44,"agony_crawler",8,[6640]
45,"agony_crawler",9,[6640]
46,"agony_crawler",10,[6805]
47,"agony_crawler",11,[6642]
48,"agony_crawler",12,[6641]
49,"agony_crawler",13,[7089]
50,"agony_crawler",14,[7243]
51,"agony_crawler",15,[7611]
52,"agony_crawler",16,[7899]
53,"agony_crawler",17,[7902]
54,"agony_crawler",18,[8103]
55,"agony_crawler",19,[8288]
56,"agony_crawler",20,[8334]
57,"purity_champion",0,[1301]
58,"purity_champion",1,[1301]
59,"purity_champion",2,[1301]
60,"purity_champion",3,[1301]
61,"purity_champion",4,[1301]
62,"purity_champion",5,[1301]
63,"purity_champion",6,[1301]
64,"purity_champion",7,[1301]
65,"purity_champion",8,[1301]
66,"purity_champion",9,[1301]
67,"purity_champion",10,[6806]
68,"purity_champion",11,[1302]
69,"purity_champion",12,[1303]
70,"purity_champion",13,[7090]
71,"purity_champion",14,[7244]
72,"purity_champion",15,[7612]
73,"purity_champion",16,[7900]
74,"purity_champion",17,[7903]
75,"purity_champion",18,[8104]
76,"purity_champion",19,[8289]
77,"purity_champion",20,[8335]
78,"tornado",0,[8668]
79,"tornado",1,[8853]
