"rownum","BaseItemTypesKey","Critical","Speed","DamageMin","DamageMax","RangeMax","Null6"
0,4530,500,833,1,1,13,0
1,4531,700,714,5,9,120,0
2,4532,700,833,9,16,120,0
3,4533,700,667,9,17,120,0
4,4534,700,769,14,27,120,0
5,4535,700,769,12,37,120,0
6,4536,800,833,23,42,120,0
7,4537,700,741,22,40,120,0
8,4538,700,833,26,48,120,0
9,4539,700,667,21,38,120,0
10,4540,700,769,28,52,120,0
11,4541,700,769,21,64,120,0
12,4542,800,833,33,61,120,0
13,4543,700,741,31,57,120,0
14,4544,700,833,38,71,120,0
15,4545,700,667,29,53,120,0
16,4546,700,769,35,65,120,0
17,4547,700,769,25,75,120,0
18,4548,800,833,35,64,120,0
19,4549,700,741,33,61,120,0
20,4550,750,714,16,30,120,0
21,4551,750,714,25,46,120,0
22,4552,750,714,29,54,120,0
23,4553,700,714,13,25,120,0
24,4554,700,714,27,50,120,0
25,4555,700,714,30,55,120,0
26,4556,700,800,5,9,120,0
27,4557,600,667,6,10,10,0
28,4558,600,690,4,17,10,0
29,4559,630,690,3,26,10,0
30,4560,610,667,7,27,10,0
31,4561,630,690,8,34,10,0
32,4562,650,769,10,41,10,0
33,4563,630,690,11,43,10,0
34,4564,650,833,15,59,10,0
35,4565,620,741,14,54,10,0
36,4566,600,714,11,45,10,0
37,4567,630,714,7,62,10,0
38,4568,610,667,13,52,10,0
39,4569,630,714,15,59,10,0
40,4570,650,833,19,75,10,0
41,4571,630,690,16,64,10,0
42,4572,650,833,22,87,10,0
43,4573,650,741,19,74,10,0
44,4574,650,714,19,76,10,0
45,4575,630,714,10,86,10,0
46,4576,610,667,19,74,10,0
47,4577,630,714,20,79,10,0
48,4578,650,833,24,95,10,0
49,4579,630,667,18,73,10,0
50,4580,650,833,24,97,10,0
51,4581,620,741,22,88,10,0
52,4582,630,714,12,46,10,0
53,4583,630,714,18,71,10,0
54,4584,630,714,20,79,10,0
55,4585,630,690,12,47,10,0
56,4586,630,690,18,73,10,0
57,4587,630,690,21,85,10,0
58,4588,620,625,4,11,11,0
59,4589,650,667,6,17,11,0
60,4590,630,645,7,23,11,0
61,4591,600,625,12,22,11,0
62,4592,630,645,12,31,11,0
63,4593,650,769,16,43,11,0
64,4594,600,625,14,38,11,0
65,4595,630,667,12,46,11,0
66,4596,630,667,15,44,11,0
67,4597,650,769,20,53,11,0
68,4598,630,667,15,51,11,0
69,4599,600,625,23,43,11,0
70,4600,630,667,20,53,11,0
71,4601,650,769,26,68,11,0
72,4602,600,625,21,56,11,0
73,4603,630,667,17,69,11,0
74,4604,630,667,21,64,11,0
75,4605,650,769,30,78,11,0
76,4606,630,667,21,73,11,0
77,4607,600,625,29,55,11,0
78,4608,630,667,26,68,11,0
79,4609,650,769,29,76,11,0
80,4610,600,625,25,65,11,0
81,4611,630,667,18,71,11,0
82,4612,630,667,23,68,11,0
83,4613,600,625,13,24,11,0
84,4614,600,625,20,37,11,0
85,4615,600,625,22,41,11,0
86,4616,500,667,6,11,11,0
87,4617,500,690,10,15,11,0
88,4618,500,667,11,21,11,0
89,4619,500,769,12,35,11,0
90,4620,500,741,19,34,11,0
91,4621,500,714,14,42,11,0
92,4622,500,833,27,50,11,0
93,4623,500,769,29,48,11,0
94,4624,500,741,26,46,11,0
95,4625,500,769,32,50,11,0
96,4626,500,667,25,46,11,0
97,4627,500,833,26,79,11,0
98,4628,500,769,35,65,11,0
99,4629,500,714,24,71,11,0
100,4630,500,833,45,83,11,0
101,4631,500,769,45,75,11,0
102,4632,500,741,40,71,11,0
103,4633,500,769,49,77,11,0
104,4634,500,667,38,70,11,0
105,4635,500,833,38,114,11,0
106,4636,500,769,47,87,11,0
107,4637,500,714,30,90,11,0
108,4638,500,833,54,100,11,0
109,4639,500,769,51,85,11,0
110,4640,500,741,44,79,11,0
111,4641,500,769,21,44,11,0
112,4642,500,769,32,67,11,0
113,4643,500,769,38,79,11,0
114,4644,500,690,5,11,11,0
115,4645,500,909,3,23,11,0
116,4646,500,645,4,9,11,0
117,4647,500,667,6,14,11,0
118,4648,500,645,5,22,11,0
119,4649,500,690,15,21,11,0
120,4650,500,714,16,30,11,0
121,4651,500,690,18,33,11,0
122,4652,500,667,20,33,11,0
123,4653,500,769,19,54,11,0
124,4654,500,870,28,60,11,0
125,4655,500,769,25,53,11,0
126,4656,500,645,13,53,11,0
127,4657,500,769,37,53,11,0
128,4658,500,833,38,70,11,0
129,4659,500,769,36,66,11,0
130,4660,500,667,34,55,11,0
131,4661,500,769,30,86,11,0
132,4662,500,870,44,94,11,0
133,4663,500,769,39,83,11,0
134,4664,500,645,20,80,11,0
135,4665,500,769,54,78,11,0
136,4666,500,833,53,98,11,0
137,4667,500,769,46,86,11,0
138,4668,500,667,41,68,11,0
139,4669,500,769,35,99,11,0
140,4670,500,714,37,80,11,0
141,4671,600,625,18,33,11,0
142,4672,600,625,27,51,11,0
143,4673,600,625,34,63,11,0
144,4674,550,645,5,11,14,0
145,4675,550,625,4,17,14,0
146,4676,600,667,11,20,14,0
147,4677,550,645,11,25,14,0
148,4678,550,625,12,29,14,0
149,4679,650,769,12,46,14,0
150,4680,550,625,18,33,14,0
151,4681,570,714,19,44,14,0
152,4682,600,645,19,40,14,0
153,4683,550,667,13,51,14,0
154,4684,600,714,25,46,14,0
155,4685,550,667,21,50,14,0
156,4686,550,625,21,49,14,0
157,4687,650,769,18,73,14,0
158,4688,550,625,28,51,14,0
159,4689,570,714,29,67,14,0
160,4690,600,645,29,60,14,0
161,4691,550,667,19,75,14,0
162,4692,600,714,35,65,14,0
163,4693,550,667,29,69,14,0
164,4694,550,625,27,64,14,0
165,4695,650,769,22,87,14,0
166,4696,550,625,32,60,14,0
167,4697,570,714,31,72,14,0
168,4698,600,667,32,66,14,0
169,4699,500,690,6,8,11,0
170,4700,500,714,8,13,11,0
171,4701,500,690,13,16,11,0
172,4702,500,769,15,27,11,0
173,4703,500,690,13,31,11,0
174,4704,500,714,19,32,11,0
175,4705,500,833,32,40,11,0
176,4706,500,714,21,43,11,0
177,4707,500,741,28,42,11,0
178,4708,500,800,31,51,11,0
179,4709,500,714,33,42,11,0
180,4710,500,870,37,69,11,0
181,4711,500,714,25,59,11,0
182,4712,500,769,38,63,11,0
183,4713,500,833,53,67,11,0
184,4714,500,714,33,69,11,0
185,4715,500,741,44,66,11,0
186,4716,500,800,48,80,11,0
187,4717,500,714,49,62,11,0
188,4718,500,870,54,101,11,0
189,4719,500,714,35,81,11,0
190,4720,500,769,49,82,11,0
191,4721,500,833,65,82,11,0
192,4722,500,714,38,80,11,0
193,4723,500,741,49,74,11,0
194,4724,500,769,20,41,11,0
195,4725,500,769,31,64,11,0
196,4726,500,769,39,81,11,0
197,4727,600,645,5,8,11,0
198,4728,600,667,8,12,11,0
199,4729,600,714,10,19,11,0
200,4730,650,714,14,22,11,0
201,4731,600,714,18,27,11,0
202,4732,600,690,17,31,11,0
203,4733,600,833,21,50,11,0
204,4734,620,800,29,44,11,0
205,4735,600,769,27,50,11,0
206,4736,600,667,24,36,11,0
207,4737,600,800,30,55,11,0
208,4738,650,800,35,52,11,0
209,4739,600,800,38,57,11,0
210,4740,600,714,30,55,11,0
211,4741,600,833,34,80,11,0
212,4742,620,800,45,67,11,0
213,4743,600,769,39,72,11,0
214,4744,600,667,37,55,11,0
215,4745,600,800,43,80,11,0
216,4746,650,800,49,73,11,0
217,4747,600,800,51,76,11,0
218,4748,600,714,37,70,11,0
219,4749,600,833,41,95,11,0
220,4750,620,800,50,76,11,0
221,4751,600,769,42,78,11,0
222,4752,630,690,23,34,11,0
223,4753,630,690,35,52,11,0
224,4754,630,690,41,61,11,0
225,4755,500,714,5,13,120,0
226,4756,500,667,6,16,120,0
227,4757,600,769,8,33,120,0
228,4758,600,769,16,34,120,0
229,4759,670,800,15,45,120,0
230,4760,650,714,15,45,120,0
231,4761,500,690,14,56,120,0
232,4762,500,833,28,73,120,0
233,4763,550,714,37,56,120,0
234,4764,500,667,20,61,120,0
235,4765,600,800,24,96,120,0
236,4766,600,769,37,76,120,0
237,4767,670,800,32,96,120,0
238,4768,650,714,29,86,120,0
239,4769,500,690,24,94,120,0
240,4770,500,833,44,116,120,0
241,4771,550,714,58,86,120,0
242,4772,500,667,32,96,120,0
243,4773,600,800,36,144,120,0
244,4774,600,769,56,117,120,0
245,4775,670,800,43,130,120,0
246,4776,650,714,38,115,120,0
247,4777,500,690,29,117,120,0
248,4778,500,833,50,133,120,0
249,4779,550,714,61,92,120,0
250,4780,550,769,9,13,120,0
251,4781,550,769,13,20,120,0
252,4782,550,769,16,24,120,0
253,4783,500,741,4,10,120,0
254,4784,600,769,9,19,13,0
255,4785,620,769,10,31,13,0
256,4786,600,769,24,41,13,0
257,4787,640,769,14,42,13,0
258,4788,620,769,27,57,13,0
259,4789,650,870,27,81,13,0
260,4790,610,769,41,76,13,0
261,4791,600,833,41,85,13,0
262,4792,620,870,34,102,13,0
263,4793,600,769,51,86,13,0
264,4794,660,800,38,114,13,0
265,4795,630,800,56,117,13,0
266,4796,650,870,48,145,13,0
267,4797,610,769,65,121,13,0
268,4798,600,833,66,138,13,0
269,4799,620,870,55,165,13,0
270,4800,600,769,72,120,13,0
271,4801,730,800,53,160,13,0
272,4802,680,800,71,147,13,0
273,4803,700,870,57,171,13,0
274,4804,650,769,73,136,13,0
275,4805,600,833,70,145,13,0
276,4806,600,800,36,66,13,0
277,4807,600,800,55,102,13,0
278,4808,600,800,65,120,13,0
279,4809,700,800,39,73,13,0
280,4810,700,800,61,113,13,0
281,4811,700,800,78,144,13,0
282,4812,500,769,12,20,13,0
283,4813,500,800,19,30,13,0
284,4814,500,769,19,39,13,0
285,4815,500,769,29,43,13,0
286,4816,500,800,36,60,13,0
287,4817,500,769,43,58,13,0
288,4818,500,800,49,73,13,0
289,4820,500,870,58,91,13,0
290,4819,500,833,53,83,13,0
291,4821,500,800,48,99,13,0
292,4822,500,769,61,92,13,0
293,4823,500,833,74,123,13,0
294,4824,500,769,76,103,13,0
295,4825,500,800,81,121,13,0
296,4826,500,833,88,138,13,0
297,4827,500,952,121,189,13,0
298,4828,500,769,74,155,13,0
299,4829,570,741,87,131,13,0
300,4830,500,870,104,174,13,0
301,4831,500,714,90,122,13,0
302,4832,600,800,96,144,13,0
303,4833,500,833,97,152,13,0
304,4834,500,741,36,56,13,0
305,4835,500,741,55,86,13,0
306,4836,500,741,65,101,13,0
307,4837,500,690,8,16,13,0
308,4838,500,714,11,26,13,0
309,4839,500,690,17,29,13,0
310,4840,500,714,20,38,13,0
311,4841,500,714,23,48,13,0
312,4842,500,714,30,50,13,0
313,4843,500,741,31,65,13,0
314,4844,600,741,41,68,13,0
315,4845,500,769,34,79,13,0
316,4846,500,690,39,65,13,0
317,4847,500,741,45,84,13,0
318,4848,500,769,49,102,13,0
319,4849,500,714,54,89,13,0
320,4850,500,741,52,109,13,0
321,4851,600,741,63,104,13,0
322,4852,500,769,55,128,13,0
323,4853,500,667,62,104,13,0
324,4854,650,714,62,115,13,0
325,4855,500,769,68,142,13,0
326,4856,500,690,69,115,13,0
327,4857,500,741,62,129,13,0
328,4858,570,741,67,112,13,0
329,4859,600,769,34,63,13,0
330,4860,600,769,52,97,13,0
331,4861,600,769,61,114,13,0
332,4862,500,769,10,16,13,0
333,4863,500,800,17,25,13,0
334,4864,500,769,16,33,13,0
335,4865,500,769,25,38,13,0
336,4866,500,769,27,49,13,0
337,4867,500,833,40,60,13,0
338,4868,500,800,46,62,13,0
339,4869,500,800,45,68,13,0
340,4870,500,909,57,85,13,0
341,4871,500,800,43,88,13,0
342,4872,500,769,54,81,13,0
343,4873,500,800,55,103,13,0
344,4874,500,833,72,108,13,0
345,4875,500,800,77,104,13,0
346,4876,500,800,75,113,13,0
347,4877,500,1000,112,168,13,0
348,4878,550,769,65,135,13,0
349,4879,500,741,77,115,13,0
350,4880,500,800,74,138,13,0
351,4881,500,909,102,153,13,0
352,4882,600,870,101,137,13,0
353,4883,500,833,91,136,13,0
354,4884,500,870,39,64,13,0
355,4885,500,870,62,103,13,0
356,4886,500,870,81,135,13,0
357,4887,500,833,8,15,13,0
358,9074,600,667,4,8,10,0
359,9390,700,588,0,0,11,0
360,9391,700,625,0,0,13,0
