"rownum","MinLevel","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","i32","f32","i32","i32"
0,1,100,0,22000,500,160,200,-70,8,6,8,6,0,7,80,1000
1,6,100,0,21000,500,160,200,-65,8,6,8,6,0,7,80,1000
2,10,90,0,20000,500,160,200,-60,8,6,8,6,0,7,80,1000
3,15,80,0,19000,500,160,200,-55,8,6,8,6,0,7,80,1000
4,20,70,0,18000,500,160,200,-50,8,6,8,6,0,7,80,1000
5,30,60,0,17000,500,160,200,-45,8,6,8,6,0,7,80,1000
6,41,50,0,16000,500,160,200,-40,8,6,8,6,0,7,80,1000
7,46,50,0,15000,500,160,200,-35,8,6,8,6,0,7,80,1000
8,60,50,0,15000,500,160,200,-30,8,6,8,6,0,7,80,1000
9,65,50,0,15000,500,160,200,-25,8,6,8,6,0,7,80,1000
10,68,50,0,15000,500,160,200,0,8,6,8,6,186,7,80,1000
11,69,50,0,15000,500,160,200,0,8,6,8,6,196,7,80,1000
12,70,50,0,15000,500,160,200,0,8,6,8,6,209,7,80,1000
13,71,50,0,15000,500,160,200,0,8,6,8,6,224,7,80,1000
14,72,50,0,15000,500,160,200,0,8,6,8,6,240,7,80,1000
15,73,50,0,15000,500,160,200,0,8,6,8,6,258,7,80,1000
16,74,50,0,15000,500,160,200,0,8,6,8,6,277,7,80,1000
17,75,50,0,15000,500,160,200,0,8,6,8,6,296,7,80,1000
18,76,50,0,15000,500,160,200,0,8,6,8,6,315,7,80,1000
19,77,50,0,15000,500,160,200,0,8,6,8,6,334,7,80,1000
20,78,50,0,15000,500,160,200,0,8,6,8,6,354,7,80,1000
21,79,50,0,15000,500,160,200,0,8,6,8,6,372,7,80,1000
22,80,50,0,15000,500,160,200,0,8,6,8,6,390,7,80,1000
23,81,50,0,15000,500,160,200,0,8,6,8,6,400,7,80,1000
24,82,50,0,15000,500,160,200,0,8,6,8,6,400,7,80,1000
25,83,50,0,15000,500,160,200,0,8,6,8,6,400,7,80,1000
26,90,50,0,15000,500,160,200,0,8,6,8,6,400,7,80,1000
27,101,0,0,15000,500,160,200,0,8,6,8,6,0,7,80,1000
