"rownum","Id","MonsterVarietiesKey","i32","rid","bool","bool","i32","i32","bool","rid","rid","i32","bool","i32","string","bool","bool","i32"
0,0,3547,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
1,1,419,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
2,2,3505,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
3,3,1886,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
4,4,1887,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
5,5,280,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
6,6,45,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
7,7,"",11,410,1,1,0,0,"","","",0,"",0,"","",1,0
8,8,"",10,410,1,1,0,0,"","","",0,"",0,"","",1,0
9,9,"",9,331,1,1,0,0,"","","",0,"",0,"","",1,0
10,10,960,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
11,11,"",12,"",1,1,0,0,"","","",0,"",0,"","",1,0
12,12,"",13,"",1,1,0,0,"","","",0,"",0,"","",1,0
13,13,967,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
14,14,4378,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
15,15,4438,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
16,16,4439,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
17,17,4440,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
18,18,1176,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
19,19,4173,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
20,20,3503,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
21,21,3777,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
22,22,1888,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
23,23,128,141,601,1,1,0,0,"","","",0,"",0,"","",1,0
24,24,438,141,601,1,1,0,0,"","","",0,"",0,"","",1,0
25,25,4205,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
26,26,4369,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
27,27,4370,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
28,28,"",15,331,1,1,0,0,"","","",0,"",0,"","",1,0
29,29,"",16,331,1,1,0,0,"","","",0,"",0,"","",1,0
30,30,3924,141,527,1,1,0,0,"","","",0,"",0,"","",1,0
31,31,"",14,407,1,1,0,0,"","","",0,"",0,"","",1,0
32,32,4174,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
33,33,4008,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
34,34,4176,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
35,35,4009,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
36,36,4010,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
37,37,4011,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
38,38,3007,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
39,39,3008,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
40,40,3009,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
41,41,1878,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
42,42,917,141,20,1,1,0,0,"","","",0,"",0,"","",1,0
43,43,117,141,20,1,1,0,0,"","","",0,"",0,"","",1,0
44,44,308,141,20,1,1,0,0,"","","",0,"",0,"","",1,0
45,45,431,141,20,1,1,0,0,"","","",0,"",0,"","",1,0
46,46,127,141,601,1,1,0,0,"","","",0,"",0,"","",1,0
47,47,437,141,601,1,1,0,0,"","","",0,"",0,"","",1,0
48,48,4005,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
49,49,4234,141,476,1,1,0,0,"","","",0,"",0,"","",1,0
50,50,3849,141,20,1,1,0,0,"","","",0,"",0,"","",1,0
51,51,3850,141,20,1,1,0,0,"","","",0,"",0,"","",1,0
52,52,3851,141,20,1,1,0,0,"","","",0,"",0,"","",1,0
53,53,4555,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
54,54,3507,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
55,55,4658,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
56,56,4207,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
57,57,2649,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
58,58,2650,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
59,59,1562,141,760,1,1,0,0,"","","",0,"",0,"","",1,0
60,60,4775,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
61,61,4777,141,451,1,1,0,0,"","","",0,"",0,"","",1,0
62,62,3054,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
63,63,4659,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
64,64,4660,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
65,65,4661,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
66,66,4803,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
67,67,1540,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
68,68,1540,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
69,69,1540,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
70,70,1540,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
71,71,3308,141,283,1,1,0,0,"","","",0,"",0,"","",1,0
72,72,3309,141,283,1,1,0,0,"","","",0,"",0,"","",1,0
73,73,4665,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
74,74,4713,141,762,1,1,0,0,"","","",0,"",0,"","",1,0
75,75,296,141,795,1,1,0,0,"","","",0,"",0,"","",1,0
76,76,4662,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
77,77,4547,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
78,78,4574,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
79,79,4103,141,768,1,1,0,0,"","","",0,"",0,"","",1,0
80,80,4714,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
81,81,4629,141,115,1,1,0,0,"","","",0,"",0,"","",1,0
82,82,2823,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
83,84,4631,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
84,85,4632,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
85,86,4715,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
86,87,4497,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
87,88,3976,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
88,89,1554,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
89,90,1555,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
90,91,1556,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
91,92,1551,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
92,93,1552,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
93,94,1553,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
94,95,2826,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
95,96,4612,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
96,97,4577,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
97,98,4588,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
98,99,4553,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
99,100,4589,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
100,101,4591,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
101,102,4592,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
102,103,4580,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
103,104,2827,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
104,105,2830,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
105,106,"",17,331,1,1,0,0,"","","",0,"",0,"","",1,0
106,107,"",18,331,1,1,0,0,"","","",0,"",0,"","",1,0
107,108,"",19,331,1,1,0,0,"","","",0,"",0,"","",1,0
108,109,"",20,331,1,1,0,0,"","","",0,"",0,"","",1,0
109,110,"",21,331,1,1,0,0,"","","",0,"",0,"","",1,0
110,123,4800,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
111,124,4556,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
112,125,4874,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
113,126,3130,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
114,127,1172,141,601,1,1,0,0,"","","",0,"",0,"","",1,0
115,128,4464,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
116,129,3036,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
117,130,612,141,476,1,1,0,0,"","","",0,"",0,"","",1,0
118,131,4828,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
119,132,2866,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
120,133,"",32,331,1,1,0,0,"","","",0,"",0,"","",1,0
121,134,2869,141,922,1,1,0,0,"","","",0,"",0,"","",1,0
122,135,4845,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
123,136,4549,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
124,137,"",34,331,1,1,0,0,"","","",0,"",0,"","",1,0
125,138,"",34,331,1,1,0,0,"","","",0,"",0,"","",1,0
126,139,"",34,331,1,1,0,0,"","","",0,"",0,"","",1,0
127,140,"",33,601,1,1,0,0,"","","",0,"",0,"","",1,0
128,141,4867,141,601,1,1,0,0,"","","",0,"",0,"","",1,0
129,142,3765,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
130,143,4770,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
131,144,1109,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
132,145,4863,141,985,1,1,0,0,"","","",0,"",0,"","",1,0
133,146,1950,141,601,1,1,0,0,"","","",0,"",0,"","",1,0
134,147,1952,141,601,1,1,0,0,"","","",0,"",0,"","",1,0
135,148,1954,141,601,1,1,0,0,"","","",0,"",0,"","",1,0
136,149,2874,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
137,150,186,141,1032,1,1,0,0,"","","",0,"",0,"","",1,0
138,151,4551,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
139,152,3925,141,527,1,1,0,0,"","","",0,"",0,"","",1,0
140,153,4590,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
141,154,3651,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
142,155,3652,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
143,156,773,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
144,157,4586,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
145,158,1456,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
146,159,3037,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
147,160,2278,141,1032,1,1,0,0,"","","",0,"",0,"","",1,0
148,161,2279,141,1032,1,1,0,0,"","","",0,"",0,"","",1,0
149,162,4735,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
150,163,974,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
151,164,392,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
152,165,3979,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
153,166,4557,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
154,167,4771,141,1033,1,1,0,0,"","","",0,"",0,"","",1,0
155,168,4979,141,1032,1,1,0,0,"","","",0,"",0,"","",1,0
156,169,2867,141,922,1,1,0,0,"","","",0,"",0,"","",1,0
157,170,4208,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
158,171,4773,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
159,172,3852,141,1032,1,1,0,0,"","","",0,"",0,"","",1,0
160,173,4182,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
161,174,1536,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
162,175,2925,141,862,1,1,0,0,"","","",0,"",0,"","",1,0
163,176,2947,141,410,1,1,0,0,"","","",0,"",0,"","",1,0
164,177,4769,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
165,178,162,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
166,179,4575,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
167,180,4578,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
168,181,4581,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
169,182,4558,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
170,183,4736,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
171,184,975,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
172,185,4733,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
173,186,"",39,"",1,1,0,0,"","","",0,"",0,"","",1,0
174,187,1031,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
175,188,4985,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
176,189,2466,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
177,190,1017,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
178,191,1018,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
179,192,1019,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
180,193,1020,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
181,194,"",40,1058,1,1,0,0,"","","",0,"",0,"","",1,0
182,195,4955,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
183,196,3598,141,"",1,1,0,0,"","","",0,"",10,"","",1,0
184,197,4552,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
185,198,5138,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
186,199,5139,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
187,200,4183,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
188,201,1033,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
189,202,759,141,60,1,1,0,0,"","","",0,"",0,"","",1,0
190,203,670,141,60,1,1,0,0,"","","",0,"",0,"","",1,0
191,204,"",41,331,1,1,0,0,"","","",0,"",0,"","",1,0
192,205,165,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
193,206,5260,141,331,1,1,0,0,"","","",0,"",0,"","",1,0
194,207,5326,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
195,208,4007,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
196,209,5164,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
197,210,"",42,"",1,1,0,0,"","","",0,"",0,"","",1,0
198,211,"",44,"",1,1,0,0,"","","",0,"",0,"","",1,0
199,212,"",43,"",1,1,0,0,"","","",0,"",0,"","",1,0
200,213,"",45,"",1,1,0,0,"","","",0,"",0,"","",1,0
201,214,5350,141,902,1,1,0,0,"","","",0,"",0,"","",1,0
202,215,4006,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
203,216,4209,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
204,217,4184,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
205,218,4229,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
206,219,3324,141,247,1,1,0,0,"","","",0,"",0,"","",1,0
207,220,5427,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
208,221,4548,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
209,222,1196,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
210,223,3068,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
211,224,5525,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
212,225,5707,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
213,226,5370,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
214,227,5709,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
215,228,4807,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
216,229,2808,141,373,1,1,0,0,"","","",0,"",0,"","",1,0
217,230,2146,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
218,231,1084,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
219,232,2280,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
220,233,2634,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
221,234,2936,141,60,1,1,0,0,"","","",0,"",0,"","",1,0
222,235,"",66,"",1,1,0,0,"","","",0,"",0,"","",1,0
223,236,3888,141,60,1,1,0,0,"","","",0,"",0,"","",1,0
224,237,328,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
225,238,3108,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
226,239,1465,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
227,240,4550,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
228,241,5377,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
229,242,3055,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
230,243,5699,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
231,244,5699,141,1366,1,1,0,0,"","","",0,"",0,"","",1,0
232,245,4587,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
233,246,4593,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
234,247,2968,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
235,248,4175,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
236,249,1036,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
237,250,5526,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
238,251,1335,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
239,252,4563,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
240,253,5862,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
241,254,1110,141,985,1,1,0,0,"","","",0,"",0,"","",1,0
242,255,4865,141,985,1,1,0,0,"","","",0,"",0,"","",1,0
243,256,1197,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
244,257,1037,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
245,258,5875,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
246,259,"",47,"",1,1,0,0,"","","",0,"",0,"","",1,0
247,260,"",48,1327,1,1,0,0,"","","",0,"",0,"","",1,0
248,261,5878,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
249,262,5879,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
250,263,4567,141,553,1,1,0,0,"","","",0,"",0,"","",1,0
251,264,"",49,"",1,1,0,0,"","","",0,"",0,"","",1,0
252,265,5516,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
253,266,1106,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
254,267,329,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
255,268,3109,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
256,269,1466,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
257,270,4563,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
258,271,1540,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
259,272,"",46,1094,1,1,0,0,"","","",0,"",0,"","",1,0
260,273,"",52,1327,1,1,0,0,"","","",0,"",0,"","",1,0
261,274,5950,141,1721,1,1,0,0,"","","",0,"",0,"","",1,0
262,275,"",53,"",1,1,0,0,"","","",0,"",0,"","",1,0
263,276,5940,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
264,277,5933,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
265,278,5936,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
266,279,5938,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
267,280,"",58,"",1,1,0,0,"","","",0,"",0,"","",1,0
268,281,"",59,"",1,1,0,0,"","","",0,"",0,"","",1,0
269,282,5943,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
270,283,5948,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
271,284,5946,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
272,285,5951,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
273,286,6048,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
274,287,"",54,"",1,1,0,0,"","","",0,"",0,"","",1,0
275,288,"",71,"",1,1,0,0,"","","",0,"",0,"","",1,0
276,289,"",67,"",1,1,0,0,"","","",0,"",0,"","",1,0
277,290,"",68,352,1,1,0,0,"","","",0,"",0,"","",1,0
278,291,3321,141,352,1,1,0,0,"","","",0,"",0,"","",1,0
279,292,"",69,352,1,1,0,0,"","","",0,"",0,"","",1,0
280,293,3322,141,352,1,1,0,0,"","","",0,"",0,"","",1,0
281,294,"",70,352,1,1,0,0,"","","",0,"",0,"","",1,0
282,295,3323,141,352,1,1,0,0,"","","",0,"",0,"","",1,0
283,296,3324,141,352,1,1,0,0,"","","",0,"",0,"","",1,0
284,297,5922,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
285,298,6047,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
286,299,"",72,"",1,1,0,0,"","","",0,"",0,"","",1,0
287,300,6045,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
288,301,"",73,"",1,1,0,0,"","","",0,"",0,"","",1,0
289,302,"",74,"",1,1,0,0,"","","",0,"",0,"","",1,0
290,303,"",75,"",1,1,0,0,"","","",0,"",0,"","",1,0
291,304,5866,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
292,305,"",68,936,1,1,0,0,"","","",0,"",0,"","",1,0
293,306,"",69,936,1,1,0,0,"","","",0,"",0,"","",1,0
294,307,"",70,936,1,1,0,0,"","","",0,"",0,"","",1,0
295,308,6016,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
296,309,"",64,"",1,1,0,0,"","","",0,"",0,"","",1,0
297,310,"",65,"",1,1,0,0,"","","",0,"",0,"","",1,0
298,311,6042,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
299,312,5985,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
300,313,6057,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
301,314,6062,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
302,315,5867,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
303,316,5186,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
304,317,6148,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
305,318,2962,141,1465,1,1,0,0,"","","",0,"",0,"","",1,0
306,319,6248,141,352,1,1,0,0,"","","",0,"",0,"","",1,0
307,320,6119,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
308,321,6081,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
309,322,6080,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
310,323,6160,141,1373,1,1,0,0,"","","",0,"",0,"","",1,0
311,324,6208,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
312,325,6163,141,"",1,1,0,0,"","","",0,"",0,"","",1,0
