"rownum","Id","MonsterVarietiesKeys","AchievementItemsKeys","bool","PlayerConditionsKeys","MonsterDeathConditionsKeys","[rid]","i32","i32","bool","bool","[rid]","[rid]","[string]","[rid]","rid","i32","NearbyMonsterConditionsKeys","bool","MultiPartAchievementConditionsKeys","[i32]","bool","[rid]","[rid]","bool"
0,"KillOversoulWhileFortified",[150],[2511],1,[0],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
1,"KillBurningManWhileBurning",[4013],[2513],1,[1],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
2,"KillHybridWidowWhileCoveredInSpiders",[2514],[],1,[2],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
3,"KillArmalaWhileWebbedX5",[5483],[],1,[3],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
4,"KillArmalaWhileWebbed",[5483],[],1,[4],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
5,"KillTheGoddessWhileBeamed",[4608],[],1,[5],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
6,"KillPhoenixWhileFirebombed",[4959],[],1,[6],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
7,"KillConstrictorWhileVined",[6048],[],1,[7],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
8,"KillHallowedHuskInBloodRain",[1621],[],"",[8],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
9,"KillDelveBossLevel81","[6043,6726,6727]","[9106,10029]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
10,"KillDelveBossLevel75NoFlares","[6043,6726,6727]",[],"",[],[],[],75,75,"","",[],[75],[],[],"",0,[],"",[],[],"",[],[],""
11,"KillDelveBoss","[6043,6726,6727]",[8193],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
12,"KillVisionOfJusticeWhileJudged",[4612],[],1,[10],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
13,"KillDominusAsRanger",[1619],[993],"",[12],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
14,"KillDominusAsTemplar",[1619],[994],"",[14],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
15,"KillDominusAsWitch",[1619],[995],"",[11],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
16,"KillDominusAsShadow",[1619],[996],"",[16],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
17,"KillDominusAsDuelist",[1619],[997],"",[15],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
18,"KillDominusAsMarauder",[1619],[998],"",[13],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
19,"KillDominusAsScion",[1619],[999],"",[17],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
20,"KillAnyHarbinger",[0],[],"",[],[4],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
21,"KillAnyBreachMonsterWithRampageAndShrine",[0],[],"","[19,20]",[16],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
22,"KillAnyRogueExileInKaomsStronghold",[0],[2512],"",[],[5],[67],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
23,"KillAnyRogueExileWithTalisman",[0],[],"",[],"[5,25]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
24,"KillAnyInvasionBoss",[0],[2598],"",[],[6],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
25,"KillAnyMonsterTouchedByTormentSpirit",[0],[9908],"",[],[14],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
26,"KillAnyMapBoss",[0],[],"",[],[7],[],1,1,"",1,[],[],[],[],"",0,[],"",[],[],"",[],[],""
27,"KillAnyMapBossWhileAffectedByDivineShrine",[0],[7813],"",[44],[7],[],1,1,"",1,[],[],[],[],"",0,[],"",[],[],"",[],[],""
28,"KillAnyOnslaughtMapBoss",[0],[],"",[],"[7,17]",[],1,1,"",1,[],[],"[""攀爀猀漀甀氀圀栀椀氀攀䘀漀爀琀椀昀椀攀搀""]",[],"",0,[],"",[],[],"",[],[],""
29,"KillAnyOnslaughtBeyondBoss",[0],[],"",[],"[15,17]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
30,"KillAnyPossessedOnslaughtInvasionBoss",[0],[],"",[],"[13,17,6]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
31,"KillAnyPossessedEssenceMonster",[0],[],"",[],"[13,21]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
32,"KillAnyTripleEssenceTalismanMonsterWithTempest",[0],[],"",[],"[22,25]",[],1,1,"","",[3116],[],[],[],"",0,[],"",[],[],"",[],[],""
33,"KillAnyQuintessenceMonsterLevel80",[0],[7160],"",[],[23],[],80,80,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
34,"KillAnyOctessenceMonsterLevel83",[0],[9567],"",[],[24],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
35,"KillDroughtMaddenedRhoaFullyEnraged",[2335],[],"",[],[8],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
36,"KillWitchOfTheCauldronWithSoulEater",[2363],[],"",[],[9],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
37,"KillElderInRedMaps","[6053,6055]",[],"",[],[],[],78,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
38,"KillElderInYellowMaps","[6053,6055]",[],"",[],[],[],73,77,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
39,"KillElderInWhiteMaps","[6053,6055]",[],"",[],[],[],68,72,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
40,"KillAmalgamOfNightmaresWithEffluentX10",[5902],[],"",[18],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
41,"KillPortentiaWithEffluentX10",[5290],[],"",[18],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
42,"KillStoneOfCurrentsWithoutShield",[4306],[],"",[],[10],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
43,"KillAulenWith4Totems",[2436],[],"",[],[11],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
44,"KillUulNetolWithCorruptedBloodX5",[5198],[],"",[8],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
45,"KillGnarWhileEnraged",[4109],[],"",[],[12],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
46,"KillStonebeakWhileEnraged",[4122],[],"",[],[12],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
47,"KillBelcerPossessedByTwoPirates",[2357],[],"",[],"[18,19]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
48,"KillLitaniusWhileBothCursed",[2316],[],"",[21],[20],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
49,"KillBeastOfThePitsWhileIncapacitated",[2345],[],"",[],[26],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
50,"KillTulWith4Totems",[5192],[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[0],"",[],[],"",[],[],""
51,"KillFragmentOfWinterWith10Minions",[4245],[],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[1],"",[],[],"",[],[],""
52,"KillSanguineSirenWith3BloodRavens",[5743],[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[2],"",[],[],"",[],[],""
53,"KillShockAndHorrorAfter2BeamsWhileInBeam",[2370],[],"",[24],[],[],1,1,"","",[],[14],[],[],"",0,[],"",[],[],"",[],[],""
54,"KillRektarsMinibossesBeforeHeArrives","[236,237,238,239,240,241,242,243]",[],"",[],[],[],1,1,"","",[],[],[],[15],"",0,[],"",[],[],"",[],[],""
55,"KillHephaestusWhileEnraged",[4535],[],"",[],[31],[],1,1,"","",[],[32],[],[],"",0,[],"",[],[],"",[],[],""
56,"KillMegaeraWithFireSkelliesX10",[2342],[],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[3],"",[],[],"",[],[],""
57,"KillOmnitectAfterGuards",[4301],[],"",[],[],[],1,1,"","",[],[],[],[25],"",0,[],"",[],[],"",[],[],""
58,"KillGuardianOfTheVaultAfterKillingTreasureGolems",[2983],[],"",[],[],[],1,1,"","",[],[],[],[60],"",0,[],"",[],[],"",[],[],""
59,"KillDoedreDefilerWhileScreeching",[5872],[],"",[],[32],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
60,"KillTitanTotemWith3Totems",[5012],[],"",[],[],[],1,1,"","",[],[],[],[],8,-1,[],"",[],[],"",[],[],""
61,"KillXophWithHotdogsX10",[5189],[],"",[],[33],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
62,"KillWoadWithNoUnmovedStatues",[5229],[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[4],"",[],[],"",[],[],""
63,"KillCleansingLightWithNoUnmovedStatues",[5234],[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[5],"",[],[],"",[],[],""
64,"KillSyntheteNightmareWithVoidPitsX12",[7225],[9709],"",[],[],[],1,1,"","",[],[],[],[],"",0,[6],"",[],[],"",[],[],""
65,"KillSyntheteNightmareWithPylonsX12",[7225],[9709],"",[],[],[],1,1,"","",[],[],[],[],"",0,[7],"",[],[],"",[],[],""
66,"KillSyntheteNightmareWithoutVoidPitsOrPylonsX7",[7225],[],"",[],[],[],1,1,1,"",[],[],[],[72],"",0,"[8,9]","",[],[],"",[],[],""
67,"KillHeraldOfThunderWithHeraldOfAshOverHalfHealth",[2466],[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[10],"",[],[],"",[],[],""
68,"KillVaalOmnitectAfterExperimentedHatchling",[6680],[],"",[],[],[],1,1,"","",[],[],[],[],24,-1,[],"",[],[],"",[],[],""
69,"KillGuardianOfTheVaultAfterKillingTreasureGolemsCheck",[4567],[],"",[],[],[],1,1,"","",[],[61],[],[],"",0,[],"",[0],[],"",[],[],""
70,"KillAhuatotliAllPyramidsActiveWithoutDamage",[6726],[],"",[],[],[],1,1,"","",[],[36],[],[],"",0,[],"",[1],[],"",[],[],""
71,"KillKurgalWithoutDamageFromObelisks",[6043],[],"",[],[],[],1,1,"","",[],[46],[],[],"",0,[],"",[2],[],"",[],[],""
72,"KillRigwaldLevel80",[4699],[],"",[],[],[],80,80,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
73,"KillAbyssLichLevel83","[6041,6042]","[9705,9410]","",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
74,"KillMapBreachBossLevel80","[5189,5192,5195,5198,5201]",[9576],"",[],[],[],80,80,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
75,"KillArgusLevel75",[4534],[9462],"",[],[],[],75,75,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
76,"KillHarbingerFinalBossLevel75",[5958],[],"",[],[],[],75,75,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
77,"KillVaalOmnitectLevel81",[6380],"[9106,10029]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
78,"KillIzaroLevel75","[4604,4605,4606]",[7671],"",[],[],[],75,75,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
79,"KillVaalPyramidBossesInReverse1",[1415],[],"",[],[],[],1,1,"","",[],[],[],[],21,0,[],"",[3],[],"",[],[],""
80,"KillVaalPyramidBossesInReverse2",[1468],[],"",[],[],[],1,1,"","",[],[],[],[],21,1,[],"","[4,5]",[],"",[],[],""
81,"KillVaalPyramidBossesInReverse3",[1452],[],"",[],[],[],1,1,"","",[],[],[],[],21,2,[],1,[],[],"",[],[],""
82,"KillPossessedBeyondBoss",[0],[],"",[],"[15,13]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
83,"KillVaalOmnitectWhileAffectedByTempestAndExposure",[6380],[9658],"","[25,26]",[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
84,"KillBartholTheCorruptorWhileAffectedByHereticalFlare",[1390],[],"",[27],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
85,"KillShavronneTheSickeningWhileSheHasFullEnergyShield",[5881],[],"",[],[34],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
86,"KillBazurWithoutTakingDamageFromLiantraAndAfterKilling8ThunderTomes",[5241],[],"",[],[],[],1,1,"","",[],[76],[],[],"",0,[],"",[7],[],"",[],[],""
87,"KillBazurAfterKilling8TomesOfThunder",[5248],[],"",[],[],[],1,1,"","",[],[],[],[77],"",0,[],"",[],[],"",[],[],""
88,"KillErythrophagiaWhileNotCursed",[4215],[],"",[22],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
89,"KillSebbertCrescentsPointWhileAffectedByDarkVortex",[5406],[],"",[28],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
90,"KillTheCleansingLightAtAwakeningLevel8",[5234],[],"",[],[],[],1,1,"","",[10698],[],[],[],"",0,[],"",[],[8],"",[],[],""
91,"KillMephodTheEarthScorcherAtAwakeningLevel8",[5731],[],"",[],[],[],1,1,"","",[10698],[],[],[],"",0,[],"",[],[8],"",[],[],""
92,"KillEaterOfSoulsAtAwakeningLevel8",[4234],[],"",[],[],[],1,1,"","",[10698],[],[],[],"",0,[],"",[],[8],"",[],[],""
93,"KillPortentiaTheFoulAtAwakeningLevel8",[5290],[],"",[],[],[],1,1,"","",[10698],[],[],[],"",0,[],"",[],[8],"",[],[],""
94,"KillBazurAtAwakeningLevel8",[5241],[],"",[],[],[],1,1,"","",[10698],[],[],[],"",0,[],"",[],[8],"",[],[],""
95,"KillTheCursedKingAtAwakeningLevel8",[4700],[],"",[],[],[],1,1,"","",[10698],[],[],[],"",0,[],"",[],[8],"",[],[],""
96,"KillBaronConditionally","[7817,7818]",[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[8,9]",[],"",[],[],""
97,"KillSirusWithoutBeingAffectedByDeatomizationStorm",[7955],[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[10],[],"",[],[],""
98,"KillSirusWithoutBeingAffectedByDesolationOfTheAwakener",[7955],[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[11],[],"",[],[],""
99,"KillSirusWithoutBeingHitByCorridorBlastOrInterruptSkill",[7955],[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[12,13]",[],"",[],[],""
100,"KillSirusWithoutBeingHitBySpinningNegationBeam",[7955],[9706],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[14],[],"",[],[],""
101,"KillVeritaniaConditionally","[7842,7843]",[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[16,15]",[],"",[],[],""
102,"KillAlHezminConditionally","[7865,7866]",[],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[17],[],"",[],[],""
103,"KillDroxConditionally","[7894,7895]",[],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[18],[],"",[],[],""
104,"KillDeliriumMonstersNormal","[8026,8027,8028,8029,8030,8031]",[],1,[],[0],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
105,"KillDeliriumMonstersMagic","[8026,8027,8028,8029,8030,8031]",[],1,[],[1],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
106,"KillDeliriumMonstersRare","[8026,8027,8028,8029,8030,8031]",[],1,[],[2],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
107,"KillIncursionArchitectWhileInDeliriumMist","[6534,6535,6536,6537,6538,6539,6540,6541,6542,6543,6544,6545,6546,6547,6548,6549,6550,6551,6552,6553,6554,6555,6556,6557,6558]",[],"",[],[35],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
108,"KillBlightBossWhileInDeliriumMist","[7541,7549,7551,7557,7561,7571,7583,7604,7613,7622,7628,7639,7644,7657,7664,7670,7676,7683,7692,7701,7707,7719,7729,7741]",[],"",[],[35],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
109,"KillPossessedExile","[2557,2559,2562,2564,2567,2570,2573,2575,2578,2581,2583,2588,2590,2592,2595,2597,2599,2601,2603,2604,2608,2611,2613,2615,2618,2622,2624,2626,2629,2631,2633,2635,2637,2640,2643,2645,2647,2649,2652,2654,2656,2658,2660,2661,2662,2663,2664,2665,2586,2620]",[9913],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
110,"KillPossessedExileAilentiaRac",[2570],[8724],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
111,"KillPossessedExileAinsleyVarich",[2586],[8756],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
112,"KillPossessedExileAntaliaNapora",[2567],[8725],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
113,"KillPossessedExileArmiosBell",[2578],[8726],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
114,"KillPossessedExileAshLessard",[2640],[8727],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
115,"KillPossessedExileAugustinaSolaris","[2652,2654]",[8728],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
116,"KillPossessedExileAurelioVoidsinger",[2631],[8729],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
117,"KillPossessedExileBaracusPhraxis",[2633],[8730],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
118,"KillPossessedExileBoltBrownfur","[2613,2615]",[8731],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
119,"KillPossessedExileDamoiTui","[2603,2604]",[8732],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
120,"KillPossessedExileDenaLorenni",[2595],[8733],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
121,"KillPossessedExileEoinGreyfur","[2622,2624,2664]",[8734],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
122,"KillPossessedExileIgnaPhoenix","[2590,2592]",[8735],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
123,"KillPossessedExileIonDarkshroud","[2635,2663,2637]",[8736],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
124,"KillPossessedExileJonahUnchained","[2601,2661]",[8737],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
125,"KillPossessedExileKirmesOlli",[2599],[8738],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
126,"KillPossessedExileLaelFuria",[2656],[8739],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
127,"KillPossessedExileMagnusStonethorn",[2629],[8740],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
128,"KillPossessedExileMinaraAnemina","[2588,2665]",[8741],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
129,"KillPossessedExileOhneTrix",[2618],[8742],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
130,"KillPossessedExileOrraGreengate","[2557,2559,2662]",[8743],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
