"rownum","Id","MonsterVarietiesKeys","AchievementItemsKeys","bool","PlayerConditionsKeys","MonsterDeathConditionsKeys","[rid]","i32","i32","bool","bool","[rid]","[rid]","[string]","[rid]","rid","i32","NearbyMonsterConditionsKeys","bool","MultiPartAchievementConditionsKeys","[i32]","bool","[rid]","[rid]","bool"
131,"KillPossessedExileOyraOna",[2583],[8744],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
132,"KillPossessedExileSevetTetherein",[2620],[8757],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
133,"KillPossessedExileThenaMoga","[2562,2564]",[8745],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
134,"KillPossessedExileThomImperial",[2649],[8746],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
135,"KillPossessedExileTinevinHighdove",[2626],[8747],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
136,"KillPossessedExileTorrOlgosso","[2573,2575,2660]",[8748],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
137,"KillPossessedExileUltimaThule",[2597],[8749],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
138,"KillPossessedExileUlyssesMorvant",[2647],[8750],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
139,"KillPossessedExileVanthAgiel",[2658],[8751],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
140,"KillPossessedExileVickasGiantbone",[2611],[8752],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
141,"KillPossessedExileWilorinDemontamer","[2643,2645]",[8753],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
142,"KillPossessedExileXandoBlooddrinker",[2608],[8754],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
143,"KillPossessedExileZacharieDesmarais",[2581],[8755],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
144,"KillMapBossWhileInDeliriumMist",[0],[8780],"",[],"[7,35]",[],1,1,"",1,[],[],[],[],"",0,[],"",[],[],"",[],[],""
145,"KillKitavaInBelfryMapWithoutBeingAffectedByDevouringDarkness",[5491],[],"",[],[],[1192],1,1,1,"",[],[],[],[],"",0,[],"",[19],[],"",[],[],""
146,"DefeatBrittleEmperorInWastelandMapWhileInHisConsecratedGround",[3934],[],"",[29],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
147,"DefeatNightmareOmenInPrimordialPoolWithoutDamageFromBloodProjectilesAfter2Submerges",[4231],[],"",[],[],[1205],1,1,"","",[],[],[],[],"",0,[],"","[20,21]",[],"",[],[],""
148,"KillShaperGuardianMaxDelirium","[4968,4959,4964,4971]",[],"",[],[],[],1,1,"","",[11497],[],[],[],"",0,[],"",[],[100],"",[],[],""
149,"KillVarheshInTerraceWithoutBecomingFearful",[5778],[],"",[],[],[1229],1,1,1,"",[],[],[],[],"",0,[],"",[22],[],"",[],[],""
150,"KillLadyStormflayInGhettoWhileVulnerable",[2492],[],"",[23],[],[1226],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
151,"DefeatPietyTheEmpyreanInShrineWhileAffectedByPietysRage",[2505],[],"",[9],[],[1230],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
152,"Rampage300InSimulacrum",[0],[],"",[30],[],"[1641,1642,1643,1644,1645]",1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
153,"KillRogueExile","[2573,2578,2581,2601,2603,2608,2611,2557,2562,2567,2652,2656,2658,2635,2640,2643,2622,2626,2629,2588,2590,2595,2570,2583,2613,2647,2631,2597,2618,2599,2633,2649,2586,2620,2660,2661,2662,2663,2664,2665]","[9324,9912]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
154,"KillTormentedSpriit","[3692,3693,3694,3695,3696,3697,3698,3699,3700,3701,3702,3703,3704,3705,3706,3707,3708,3709,3710,3711,3712,3713,3714,3715,3717,3718,3719,3720,3721,3722,3723,3724]",[6971],1,[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
155,"KillTormentedSpiritInMonster",[0],"[7955,9909]","",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
156,"KillPossessedDeliriumBoss","[8018,8019,8020,8021]",[7158],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
157,"KillBestiaryBoss","[6223,6178,6258,6231,6224,6179,6260,6232]","[9106,9215,10029]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
158,"KillUberAtziri",[3452],[8221],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
159,"KillChayulaInDomain",[5201],[8216],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
160,"KillPreethiEyePeckerWhileYouAndHerAreBleeding",[5835],[7016],"",[31],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
161,"KillFallenQueenAfterBrokenPrinceAndHollowLady",[1452],[7017],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[25],[],"",[],[],""
162,"KillStalkerOfEndlessDunesWithoutBeingAffectedBySandstorm",[5817],[7018],"",[],[],[1239],1,1,"","",[],[],[],[],"",0,[],"",[23],[],"",[],[],""
163,"KillSallazzangWithoutSuppressingFire",[1502],[7019],"",[],[],[1157],1,1,1,"",[],[],[],[],"",0,[],"",[24],[],"",[],[],""
164,"KillIzaroLabOfFortune","[4604,4605,4606]","[9700,9027]","",[],[],[],75,75,"","",[12128],[],[],[],"",0,[],"",[],[5],"",[],[],""
165,"KillIzaroLabOfOpportunity","[4604,4605,4606]","[9700,9028]","",[],[],[],75,75,"","",[12140],[],[],[],"",0,[],"",[],[6],"",[],[],""
166,"KillIzaroLabOfPotential","[4604,4605,4606]","[9700,9029]","",[],[],[],75,75,"","",[12141],[],[],[],"",0,[],"",[],[8],"",[],[],""
167,"KillPortentiaTheFoulAfter3TransformsAndWithoutBeingAffectedByEffluents",[5290],[7137],"",[],[],[1179],1,1,1,"",[],[],[],[],"",0,[],"","[26,27]",[],"",[],[],""
168,"KillTerrorOfInfiniteDriftsWith10StacksQuicksand",[5976],[7138],"",[32],[],[1232],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
169,"KillChimeraAfterSearching25Clouds",[4971],[7139],"",[],[],[1246],1,1,1,"",[],[],[],[],"",0,[],"",[28],[],"",[],[],""
170,"KillShaperWithoutDamageFromNonMelee",[5053],[9708],"",[],[],[1250],1,1,"","",[],[],[],[],"",0,[],"",[29],[],"",[],[],""
171,"KillOshabiWithoutBeingAffectedBySacredSuffering",[8230],[7191],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[30],[],"",[],[],""
172,"KillOshabiWithoutBeingHitByOrbOfThorns",[8230],[7192],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[31],[],"",[],[],""
173,"KillOshabiWithoutBeingHitByVineHammer",[8230],[7193],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[32],[],"",[],[],""
174,"KillOshabiWithoutBeingHitByVolatileOrchard",[8230],[7194],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[33],[],"",[],[],""
175,"KillIncursionOmnitect",[6380],"[8090,4204]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
176,"KillPossessedUniqueMonster",[0],[9326],"",[],"[13,3]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
177,"KillHallowedHuskAfter3BloodRainsAndWithoutStandingInProximityShield",[1621],[7418],"",[],[],[1240],1,1,1,"",[],[],[],[],"",0,[],"","[34,35]",[],"",[],[],""
178,"KillVaalTempleBossesInReverse",[3277],[7419],"",[],[],[1251],1,1,1,"",[],[],[],[],"",0,[],"",[36],[],"",[],[],""
179,"KillAulenGreychainWhileHimAndYouHaveImmortalCall",[2436],[7420],"",[33],[37],[1102],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
180,"KillChayulaWithoutBeingHitByChaosCycloneProjectilesAndAfter3Cyclones",[5201],[9112],"",[],[],[],81,81,1,"",[],[],[],[],"",0,[],"",[37],[],"",[],[],""
181,"KillMerveilWithSapphireRingEquipped",[153],[7201],"",[34],[],[20],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
182,"KillVaalOversoulWithTopazRingEquipped",[150],[7202],"",[35],[],[39],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
183,"KillPietyWithSapphireRingAndTopazRingEquipped",[1364],[7203],"",[36],[],[54],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
184,"KillLeifTheSwiftHandedWhileBlinded",[2408],[7272],"",[37],[],[1217],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
185,"KillHighTemplarWithoutBeingAffectedByColdBeam",[1611],[7273],"",[],[],[1219],1,1,"","",[],[],[],[],"",0,[],"",[39],[],"",[],[],""
186,"KillOakTheMightyWhileTaunted",[2433],[7274],"",[38],[],[1210],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
187,"KillJorusWhileHeIsChannellingScorchingRay",[5430],[7275],"",[],[38],[1183],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
188,"KillAdmiralDarnawWithoutBeingHitByOceansWave",[8356],[7423],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[40],[],"",[],[],""
189,"KillUnbreakableMk1WithoutBeingAffectedByMagneticStorm",[8346],[7424],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[41],[],"",[],[],""
190,"KillNashtaTheUsurperWithoutDetonatingVolatileEmberstormsAndWhileAffectedByEmberstorm",[8349],[7425],"",[39],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[42],[],"",[],[],""
191,"KillVoxTwinsWithoutBecomingImmobilised","[8359,8360]",[7426],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[43,44]",[],"",[],[],""
192,"KillVoxTwinsWithoutTwinsSwappingPositions","[8359,8360]",[7427],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[45,44]",[],"",[],[],""
193,"KillVoxTwinsByKillingVixVoxFirst",[8360],[7428],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[44],[],"",[],[],""
194,"KillVoxTwinsByKillingVinnyVoxFirst",[8359],[7429],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[44],[],"",[],[],""
195,"KillWarband","[4371,4374,4376,4399,4402,4405,4425,4428,4430,4432,4438,4441,4450,4452,4455,4457,4459,4461]",[7542],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
196,"KillBeyondBoss",[0],"[7547,9922]","",[],[15],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
197,"KillHeistBossNoTwins","[8356,8346,8349,8351]",[7561],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
198,"KillHeistBossTwins83","[8359,8360]",[9703],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[44],[],"",[],[],""
199,"KillMavenBuffedBoss",[0],"[9464,9528,9677]","",[],"[7,39]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
200,"KillAbaxoth",[3498],[7665],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
201,"KillShaper",[5053],[8351],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
202,"KillSirusAwakeningLevel8",[7955],[8223],"",[],[],[],1,1,"","",[10698],[],[],[],"",0,[],"",[],[8],"",[],[],""
203,"KillOshabi",[8230],[9704],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
204,"KillTheMaven",[8554],"[8222,7630]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
205,"KillCaptainClayborneWithoutDefeatingDrownedCrew",[8319],[7491],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[46],[],"",[],[],""
206,"KillOrmudFiendOfTheFloodWithoutBeingHitByWaterVortexOrCollapsingOrb",[8522],[7492],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[47],[],"",[],[],""
207,"KillLyciusMidnightsHowlWhileHeIsUsingWolfBarrage",[4704],[7493],"",[],[40],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
208,"KillBramblefallBossesWithoutBeingHitBySlamScreechSpikes","[8253,8257,8261]",[7632],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[48,49]",[],"",[],[],""
209,"KillBurtokConjurerOfBonesWhileAffectedByBoneRoilAndWhileHeIsBleeding",[3447],[7633],"",[40],[36],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
210,"KillDoedreTheDefilerWhileYouHave5StacksOfDoedresSufferingTormentWithering","[5872,5876]",[7634],"","[41,42,43]",[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
211,"KillFoundryMapBossesWithinThreeSecondsOfOneAnotherAndWithoutBeingHitByCorpseRain","[8546,8311]",[7631],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[50,51]",[],"",[],[],""
212,"DefeatTheMavenWithoutMoreThan16VolatilesEver",[8554],[7660],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[52],[],"",[],[],""
213,"DefeatTheMavenWithoutFailingMemoryGame",[8554],"[7662,9723]","",[],[],[],85,85,"","",[],[],[],[],"",0,[],"",[53],[],"",[],[],""
214,"DefeatTheMavenWithoutBeingHitByElasticBeams",[8554],[7663],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[54],[],"",[],[],""
215,"KillLegionGeneral","[7321,7335,7360,7382,7408]",[7730],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
216,"KillBaranTheCrusaderWith80QuantityInArea","[7817,7818]","[8016,8580]","",[],[],[],1,1,"","",[1036],[],[],[],"",0,[],"",[],[80],"",[],[],""
217,"KillVeritaniaTheRedeemerWith80QuantityInArea","[7842,7843]","[8017,8581]","",[],[],[],1,1,"","",[1036],[],[],[],"",0,[],"",[],[80],"",[],[],""
218,"KillAlHezminTheHunterWith80QuantityInArea","[7865,7866]","[8018,8582]","",[],[],[],1,1,"","",[1036],[],[],[],"",0,[],"",[],[80],"",[],[],""
219,"KillDroxTheWarlordWith80QuantityInArea","[7894,7895]","[8019,8583]","",[],[],[],1,1,"","",[1036],[],[],[],"",0,[],"",[],[80],"",[],[],""
220,"KillTrialmaster",[8586],"[7906,9699]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
221,"KillSanguineSirenWhileAffectedByTemporalChains",[5743],[7744],"",[46],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],1,[],[],""
222,"KillPromenadeBossRanged",[2475],[],"",[],[],[],1,1,"","",[],[],[],[],127,1,[],"",[],[],"",[],[],""
223,"KillPromenadeBossMelee",[2472],[],"",[],[],[],1,1,"","",[],[],[],[],127,1,[],"",[],[],"",[],[],""
224,"KillPromenadeBossesWhileAffectedByConductivity","[2472,2475]",[7745],"",[47],[],[],1,1,"","",[],[],[],[],"",0,[],"",[55],[],1,[],[],""
225,"KillOlofSonOfTheHeadsmansWhileBothHeAndAllPlayersAreTaunted",[4137],[7902],"",[38],[41],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
226,"KillTyrantWhileBotheAndAllPlayersAreAffectedByMoltenShell",[2499],[7903],"",[48],[42],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],1,[],[],""
227,"KillThePrimalOneWhileHeIsChannellingSunderAndWithoutBeingHitBySunder",[2454],[7904],"",[],[43],[],1,1,1,"",[],[],[],[],"",0,[],"",[58],[],"",[],[],""
228,"KillUulNetolLevel81OrHigherAfterActivatingAll4Portals",[5198],[7905],"",[],[],[],81,81,1,"",[],[],[],[],"",0,[],"",[59],[],"",[],[],""
229,"KillTrialmasterWithoutBeingHitByBloodOrb",[8586],[7921],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[60],[],"",[],[],""
230,"KillTrialmasterWithoutBeingHitBySpearPulse",[8586],[7922],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[61],[],"",[],[],""
231,"KillTrialmasterAfterCollectingAllCurrencyFromShrines",[8586],[9449],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[62],[],"",[],[],""
232,"KillTrialmasterWhileAffectedByTetherAndWithoutBeingHitByHeart",[8586],[7924],"",[49],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[63],[],1,[],[],""
233,"KillTheReaverWhileAffectedByBearTrap",[2469],[8006],"",[50],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
234,"KillStonebeakAfterGnarAndWithoutDamagingGnarBeforeStonebeakDeath",[4122],[8007],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[64,65]",[],"",[],[],""
235,"KillStoneOfTheCurrentsWhileVolatileSurgeIsActiveAnd15FloodOrbsAreAlive",[4306],[8008],"",[],[44],[],1,1,1,"",[],[],[],[],"",0,[],"",[79],[],"",[],[],""
236,"KillMurgethBogsongWhileAffectedByToxicSwamp",[8281],[8194],"",[51],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
237,"DefeatMerveilUndergroundSeaMapWhileAffectedByFourStacksOfScreech",[2398],[8195],"",[52],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
238,"DefeatTrioCrystalOreMapWhileAffectedByRighteousFire","[3993,4014,4035]",[8197],"",[53],[],[],1,1,"","",[],[],[],[],"",0,[],"",[66],[],"",[],[],""
239,"KillUhtredWithoutBeingAffectedByGlimpseOfInfinityOrIndifferenceOfTheCosmos",[8755],[8206],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[67],[],"",[],[],""
240,"KillUthredWhileAffectedByGlimpseOfInfinity",[8755],[8207],"",[54],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
241,"KillUhtredWhileAffectedByIndifferenceOfTheCosmos",[8755],[8208],"",[55],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
242,"KillUhtredWithoutTriggeringSeekingStar",[8755],[8209],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[68],[],"",[],[],""
243,"KillMedvedWhilePoisoned",[8804],[8198],"",[56],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
244,"KillMedvedAfterFiveArachnidFamiliarSummons",[8804],[8199],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[69],[],"",[],[],""
245,"KillMedvedAfterKilling3CultistsWithin5Seconds",[8804],[8200],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[70],[],"",[],[],""
246,"KillMedvedWithoutKillingAnyCultists",[8804],[8201],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[71],[],"",[],[],""
247,"KillVoranaWhileAffectedByTheBlackReaping",[8756],[8202],"",[57],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
248,"KillVoranaWithoutCausingAnyOrbitingStarsToCollapse",[8756],[8203],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[72],[],"",[],[],""
249,"KillVoranaAfterCausingAtLeast25OrbitingStarsToCollapse",[8756],[8204],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[73],[],"",[],[],""
250,"KillVoranaWithoutBeingHitByCollapsingOrbitingStarsOrTheirProjectiles",[8756],[8205],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[74],[],"",[],[],""
