"rownum","Id","MonsterVarietiesKeys","AchievementItemsKeys","bool","PlayerConditionsKeys","MonsterDeathConditionsKeys","[rid]","i32","i32","bool","bool","[rid]","[rid]","[string]","[rid]","rid","i32","NearbyMonsterConditionsKeys","bool","MultiPartAchievementConditionsKeys","[i32]","bool","[rid]","[rid]","bool"
251,"KillOlrothWhileBothRunicGatewaysAreActive",[8809],[8210],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[75],[],"",[],[],""
252,"KillOlrothWhileBothCrystalStarsAreActive",[8809],[8211],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[76],[],"",[],[],""
253,"KillOlrothWithoutBeingHitByCageOfLightOrAffectedByExterminatingFlames",[8809],[8212],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[77,78]",[],"",[],[],""
254,"KillOlrothWhileAffectedByEnervation",[8809],[8213],"",[58],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
255,"KillAul",[6727],"[4205,8842]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
256,"KillFarrul","[6223,6224]",[4206],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
257,"FlawlessBreachstoneBreachlord","[5198,5201,5189,5192,5195]","[9577,10016]","",[],[],[],84,84,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
258,"KillAulWithoutBeingHitByAbyssSlam81plus",[6727],[9109],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[80],[],"",[],[],""
259,"KillUberElderWithoutBeingHitByBeamOrTentacles",[6056],[8404],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[81],[],"",[],[],""
260,"KillUberAtziriWithoutBeingHitByStormCall",[3452],[9450],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[82],[],"",[],[],""
261,"KillSirus8WithoutBeingHitByEndlessFire",[7955],[8406],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[83],[],"",[],[],""
262,"KillMavenWithoutBeingHitByCascade",[8555],[8407],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[84],[],"",[],[],""
263,"KillCrusaderWithoutBeingHitBySlam","[7817,7818]",[8343],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[85],[],"",[],[],""
264,"KillHunterWithoutBeingHitByStabSlam","[7865,7866]",[8344],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[86],[],"",[],[],""
265,"KillRedeemerWithoutBeingHitByTornadoes","[7842,7843]",[8345],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[87],[],"",[],[],""
266,"KillWarlordWithoutBeingHitByBanners","[7894,7895]",[8346],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[88],[],"",[],[],""
267,"KillTheBlackStar",[9064],"[8422,8518]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
268,"KillTheInfiniteHunger",[9073],"[8423,8519]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
269,"KillTheSearingExarch",[9067],"[8424,8568]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
270,"KillTheEaterOfWorlds",[9068],"[8425,8567]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
271,"KillOlroth83OrHigher",[8809],[9702],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
272,"KillKurgal81OrHigher",[6043],[8573],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
273,"KillUulNetol81OrHigher",[5198],[8572],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
274,"DefeatAmanamu81OrHigher",[6042],[8571],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
275,"DefeatMastermind83OrHigher",[7006],"[9110,9227]","",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
276,"KillBlackStarWithoutBeingHitByMeteors",[9064],[8629],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[89],[],"",[],[],""
277,"KillBlackStarWithMonsterFleet",[9064],[8630],"",[],[],[],1,1,"","",[989],[],[],[],"",0,[],"",[],[],"",[],[],""
278,"KillInfiniteHungerWithoutBeingTeleported",[9073],[8631],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[90],[],"",[],[],""
279,"KillInfiniteHungerWithMonsterLife",[9073],[8632],"",[],[],[],1,1,"","",[987],[],[],[],"",0,[],"",[],[],"",[],[],""
280,"KillEaterOfWorldsWithoutDrowning",[9068],[8633],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[91],[],"",[],[],""
281,"KillEaterOfWorldsWithChilledGround",[9068],[8634],"",[],[],[],1,1,"","",[10791],[],[],[],"",0,[],"",[],[],"",[],[],""
282,"KillSearingExarchWithoutBeingHitByRollingMeteors",[9067],[8635],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[92],[],"",[],[],""
283,"KillSearingExarchWithPhysicalAsFire",[9067],[8636],"",[],[],[],1,1,"","",[1029],[],[],[],"",0,[],"",[],[],"",[],[],""
284,"KillMapBossWhileAffectedByCovetousShrine",[0],[8766],"",[45],[7],[],1,1,"",1,[],[],[],[],"",0,[],"",[],[],"",[],[],""
285,"KillEssenceBossWhileAffectedByCovetousShrine",[0],[8768],"",[45],[21],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
286,"KillDeliriumBossWhileAffectedByCovetousShrine","[8018,8020]",[8770],"",[45],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
287,"KillShaperOrElderGuardianWhileAffectedByCovetousShrine","[4968,4959,4964,4971,6044,6046,6048,6051]",[8771],"",[45],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
288,"KillHarvestBoss","[8209,8226,8228]",[9372],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
289,"DefeatRareMonsterTaggedBySentinel",[0],[8653],"",[],"[2,45]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
290,"DefeatRogueExileTaggedBySentinel","[2573,2578,2581,2601,2603,2608,2611,2557,2562,2567,2652,2656,2658,2635,2640,2643,2622,2626,2629,2588,2590,2595,2570,2583,2613,2647,2631,2597,2618,2599,2633,2649,2586,2620,2660,2661,2662,2663,2664,2665]",[8654],"",[],[45],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
291,"DefeatActBossTaggedBySentinel","[153,150,1619,4227,5487,5249,5481,5389,5413,5900,5494]",[8655],"",[],[45],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
292,"KillMapBossInRareMapAfterActivating6SearingExarchAltarsWithWrathOfTheCosmosAllocated",[0],[8790],"",[59],[7],[],83,83,"",1,[1943],[],[],[],"",0,[],"",[],[2],"",[],[],""
293,"KillUberShaper",[5053],"[9460,9465,10026]","",[],[],[],85,85,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
294,"KillUberSirus",[7955],"[9454,9465,10020]","",[],[],[],85,85,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
295,"KillUberUberElder",[6056],"[9455,9465,10021]","",[],[],[],85,85,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
296,"KillUberMaven",[8554],"[9456,9465,10022]","",[],[],[],85,85,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
297,"KillUberSearingExarch",[9067],"[9457,9465,10023]","",[],[],[],85,85,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
298,"KillUberEaterOfWorlds",[9068],"[9458,9465,10024]","",[],[],[],85,85,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
299,"DefeatEssenceBossWithAtLeast5RareModifiers",[0],[8759],"",[],[47],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
300,"DefeatAnEssenceBossWhichHasACorruptOnlyEssences",[0],[9352],"",[],"[21,49]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
301,"KillShaperWithMavenWitness",[5053],[8835],"",[],[39],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
302,"KillShaperWithoutBeingAffectedByShaperBeam",[5053],[8836],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[93],[],"",[],[],""
303,"KillShaperWithoutDetonatingAnomaly",[5053],[8837],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[94],[],"",[],[],""
304,"KillShaperWhileHimAndYouAreChilled",[5053],[8838],"",[60],[50],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
305,"KillBlackStarWith80ItemQuantity",[9064],[8843],"",[],[],[],1,1,1,"",[1036],[],[],[],"",0,[],"",[],[80],"",[],[],""
306,"KillBlackStarWithoutGainingMoreThan5StacksOfCrushingDarknessOrAnnihilatingLight",[9064],[8844],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[97],[],"",[],[],""
307,"KillBlackStarWith30StacksOfAnnihilatingLightAndWithoutGainingStacksOfCrushingDarkness",[9064],[8845],"",[61],[],[],1,1,"","",[],[],[],[],"",0,[],"",[95],[],"",[],[],""
308,"KillBlackStarWith30StacksOfCrushingDarknessAndWithoutGainingStacksOfAnnihilatingLight",[9064],[8846],"",[62],[],[],1,1,"","",[],[],[],[],"",0,[],"",[96],[],"",[],[],""
309,"KillInfiniteHungerWith80ItemQuantity",[9073],[8847],"",[],[],[],1,1,1,"",[1036],[],[],[],"",0,[],"",[],[80],"",[],[],""
310,"KillInfiniteHungerWithoutBeingHitByVomit",[9073],[8848],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[98],[],"",[],[],""
311,"KillInfiniteHungerWith50StacksOfCorrosiveHunger",[9073],[8849],"",[63],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
312,"KillInfiniteHungerWithoutGainingMoreThan20StacksOfCorrosiveHungerAndAfterBeingPulledUnder3Times",[9073],[8850],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"","[99,100]",[],"",[],[],""
313,"KillSearingExarchWith80ItemQuantity",[9067],[8851],"",[],[],[],1,1,1,"",[1036],[],[],[],"",0,[],"",[],[80],"",[],[],""
314,"KillSearingExarchWithoutBeingAffectedByCauterisedFlesh",[9067],[9711],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[101],[],"",[],[],""
315,"KillSearingExarchWithoutBeingHitByAnnihilation",[9067],[8854],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[102],[],"",[],[],""
316,"KillEaterOfWorldsWith80ItemQuantity",[9068],[8855],"",[],[],[],1,1,1,"",[1036],[],[],[],"",0,[],"",[],[80],"",[],[],""
317,"KillEaterOfWorldsAfterBeginningToDrownAtLeast10Times",[9068],[8856],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[103],[],"",[],[],""
318,"KillEaterOfWorldsWithoutBeingAffectedByMoreThan10StacksOfInescapableDoom",[9068],[8857],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[104],[],"",[],[],""
319,"KillUberElderAfterDefeating3MadnessPropagatorsWithin5Seconds",[6056],[8863],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[105],[],"",[],[],""
320,"KillUberElderWithoutTakingDamageFromShaperBeam",[6056],[8864],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[106],[],"",[],[],""
321,"KillUberElderWithoutDetonatingVolatileAnomalies",[6056],[8865],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[107],[],"",[],[],""
322,"KillUberElderAfterDetonatingAtLeast20VolatileAnomalies",[6056],[8866],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[108],[],"",[],[],""
323,"KillMavenWithoutBeingHitByCascadeOfPain",[8554],[8867],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[109],[],"",[],[],""
324,"KillMavenAfterCompleting5MemoryGames",[8554],[8868],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[110],[],"",[],[],""
325,"KillMavenWhileAffectedByMavensPunishment",[8554],"[8869,9251]","",[64],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
326,"KillMavenWithoutBeingAffectedByGravityWell",[8554],[8870],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[111],[],"",[],[],""
327,"KillRareMonsterInT16MapWith5ArchnemesisMods",[0],[9466],"",[],"[2,48]",[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
328,"KillMapBossT16With50Empowerment",[0],[8876],"",[],"[7,52]",[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
329,"KillMapBossLevel80With50Empowerment",[0],[8826],"",[],"[7,52]",[],80,80,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
330,"KillDeliriumBossLevel80With50Empowerment","[8018,8020]",[8827],"",[],[52],[],80,80,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
331,"KillBreachBossInDomainLevel80With50Empowerment","[5198,5201,5189,5192,5195]",[8828],"",[],[52],[],80,80,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
332,"KillSuncallerAshaIn8ModT16MapWhileEmpoweredByUniqueSentinel",[1006],[8859],"",[],[46],[],83,83,"","",[4487],[],[],[],"",0,[],"",[],[8],"",[],[],""
333,"KillMaligaroTheMutilatorIn8ModT16MapWhileEmpoweredByUniqueSentinel",[5886],[8860],"",[],[46],[],83,83,"","",[4487],[],[],[],"",0,[],"",[],[8],"",[],[],""
334,"KillAmalgamOfNightmaresIn8ModT16MapWhileEmpoweredByUniqueSentinel",[5902],[8861],"",[],[46],[],83,83,"","",[4487],[],[],[],"",0,[],"",[],[8],"",[],[],""
335,"KillStoneOfTheCurrentsIn8ModT16MapWhileEmpoweredByUniqueSentinel",[4306],[8862],"",[],[46],[],83,83,"","",[4487],[],[],[],"",0,[],"",[],[8],"",[],[],""
336,"KillShavronneTheSickeningIn8ModT16MapWhileEmpoweredByUniqueSentinel",[5881],[8877],"",[],[46],[],83,83,"","",[4487],[],[],[],"",0,[],"",[],[8],"",[],[],""
337,"KillDoedreTheDefilerIn8ModT16MapWhileEmpoweredByUniqueSentinel",[5290],[8878],"",[],[46],[],83,83,"","",[4487],[],[],[],"",0,[],"",[],[8],"",[],[],""
338,"KillFireAndFuryIn8ModT16MapWhileEmpoweredByUniqueSentinel",[2325],[8879],"",[],[46],[],83,83,"","",[4487],[],[],[],"",0,[],"",[],[8],"",[],[],""
339,"KillTheRestlessShadeIn8ModT16MapWhileEmpoweredByUniqueSentinel",[8290],[8880],"",[],[46],[],83,83,"","",[4487],[],[],[],"",0,[],"",[],[8],"",[],[],""
340,"KillExpeditionBoss","[8755,8804,8756,8809]",[8952],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
341,"KillPossessedMonster",[0],[9326],"",[],"[13,2]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
342,"DefeatAnEssenceWith3ShriekingEssences",[0],[8918],"",[],"[21,54]",[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
343,"FinishAbyssAreas","[6041,6042,6124,6125]",[8922],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
344,"KillBlightBossLevel81Plus","[7541,7549,7551,7557,7561,7571,7583,7604,7613,7622,7628,7639,7644,7657,7664,7670,7676,7683,7692,7701,7707,7719,7729,7741]",[8946],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
345,"Kill83IncursionOmnitect",[6380],[9111],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"","[113,114]",[],"",[],[],""
346,"DefeatMastermind81OrHigher",[7006],"[9106,10029]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
347,"KillUberAtziriWithoutBeingHitByFlameblast",[3452],[9108],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[112],[],"",[],[],""
348,"KillLakePhysicalBosses","[1961,1382,3007,2346,1929,8254,4997,4110,5903,5766,3858,4536,4976,5807,4478,2616,5744,8299,2314,4701,5230,5818,8306,2332,2320,5468,4565,253,1391,2430,3912,1179,2434,3448,1622,2339,4232,4145,2470,5877,2406,2455,7159,3181,1416,3935,5291,2349,8258,2565,4159,5873,2419,4036,2638,4153]",[9033],"",[],[],[1778],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
349,"KillLakeColdBosses","[1040,2376,5393,4165,8267,8523,1503,2027,5407,5252,5779,2399,4246,74,8270,8273,2352]",[9030],"",[],[],[1778],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
350,"KillLakeFireBosses","[5509,2464,2497,2416,5235,2364,4102,8497,2326,4135,2712,1007,4609,5521,5865,5732,5431,2343,6355,74,5417,1315,4506,5089,4015]",[9031],"",[],[],[1778],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
351,"KillLakeLightningBosses","[5882,5919,2493,2355,1369,2371,4986,4224,2506,4491,5242,1612,4307,1047,2467,8500,2476,8262]",[9032],"",[],[],[1778],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
352,"KillLakeChaosBosses","[2426,2336,2460,2368,4049,8291,1548,5277,5442,5887,8282,2512,8312,1453,2515,4503,5977,2361]",[9034],"",[],[],[1778],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
353,"KillAnyEssence",[0],[9896],"",[],[21],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
354,"KillAtziri",[3301],[9144],"",[],[],[756],70,70,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
355,"KillExileWhilePlayerAffectedByShrine","[2573,2578,2581,2601,2603,2608,2611,2557,2562,2567,2652,2656,2658,2635,2640,2643,2622,2626,2629,2588,2590,2595,2570,2583,2613,2647,2631,2597,2618,2599,2633,2649,2586,2620,2660,2661,2662,2663,2664,2665]",[9146],"",[20],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
356,"KillExileWhilePlayerDelirious","[2573,2578,2581,2601,2603,2608,2611,2557,2562,2567,2652,2656,2658,2635,2640,2643,2622,2626,2629,2588,2590,2595,2570,2583,2613,2647,2631,2597,2618,2599,2633,2649,2586,2620,2660,2661,2662,2663,2664,2665]",[9148],"",[],[35],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
357,"KillMillionMonsters",[0],[9228],"",[],[],[],68,68,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
358,"Kill4ModRares",[0],"[9234,9721,10030]","",[],"[2,48]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
359,"KillMapBossWhileUnderShrine",[0],[9150],"",[20],[7],[],68,68,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
360,"KillBeyondBossWhileAffectedByShrine","[8872,8873,8886,8897]","[9155,9654]","",[20],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
361,"KillBeyondBossWhileDelirious","[8872,8873,8886,8897]",[9156],"",[],[35],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
362,"KillRareGodTouchedMonsterInTier16Map",[0],[9263],"",[],"[55,2]",[],1,1,"","",[10004],[],[],[],"",0,[],"",[],[16],"",[],[],""
363,"PureFlawlessBreachstoneBreachlord","[5189,5192,5195]",[9160],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
364,"PureFlawlessPhysicalBreachlord",[5198],[9160],"",[],[],[],82,82,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
365,"PureFlawlessChaosBreachlord",[5201],[9160],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
366,"KillDelveBoss83","[6043,6726,6727]",[9219],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
