"rownum","Id","MonsterVarietiesKeys","AchievementItemsKeys","bool","PlayerConditionsKeys","MonsterDeathConditionsKeys","[rid]","i32","i32","bool","bool","[rid]","[rid]","[string]","[rid]","rid","i32","NearbyMonsterConditionsKeys","bool","MultiPartAchievementConditionsKeys","[i32]","bool","[rid]","[rid]","bool"
367,"KillSearingExarchWithSearingRune",[9067],"[9257,9725]","",[65],[],[],85,85,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
368,"KillSirusWithDesolationoftheAwakener",[7955],[9255],"",[66],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
369,"KillUberElderwithVortexGroudandEldritchDecay",[6056],[9253],"",[67],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
370,"KillDeliriumBoss","[8018,8019,8020,8021]","[9166,9588]","",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
371,"KillEaterOfWorldsAfter5Dooms",[9068],"[9256,9724]","",[],[],[],85,85,"","",[],[],[],[],"",0,[],"",[115],[],"",[],[],""
372,"KillCortexWithoutBeingHitByWormHoleSlam",[7225],[9254],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[116],[],"",[],[],""
373,"KillAzureAssassinlevel81",[9216],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
374,"KillCrimsonArchmagelevel81",[9213],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
375,"KillDeadlyBladedancerlevel81",[9211],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
376,"KillDeathlyArchmagelevel81",[9207],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
377,"KillEntombingWardenlevel81",[9209],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
378,"KillInfernalSentinellevel81",[9214],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
379,"KillMaskedCombatantlevel81",[9215],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
380,"KillObsidianSentinellevel81",[9208],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
381,"KillTemplarMarksmanlevel81",[9212],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
382,"KillUndyingArchmagelevel81",[9210],[9644],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
383,"KillCrimsonArchbishoplevel81",[9250],[9643],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
384,"KillGreaterWraithlevel81",[9252],[9643],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
385,"KillHolyGuardianlevel81",[9254],[9643],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
386,"KillColossalLithomancerlevel81",[9255],[9643],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
387,"KillSanctumBossVarakathWithoutBeingHitByFlamethrower",[9243],[9284],"",[],[],[],83,83,1,"",[],[],[],[],"",0,[],"",[117],[],"",[],[],""
388,"KillSanctumBossBraomWhileUzarLifeGreaterEqual50Percent",[9245],[],"",[],[],[],83,83,"","",[],[],[],[],191,1,[11],"",[],[],"",[],[],""
389,"KillSanctumBossBraomWhileUzarLifeGreaterEqual50PercentCheck",[9244],[9285],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[120],[],"",[],[],""
390,"KillSanctumBossUzarWhileBraomLifeGreaterEqual50Percent",[9244],[],"",[],[],[],83,83,"","",[],[],[],[],192,1,[12],"",[],[],"",[],[],""
391,"KillSanctumBossUzarWhileBraomLifeGreaterEqual50PercentCheck",[9245],[9285],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[121],[],"",[],[],""
392,"KillSanctumBossXenatharWithoutBeingHitByLasers",[9246],[9286],"",[],[],[],83,83,1,"",[],[],[],[],"",0,[],"",[118],[],"",[],[],""
393,"KillSanctumBossUnholyHereticWithoutBeingAffectedByTheirGroundDegen",[9247],[9287],"",[],[],[],83,83,1,"",[],[],[],[],"",0,[],"",[119],[],"",[],[],""
394,"KillHeistBossLevel83","[8356,8346,8349,8351,8359,8360]",[9413],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
395,"KillExpeditionBosslevel83","[8755,8804,8756,8809]",[9414],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
396,"StygianSpireWithShrine","[6126,6127,6128,6129]",[9422],"",[20],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
397,"DefeatStygianSpireAbyss","[6126,6127,6128,6129]",[9348],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
398,"KillAnyEssenceX6",[0],[9351],"",[],[56],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
399,"KillCrucibleRareinT16",[0],[9463],"",[],"[57,2]",[],83,83,"",1,[],[],[],[],"",0,[],"",[],[],"",[],[],""
400,"KillCrucibleRare",[0],[9470],"",[],"[57,2]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
401,"KillCrucibleRareShrinebuffX4",[0],[9508],"",[69],"[57,2]",[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
402,"KillCrucibleRareDelirious",[0],[9509],"",[],"[57,35,2]",[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
403,"KillCrucibleRareBreached",[0],[9510],"",[68],"[57,2]",[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
404,"KillCrucibleRare4Affix",[0],[9515],"",[],"[57,2,48]",[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
405,"KillCrucibleRareEndgameEncounter",[0],[9516],"",[],"[57,2]","[1850,1849]",1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
406,"KillCrucibleUniqueEndgameEncounter",[0],[9517],"",[],"[57,3]","[1850,1849]",1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
407,"KillRareGodTouchedMonster",[0],[9523],"",[],[55],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
408,"Kill3CrucibleUniquesSingleArea",[0],[],"",[],"[57,3]",[1850],1,1,"","",[],[],[],[],193,1,[],1,[],[],"",[],[],""
409,"Kill10CrucibleRaresSingleArea",[0],[],"",[],"[57,2]",[1850],1,1,"","",[],[],[],[],194,1,[],1,[],[],"",[],[],""
410,"KillCrucibleRare4AltarDownsides",[0],[9511],"",[],"[57,2]",[],83,83,"","",[18439],[],[],[],"",0,[],"",[],[4],"",[],[],""
411,"KillCrucibleRare100QuantityMap",[0],[9512],"",[],"[57,2]",[],83,83,"","",[1036],[],[],[],"",0,[],"",[],[100],"",[],[],""
412,"KillCrucibleRare8ModMap",[0],[9513],"",[],"[57,2]",[],83,83,"","",[4487],[],[],[],"",0,[],"",[],[8],"",[],[],""
413,"KillCrucibleRareWithin10SecondsKillingMetamorph",[0],[9514],"",[70],"[57,2]",[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
414,"KillIzaroWithoutBeingHitByCascade","[4604,4605,4606]",[9451],"",[],[],[],83,83,1,"",[],[],[],[],"",0,[],"",[124],[],"",[],[],""
415,"KillChayulaAfter3BreachesActivated",[5201],[9452],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[125],[],"",[],[],""
416,"Kill10Tier3HarvestMonstersSingleArea",[0],[],"",[],[59],[],1,1,"","",[],[],[],[],197,1,[],1,[],[],"",[],[],""
417,"CrucibleUniqueBoss1",[9272],[9492],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
418,"CrucibleUniqueBoss2",[9282],[9494],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
419,"CrucibleUniqueBoss3",[9292],[9496],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
420,"CrucibleUniqueBoss4",[9302],[9498],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
421,"CrucibleUniqueBoss5",[9312],[9500],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
422,"CrucibleUniqueBoss6",[9322],[9502],"",[],[],[],81,81,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
423,"6EssenceMobWhileShrine",[0],[9568],"",[20],[56],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
424,"BreachlordWhileShrine","[5189,5192,5195,5198,5201,5188,5191,5194,5197,5200]",[9569],"",[20],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
425,"HarbingerBossWhileShrine",[5603],[9570],"",[20],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
426,"LegionGeneralWhileShrine","[7321,7335,7360,7382,7408]",[9571],"",[20],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
427,"DeliriumUniqueBossWhileShrine","[8018,8019,8020,8021]",[9572],"",[20],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
428,"RareHarbingerMonster",[0],[9579],"",[],"[4,2]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
429,"LegionGeneralinDOTC","[7321,7335,7360,7382,7408]",[9585],"",[],[],"[1298,1299,1300,1301]",1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
430,"BreachlordWhileDelirious","[5189,5192,5195,5198,5201,5188,5191,5194,5197,5200]",[9653],"",[],[35],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
431,"LegionGeneralInBreach","[7321,7335,7360,7382,7408]",[9652],"",[68],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
432,"EssenceWhileTempest",[0],[9656],"",[25],[21],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
433,"BestiaryBossWithAspect","[6223,6178,6258,6231,6224,6179,6260,6232]",[9659],"",[71],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
434,"DefeatLyciaBoss83",[9248],[9701],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
435,"DefeatNassarWithoutStormcallHit",[5251],[9665],"",[],[],[],83,83,"","",[1036],[],[],[],"",0,[],"",[127],[80],"",[],[],""
436,"DefeatArmalaWithoutLaserBarrageHit",[5483],[9661],"",[],[],[],83,83,"","",[1036],[],[],[],"",0,[],"",[128],[80],"",[],[],""
437,"DefeatSolarisLunarisWithoutHits","[5416,5392]",[9664],"",[],[],[],83,83,"","",[1036],[],[],[],"",0,[],"",[129],[80],"",[],[],""
438,"DefeatAmalgamWithoutStormcallHit",[5902],[9663],"",[],[],[],83,83,"","",[1036],[],[],[],"",0,[],"",[130],[80],"",[],[],""
439,"DefeatMapKitavaWithoutBreathHit",[5496],[9662],"",[],[],[],83,83,"","",[1036],[],[],[],"",0,[],"",[131],[80],"",[],[],""
440,"KillMavenWithoutBeingAffectedByMavenPunishment",[8554],[9707],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"","[132,136]",[],"",[],[],""
441,"KillEaterOfWorldsWithoutBeingHitByTentacles",[9068],[9712],"",[],[],[],1,1,1,"",[],[],[],[],"",0,[],"",[133],[],"",[],[],""
442,"DefeatMastermind83NoSculpturehit",[7006],[9660],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[134],[],"",[],[],""
443,"KillAulAfterDestroyingAllCocoons83",[6727],[9657],"",[],[],[],83,83,"","",[],[],[],[],"",0,[],"",[135],[],"",[],[],""
444,"CruelCustodianCruciblePhoenix",[4959],[9678],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
445,"CruelCustodianCrucibleHydra",[4964],[9679],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
446,"CruelCustodianCrucibleMinotaur",[4968],[9680],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
447,"CruelCustodianCrucibleChimera",[4971],[9681],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
448,"CruelCustodianCrucibleConstrictor",[6048],[9682],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
449,"CruelCustodianCrucibleEnslaver",[6044],[9683],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
450,"CruelCustodianCrucibleEradicator",[6046],[9684],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
451,"CruelCustodianCruciblePurifier",[6051],[9685],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
452,"CruelCustodianCrucibleAlHezmin",[7862],[9686],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
453,"CruelCustodianCrucibleBaran",[7813],[9687],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
454,"CruelCustodianCrucibleDrox",[7891],[9688],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
455,"CruelCustodianCrucibleVeritania",[7839],[9689],"",[],[39],[],83,83,"","","[11497,5825,18806,1036]",[],[],[],"",0,[],"",[],"[100,4,4,100]","",[],[],""
456,"KillRedBeast",[0],[9897],"",[],[60],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
457,"KillPossessedx3",[0],[9911],"",[],"[61,7]",[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
458,"KillBeyondBossT16and80quant","[8872,8873,8886,8897]",[9923],"",[],[],[],83,83,"","",[1036],[],[],[],"",0,[],"",[],[80],"",[],[],""
459,"KillBlightBoss","[7541,7549,7551,7557,7561,7571,7583,7604,7613,7622,7628,7639,7644,7657,7664,7670,7676,7683,7692,7701,7707,7719,7729,7741]",[9925],"",[],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
460,"KillTrialmasterRareT16Map",[8586],[9935],"",[],[],[],83,83,"","","[10004,1943]",[],[],[],"",0,[],"",[],"[16,2]","",[],[],""
461,"Kill5ModRares",[0],[10030],"",[],"[2,53]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
462,"Kill6ModRares",[0],[10030],"",[],"[2,62]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
463,"Kill15RogueExilesSingleAreaT16","[2573,2578,2581,2601,2603,2608,2611,2557,2562,2567,2652,2656,2658,2635,2640,2643,2622,2626,2629,2588,2590,2595,2570,2583,2613,2647,2631,2597,2618,2599,2633,2649,2586,2620,2660,2661,2662,2663,2664,2665]",[],"",[],[],[],83,83,"","",[],[],[],[],206,1,[],1,[],[],"",[],[],""
464,"KillBlightBossWhileShrined","[7541,7549,7551,7557,7561,7571,7583,7604,7613,7622,7628,7639,7644,7657,7664,7670,7676,7683,7692,7701,7707,7719,7729,7741]",[9983],"",[20],[],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
465,"DefeatSyndicateMemberPossessed","[7005,7006,7009,7010,7011,7012,7013,7018,7019,7020,7022,7023,7024,7025,7026,7027,7028,7030,7031]",[9985],"",[],[13],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
466,"Kill5PossessedRogueExilesSingleArea","[2573,2578,2581,2601,2603,2608,2611,2557,2562,2567,2652,2656,2658,2635,2640,2643,2622,2626,2629,2588,2590,2595,2570,2583,2613,2647,2631,2597,2618,2599,2633,2649,2586,2620,2660,2661,2662,2663,2664,2665]",[],"",[],[13],[],1,1,"","",[],[],[],[],207,1,[],1,[],[],"",[],[],""
467,"Kill68PlusRares",[0],[10037],"",[],[2],[],78,78,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
468,"KillRareInVeridianForest",[0],[10042],"",[],[2],[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[1853],[],""
469,"KillWispedRareT16Map",[0],[10032],"",[],[2],[],1,1,"","",[10004],[],[],[],"",0,[],"",[],[16],"",[],[19455],""
470,"KillWispedUniqueT16Map",[0],[10032],"",[],[3],[],1,1,"","",[10004],[],[],[],"",0,[],"",[],[16],"",[],[19455],""
471,"KillPrimalistWispedRare",[0],[10047],"",[],"[2,65]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
472,"KillPrimalistWispedUnique",[0],[10047],"",[],"[3,65]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
473,"KillVoodooWispedRare",[0],[10048],"",[],"[2,64]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
474,"KillVoodooWispedUnique",[0],[10048],"",[],"[3,64]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
475,"KillWardenWispedRare",[0],[10049],"",[],"[2,63]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
476,"KillWardenWispedUnique",[0],[10049],"",[],"[3,63]",[],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
477,"KillMapBossWithMavenKeystone",[0],"[10011,10036]","",[],[39],[],1,1,"","",[18596],[],[],[],"",0,[],"",[],[1],"",[],[],""
478,"KillExpeditionBossLevel83WithAtLeast10RemnantsActive","[8755,8804,8756,8809]",[9931],"",[],[66],[],83,83,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
479,"78TripleWispedRare",[0],[10103],"",[],"[2,67]",[],78,78,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
480,"78DoubleWispedMapBoss",[0],[10102],"",[],"[7,68]",[],78,78,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
481,"78BlackMorriganEnraged",[9494],[10076],"",[],[69],[],78,78,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
482,"78TrollShaman",[9477],[10079],"",[],[],[],78,78,"","",[],[],[],[],"",0,[],"",[139],[],"",[],[],""
483,"78WildwoodAbom",[9443],[10078],"",[],[],[],78,78,"","",[],[],[],[],"",0,[],"",[140],[],"",[],[],""
484,"78Banshee",[9457],[10080],"",[],[],[],78,78,"","",[],[],[],[],"",0,[],"","[144,145]",[],"",[],[],""
485,"KillVoodooKingWithoutDestroyingRitualisticEffigies",[9509],[],"",[],[],[1854],1,1,"","",[],[],[],[],215,0,[],"",[],[],"",[],[],1
486,"KillVoodooKingWithoutGainingMoreThan3MarkedForDeathStacks",[9510],"[10081,10091]","",[],[],[1854],1,1,"","",[],[],[],[],"",0,[],"",[141],[],"",[],[],""
487,"KillVoodooKingWith10MarkedForDeathStacks",[9510],[],"",[72],[],[1854],1,1,1,"",[],[],[],[],"",0,[],"",[],[],"",[],[],""
488,"KillVoodooKingWithoutBeingHitByMovingPunishmentOrStationaryPunishment",[9510],"[10083,10093]","",[],[],[1854],1,1,"","",[],[],[],[],"",0,[],"",[142],[],"",[],[],""
489,"KillVoodooKingWithoutDestroyingRitualisticEffigiesCheck",[9510],[],"",[],[],[1854],1,1,"","",[],[],[],[],"",0,[],"",[143],[],"",[],[],""
490,"KillVoodooKingWhileAffectedByMysticMiasma",[9510],"[10082,10092]","",[73],[],[1854],1,1,"","",[],[],[],[],"",0,[],"",[],[],"",[],[],""
491,"KillVoodooKingWhileNotHitByToads",[9510],"[10084,10094]","",[],[],[1854],1,1,"","",[],[],[],[],"",0,[],"",[146],[],"",[],[],""
