"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
972,47,9450,2,84,0,0,0,"","","","",1
973,106,9451,12,74,0,0,0,"","","","",1
974,67,9452,1,70,0,0,0,"","","","",1
975,292,9453,2,85,0,0,0,"","","","",1
976,222,9454,5,20,0,0,0,"","","","",1
977,322,9456,13,118,0,0,0,"","","","",1
978,103,9560,12,76,0,0,0,"","","","",1
979,65,9561,11,36,0,0,0,"","","","",1
980,184,9562,15,156,0,0,0,"","","","",1
981,289,9564,6,106,0,0,0,"","","","",1
982,303,9565,0,27,0,0,0,"","","","",1
983,206,9566,2,86,0,0,0,"","","","",1
984,43,9567,1,71,0,0,0,"","","","",1
985,178,9568,16,162,0,0,0,"","","","",1
986,306,9569,12,78,0,0,0,"","","","",1
987,368,9570,12,80,0,0,0,"","","","",1
988,321,9593,5,21,0,0,0,"","","","",1
989,189,9594,10,62,0,0,0,"","","","",1
990,298,9595,2,87,0,0,0,"","","","",1
991,343,9597,16,164,0,0,0,"","","","",1
992,309,9598,12,82,0,0,0,"","","","",1
993,64,9599,2,88,0,0,0,"","","","",1
994,299,9600,2,89,0,0,0,"","","","",1
995,117,9601,17,116,0,0,0,"","","","",1
996,300,9602,2,90,0,0,0,"","","","",1
997,301,9603,2,91,0,0,0,"","","","",1
998,337,10345,10,64,0,0,0,"","","","",1
999,254,10347,2,92,0,0,0,"","","","",1
1000,392,10348,0,28,0,0,0,"","","","",1
1001,218,10349,16,166,0,0,0,"","","","",1
1002,240,10350,1,72,0,0,0,"","","","",1
1003,418,10351,2,93,0,0,0,"","","","",1
1004,43,10863,1,73,0,0,0,"","","","",1
1005,288,10865,3,34,0,0,0,"","","","",1
1006,62,10866,2,94,0,0,0,"","","","",1
1007,181,10867,16,168,0,0,0,"","","","",1
1008,449,10868,0,29,0,0,0,"","","","",1
1009,390,10880,2,95,0,0,0,"","","","",1
1010,94,10882,13,120,0,0,0,"","","","",1
1011,410,10883,2,96,0,0,0,"","","","",1
1012,339,10884,4,17,0,0,0,"","","","",1
1013,451,10885,1,74,0,0,0,"","","","",1
1014,89,10894,14,122,0,0,0,"","","","",1
1015,59,10896,8,94,0,0,0,"","","","",1
1016,429,10897,2,97,0,0,0,"","","","",1
1017,106,10898,12,84,0,0,0,"","","","",1
1018,215,10899,1,75,0,0,0,"","","","",1
1019,586,10979,17,118,0,0,0,"","","","",1
1020,431,10980,1,76,0,0,0,"","","","",1
1021,406,10982,6,108,0,0,0,"","","","",1
1022,441,10983,1,77,0,0,0,"","","","",1
1023,108,10984,17,120,0,0,0,"","","","",1
1024,594,10985,2,98,0,0,0,"","","","",1
1025,669,11066,15,158,0,0,0,"","","","",1
1026,422,11585,10,66,0,0,0,"","","","",1
1027,243,11587,2,99,0,0,0,"","","","",1
1028,247,11588,14,124,0,0,0,"","","","",1
1029,403,11589,13,122,0,0,0,"","","","",1
1030,614,11590,1,78,0,0,0,"","","","",1
1031,574,11629,6,110,0,0,0,"","","","",1
1032,110,11631,17,122,0,0,0,"","","","",1
1033,303,11632,0,30,0,0,0,"","","","",1
1034,235,11633,7,56,0,0,0,"","","","",1
1035,654,11634,12,86,0,0,0,"","","","",1
1036,370,11658,11,38,0,0,0,"","","","",1
1037,485,11660,10,68,0,0,0,"","","","",1
1038,466,11661,12,88,0,0,0,"","","","",1
1039,554,11662,2,100,0,0,0,"","","","",1
1040,667,11663,1,79,0,0,0,"","","","",1
1041,768,11895,1,80,0,0,0,"","","",36,1
1042,655,11896,1,81,0,0,0,"","","","",1
1043,486,11897,1,82,0,0,0,"","","","",1
1044,241,11898,1,83,0,0,0,"","","","",1
1045,659,11899,1,84,0,0,0,"","","","",1
1046,240,11900,1,85,0,0,0,"","","","",1
1047,1180,7175,16,170,0,0,0,"","","","",""
1048,1180,7176,16,172,0,0,0,"","","","",1
1049,1174,12790,13,124,0,0,0,1,1,"","",""
1050,1175,12791,16,174,0,0,0,1,1,"","",""
1051,1176,12792,1,86,0,0,0,1,1,"","",""
1052,1182,12795,8,96,0,0,0,1,1,"","",""
1053,1181,12794,16,176,0,0,0,1,1,"","",""
1054,1183,12797,19,127,0,0,0,1,1,"","",""
1055,1184,12798,19,128,0,0,0,1,1,"","",""
1056,1185,12799,19,129,0,0,0,1,1,"","",""
1057,1186,12800,19,130,0,0,0,1,1,"","",""
1058,1187,12801,19,131,0,0,0,1,1,"","",""
1059,1177,12793,16,178,0,0,0,1,1,"","",""
1060,1188,12802,19,132,0,0,0,1,1,"","",""
1061,1195,12843,13,126,0,0,0,1,1,"","",""
1062,1196,12844,2,101,0,0,0,1,1,"","",""
1063,1197,12845,2,102,0,0,0,1,1,"","",""
1064,1198,12846,15,160,0,0,0,"","","","",""
1065,1199,12847,1,87,0,0,0,1,1,"","",""
1066,1200,12848,12,90,0,0,0,1,1,"","",""
1067,1202,12850,14,126,0,0,0,1,1,"","",""
1068,1203,12851,13,128,0,0,0,1,1,"","",""
1069,1206,12852,4,18,0,0,0,1,1,"","",""
1070,1204,11013,19,133,0,0,0,1,1,"","",""
1071,1205,11011,19,134,0,0,0,1,1,"","",""
1072,1208,12857,14,128,0,0,0,1,1,"","",""
1073,1213,12859,13,130,0,0,0,1,1,"","",""
1074,1210,12854,16,180,0,0,0,1,1,"","",""
1075,1211,12855,16,182,0,0,0,1,1,"","",""
1076,1212,12856,16,184,0,0,0,1,1,"","",""
1077,1214,12860,15,162,0,0,0,1,1,"","",""
1078,1215,12861,1,88,0,0,0,1,1,"","",""
1079,1220,12866,12,92,0,0,0,1,1,"","",""
1080,1225,12871,13,132,0,0,0,1,1,"","",""
1081,1219,12865,17,124,0,0,0,1,1,"","",""
1082,1216,12862,1,89,0,0,0,1,1,"","",""
1083,1217,12863,16,186,0,0,0,1,1,"","",""
1084,1221,12867,17,126,0,0,0,1,1,"","",""
1085,1227,12872,12,94,0,0,0,1,1,"","",""
1086,1228,12873,2,103,0,0,0,1,1,"","",""
1087,1229,12874,2,104,0,0,0,1,1,"","",""
1088,1218,12864,15,164,0,0,0,1,1,"","",""
1089,1223,12869,13,134,0,0,0,1,1,"","",""
1090,1231,12876,1,90,0,0,0,1,1,"","",""
1091,1233,12878,16,188,0,0,0,1,1,"","",""
1092,1230,12875,6,112,0,0,0,1,1,"","",""
1093,1224,12870,8,98,0,0,0,1,1,"","",""
1094,1232,12877,19,135,0,0,0,1,1,"","",""
1095,1189,12837,18,22,0,0,0,1,1,"","",""
1096,1190,12838,18,23,0,0,0,1,1,"","",""
1097,1191,12839,18,24,0,0,0,1,1,"","",""
1098,1192,12840,18,25,0,0,0,1,1,"","",""
1099,1193,12841,18,26,0,0,0,1,1,"","",""
1100,1234,12882,20,0,0,0,0,1,1,"","",""
1101,1235,12883,20,1,0,0,0,1,1,"","",""
1102,1236,12884,20,2,0,0,0,1,1,"","",""
1103,1237,12885,20,3,0,0,0,1,1,"","",""
1104,1238,12886,20,4,0,0,0,1,1,"","",""
1105,1239,12887,20,5,0,0,0,1,1,"","",""
1106,1240,12888,20,6,0,0,0,1,1,"","",""
1107,1244,13016,2,105,0,0,0,1,1,"","",""
1108,1245,13017,19,136,0,0,0,1,1,"","",""
1109,1246,13018,19,137,0,0,0,1,1,"","",""
1110,1247,13019,19,138,0,0,0,1,1,"","",""
1111,1248,13020,19,139,0,0,0,1,1,"","",""
1112,1249,13021,19,140,0,0,0,1,1,"","",""
1113,1251,13023,19,141,0,0,0,1,1,"","",""
1114,1252,13024,19,142,0,0,0,1,1,"","",""
1115,1255,13025,19,143,0,0,0,1,1,"","",""
1116,1254,13026,19,144,0,0,0,1,1,"","",""
1117,1253,13027,19,145,0,0,0,1,1,"","",""
1118,1241,12879,13,136,0,0,0,1,1,"","",""
1119,1242,12880,15,166,0,0,0,1,1,"","",""
1120,1243,12881,16,190,0,0,0,1,1,"","",""
1121,1256,13028,14,130,0,0,0,1,1,"","",""
1122,1256,13029,14,132,0,0,0,1,1,"","",""
1123,1256,13030,14,134,0,0,0,1,1,"","",""
1124,1258,13032,2,106,0,0,0,1,1,"","",""
1125,1261,13035,15,168,0,0,0,1,1,"","",""
1126,1260,13034,13,138,0,0,0,1,1,"","",""
1127,1267,13041,17,128,0,0,0,1,1,"","",""
1128,1262,13036,16,192,0,0,0,1,1,"","",""
1129,1266,13040,15,170,0,0,0,1,1,"","",""
1130,1270,13044,10,70,0,0,0,1,1,"","",""
1131,1265,13039,11,40,0,0,0,1,1,"","",""
1132,1274,12293,6,114,0,0,0,1,1,"",670,""
1133,1271,12294,12,96,0,0,0,1,1,"",671,""
1134,1276,12295,17,130,0,0,0,1,1,"",672,""
1135,1272,12296,11,42,0,0,0,1,1,"",673,""
1136,1273,12297,16,194,0,0,0,1,1,"",674,""
1137,1275,12298,10,72,0,0,0,1,1,"",675,""
1138,1268,13042,1,91,0,0,0,1,1,"","",""
1139,1264,13038,13,140,0,0,0,1,1,"","",""
1140,1280,12278,18,27,0,0,0,1,1,"",684,""
1141,1277,12299,1,92,0,0,0,1,1,"","",""
1142,1278,12300,16,196,0,0,0,1,1,"","",""
1143,1279,12301,12,98,0,0,0,1,1,"","",""
1144,1269,13043,3,36,0,0,0,1,1,"","",""
1145,204,9183,16,198,0,0,0,1,1,"",136,""
1146,653,11626,8,100,0,0,0,1,1,"",474,""
1147,87,7507,14,136,0,0,0,1,1,"",39,""
1148,647,11637,9,58,0,0,0,1,1,"",470,""
1149,116,8473,15,172,0,0,0,1,1,"",68,""
1150,1173,12789,11,44,0,0,0,1,1,"",863,""
1151,361,9478,13,142,0,0,0,1,1,"",232,""
1152,195,9174,13,144,0,0,0,1,1,"",132,""
1153,857,12108,17,132,0,0,0,1,1,"",619,""
1154,698,11695,0,31,0,0,0,1,1,"",504,""
1155,1288,12309,7,58,0,0,0,1,1,"","",""
1156,1287,12308,12,100,0,0,0,1,1,"","",""
1157,1283,12304,15,174,0,0,0,1,1,"","",""
1158,1282,12302,6,116,0,0,0,1,1,"","",""
1159,73,7493,15,176,0,0,0,1,1,"",26,""
1160,69,7489,1,93,0,0,0,1,1,"",23,""
1161,216,9197,1,94,0,0,0,1,1,"",142,""
1162,668,11656,1,95,0,0,0,1,1,"",493,""
1163,428,10357,12,102,0,0,0,1,1,"",280,""
1164,859,12106,12,104,0,0,0,1,1,"",618,""
1165,411,10365,2,107,0,0,0,1,1,"",270,""
1166,444,10857,2,108,0,0,0,1,1,"",295,""
1167,595,11535,2,109,0,0,0,1,1,"",427,""
1168,352,9466,2,110,0,0,0,1,1,"",224,""
1169,381,9587,11,46,0,0,0,1,1,"",248,""
1170,830,12079,15,178,0,0,0,1,1,"",593,""
1171,1041,12494,15,180,0,0,0,1,1,"",771,""
1172,1003,12446,15,182,0,0,0,1,1,"",734,""
1173,729,11854,14,138,0,0,0,1,1,"",527,""
1174,943,12274,13,146,0,0,0,1,1,"",681,""
1175,182,9160,16,200,0,0,0,1,1,"",121,""
1176,1263,13037,16,202,0,0,0,"","","",1128,""
1177,236,9215,7,60,0,0,0,"","","",151,""
1178,405,9836,7,62,0,0,0,1,1,"",266,""
1179,138,8493,9,60,0,0,0,1,1,"",85,""
1180,260,9291,9,62,0,0,0,1,1,"",171,""
1181,567,11071,4,19,0,0,0,1,1,"",400,""
1182,131,8486,4,20,0,0,0,1,1,"",80,""
1183,1207,12853,4,21,0,0,0,1,1,"",1069,""
1184,1149,12647,6,118,0,0,0,1,1,"",841,""
1185,538,11040,19,146,0,0,0,"","","",374,""
1186,693,11690,6,120,0,0,0,1,1,"",500,""
1187,725,11724,6,122,0,0,0,1,1,"",526,""
1188,620,11596,19,147,0,0,0,1,1,"",449,""
1189,482,10916,15,184,0,0,0,1,1,"",323,""
1190,1285,12306,14,140,0,0,0,1,1,"","",""
1191,1284,12305,1,96,0,0,0,1,1,"","",""
1192,1169,12785,1,97,0,0,0,1,1,"",860,""
1193,63,7483,2,111,0,0,0,1,1,"",19,""
1194,1201,12849,12,106,0,0,0,1,1,"",1066,""
1195,307,9372,12,108,0,0,0,1,1,"",202,""
1196,1032,12485,15,186,0,0,0,1,1,"",763,""
1197,1144,12642,15,188,0,0,0,1,1,"",847,""
1198,349,9462,14,142,0,0,0,1,1,"",222,""
1199,1209,12858,14,144,0,0,0,1,1,"",1072,""
1200,802,12034,14,146,0,0,0,1,1,"",572,""
1201,759,11884,13,148,0,0,0,1,1,"",551,""
1202,919,12265,13,150,0,0,0,1,1,"",664,""
1203,267,9305,16,204,0,0,0,1,1,"",175,""
1204,1222,12868,17,134,0,0,0,1,1,"",1084,""
1205,722,11721,17,136,0,0,0,1,1,"",524,""
1206,211,9192,3,38,0,0,0,1,1,"",140,""
1207,170,9092,4,22,0,0,0,1,1,"",113,""
1208,395,9689,6,124,0,0,0,1,1,"",257,""
1209,1104,12526,8,102,0,0,0,1,1,"",801,""
1210,287,9343,6,126,0,0,0,1,1,"",185,""
1211,827,12076,5,22,0,0,0,1,1,"",591,""
1212,513,11016,19,148,0,0,0,"","","",354,""
1213,981,12448,19,149,0,0,0,"","","",707,""
1214,423,10353,10,74,0,0,0,1,1,"",277,""
1215,1292,12313,2,112,0,0,0,1,1,"","",""
1216,1299,12320,16,206,0,0,0,1,1,"","",""
1217,841,12090,14,148,0,0,0,1,1,"",603,""
1218,134,8489,14,150,0,0,0,1,1,"",82,""
1219,917,12261,14,152,0,0,0,1,1,"",661,""
1220,304,9377,0,32,0,0,0,1,1,"",200,""
1221,341,9442,16,208,0,0,0,1,1,"",215,""
1222,519,11021,19,150,0,0,0,"","","",358,""
1223,426,10355,12,110,0,0,0,1,1,"",279,""
1224,678,11668,3,40,0,0,0,1,1,"",494,""
1225,598,11540,3,42,0,0,0,1,1,"",428,""
1226,691,11688,8,104,0,0,0,1,1,"",499,""
1227,687,11684,8,106,0,0,0,1,1,"",496,""
1228,871,12153,10,76,0,0,0,1,1,"",629,""
1229,338,9439,10,78,0,0,0,1,1,"",213,""
1230,491,10987,5,23,0,0,0,1,1,"",336,""
1231,143,8498,5,24,0,0,0,1,1,"",89,""
1232,393,9687,0,33,0,0,0,1,1,"",256,""
1233,715,11714,19,151,0,0,0,"","","",518,""
1234,549,11051,19,152,0,0,0,"","","",383,""
1235,1194,12842,18,28,0,0,0,1,1,"",1099,""
1236,970,12282,18,29,0,0,0,1,1,"",703,""
1237,208,9189,18,30,0,0,0,1,1,"",333,""
1238,709,11708,19,153,0,0,0,"","","",513,""
1239,813,12051,19,154,0,0,0,1,1,"",579,""
1240,1313,12327,12,112,0,0,0,1,1,"","",""
1241,1286,12307,13,152,0,0,0,1,1,"","",""
1242,1300,12321,17,138,0,0,0,1,1,"","",""
1243,1296,12317,15,190,0,0,0,1,1,"","",""
1244,1290,12311,12,114,0,0,0,1,1,"","",""
1245,249,9281,8,108,0,0,0,1,1,"",161,""
1246,1157,12773,8,110,0,0,0,1,1,"",854,""
1247,280,9319,7,64,0,0,0,1,1,"",173,""
1248,1293,12314,2,113,0,0,0,1,1,"","",""
1249,151,8506,9,64,0,0,0,1,1,"",95,""
1250,1310,12324,17,140,0,0,0,1,1,"","",""
1251,1307,13233,19,155,0,0,0,"","","","",""
1252,1307,13234,19,156,0,0,0,"","","","",""
1253,1307,13235,19,157,0,0,0,"","","","",""
1254,1295,12316,15,192,0,0,0,1,1,"","",""
1255,1312,12326,16,210,0,0,0,1,1,"","",""
1256,1314,12328,1,98,0,0,0,1,1,"","",""
1257,1308,12322,19,158,0,0,0,1,1,"","",""
1258,1309,12323,19,159,0,0,0,1,1,"","",""
1259,1291,12312,19,160,0,0,0,"","","","",""
1260,1301,13130,21,0,0,0,0,"","","","",""
1261,1302,13129,21,1,0,0,0,1,1,"","",""
1262,1303,13131,21,2,0,0,0,1,1,"","",""
1263,1304,13133,21,3,0,0,0,1,1,"","",""
1264,1305,13132,21,4,0,0,0,1,1,"","",""
1265,1306,13134,21,5,0,0,0,1,1,"","",""
1266,1289,12310,16,212,0,0,0,1,1,"","",""
1267,1294,12315,4,23,0,0,0,1,1,"","",""
1268,1297,12318,16,214,0,0,0,1,1,"","",""
1269,1311,12325,17,142,0,0,0,1,1,"","",""
1270,1298,12319,10,80,0,0,0,1,1,"","",""
1271,1315,12329,17,144,0,0,0,1,1,"","",""
1272,1316,12330,2,114,0,0,0,1,1,"","",""
1273,1318,12332,12,116,0,0,0,1,1,"","",""
1274,1317,12331,13,154,0,0,0,1,1,"","",""
1275,1325,12340,2,115,0,0,0,1,1,"","",""
1276,1320,12334,4,24,0,0,0,1,1,"","",""
1277,1326,12341,16,216,0,0,0,1,1,"","",""
1278,1322,12337,12,118,0,0,0,1,1,"","",""
1279,1323,12338,12,120,0,0,0,1,1,"","",""
1280,1324,12339,12,122,0,0,0,1,1,"","",""
1281,1327,12342,14,154,0,0,0,1,1,"","",""
1282,1319,12333,16,218,0,0,0,1,1,"","",""
1283,1321,12335,15,194,0,0,0,1,1,"","",""
1284,1329,13338,20,7,0,0,0,1,1,"","",""
1285,1330,13339,20,8,0,0,0,1,1,"","",""
1286,1333,13340,20,9,0,0,0,1,1,"","",""
1287,1336,13341,20,10,0,0,0,1,1,"","",""
1288,1332,13342,20,11,0,0,0,1,1,"","",""
1289,1331,13343,20,12,0,0,0,1,1,"","",""
1290,1334,13344,20,13,0,0,0,1,1,"","",""
1291,1335,13345,20,14,0,0,0,1,1,"","",""
1292,1337,13426,17,146,0,0,0,1,1,"","",""
1293,1338,13427,13,156,0,0,0,1,1,"","",""
1294,1339,13428,8,112,0,0,0,1,1,"","",""
1295,1340,13429,14,156,0,0,0,1,1,"","",""
1296,1341,13430,16,220,0,0,0,1,1,"","",""
1297,1342,13431,5,25,0,0,0,1,1,"","",""
1298,1343,13432,10,82,0,0,0,1,1,"","",""
1299,1344,13433,2,116,0,0,0,1,1,"","",""
1300,1345,13434,10,84,0,0,0,1,1,"","",""
1301,1346,13435,19,161,0,0,0,1,1,"","",""
1302,1347,13436,19,162,0,0,0,1,1,"","",""
1303,1348,13437,19,163,0,0,0,1,1,"","",""
1304,1349,13438,19,164,0,0,0,1,1,"","",""
1305,1350,13439,11,48,0,0,0,1,1,"","",""
1306,1351,13440,17,148,0,0,0,1,1,"","",""
1307,1257,13031,16,222,0,0,0,1,1,"","",""
1308,1352,13441,13,158,0,0,0,1,1,"","",""
1309,1353,13442,13,160,0,0,0,1,1,"","",""
1310,1354,13445,16,224,0,0,0,1,1,"","",""
1311,1355,13446,16,226,0,0,0,1,1,"","",""
1312,1356,13443,14,158,0,0,0,1,1,"","",""
1313,1357,13444,14,160,0,0,0,1,1,"","",""
1314,1358,13447,0,34,0,0,0,1,1,"","",""
1315,1359,13448,0,35,0,0,0,1,1,"","",""
1316,1360,13449,0,36,0,0,0,1,1,"","",""
1317,1361,13450,0,37,0,0,0,1,1,"","",""
1318,1362,13451,13,162,0,0,0,1,1,"","",""
1319,1363,13452,1,99,0,0,0,1,1,"","",""
1320,1364,13453,12,124,0,0,0,1,1,"","",""
1321,1365,13454,15,196,0,0,0,1,1,"","",""
1322,1366,13455,1,100,0,0,0,1,1,"","",""
1323,1367,13456,17,150,0,0,0,1,1,"","",""
1324,1368,13457,17,152,0,0,0,1,1,"","",""
1325,1369,13458,19,165,0,0,0,1,1,"","",""
1326,1370,13459,19,166,0,0,0,1,1,"","",""
1327,1371,13460,1,101,0,0,0,1,1,"","",""
1328,1372,13461,1,102,0,0,0,1,1,"","",""
1329,1373,13462,10,86,0,0,0,1,1,"","",""
1330,1374,13463,9,66,0,0,0,1,1,"","",""
1331,1375,13464,13,164,0,0,0,1,1,"","",""
1332,1376,13465,16,228,0,0,0,1,1,"","",""
1333,1377,13466,2,117,0,0,0,1,1,"","",""
1334,1378,13467,13,166,0,0,0,1,1,"","",""
1335,1379,13468,14,162,0,0,0,1,1,"","",""
1336,1380,13469,17,154,0,0,0,1,1,"","",""
1337,1381,13470,19,167,0,0,0,1,1,"","",""
1338,1382,13471,19,168,0,0,0,1,1,"","",""
1339,1383,13472,19,169,0,0,0,"","","","",""
1340,1384,13473,12,126,0,0,0,1,1,"","",""
1341,1385,13474,16,230,0,0,0,1,1,"","",""
1342,1386,13475,1,103,0,0,0,1,1,"","",""
1343,1387,13476,2,118,0,0,0,1,1,"","",""
1344,1388,13477,19,170,0,0,0,1,1,"","",""
1345,1389,13478,19,171,0,0,0,1,1,"","",""
1346,1408,13520,18,31,0,0,0,"","","","",""
1347,1407,13496,13,168,0,0,0,1,1,"","",""
1348,1409,13521,13,170,0,0,0,1,1,"","",""
1349,1415,13497,15,198,0,0,0,1,1,"","",""
1350,1416,13498,16,232,0,0,0,1,1,"","",""
1351,1417,13499,16,234,0,0,0,1,1,"","",""
1352,1419,13501,11,50,0,0,0,1,1,"","",""
1353,732,13575,19,172,0,0,0,1,1,"","",""
1354,732,13576,19,173,0,0,0,1,1,"","",""
1355,732,13577,19,174,0,0,0,1,1,"","",""
1356,732,13578,19,175,0,0,0,1,1,"","",""
1357,732,13579,19,176,0,0,0,1,1,"","",""
1358,732,13580,19,177,0,0,0,1,1,"","",""
1359,1420,9443,2,119,0,0,0,1,1,"","",""
1360,1430,13508,19,178,0,0,0,1,1,"","",""
1361,1429,13509,19,179,0,0,0,1,1,"","",""
1362,1428,13510,19,180,0,0,0,1,1,"","",""
1363,1434,13512,19,181,0,0,0,1,1,"","",""
1364,1421,13502,0,38,0,0,0,1,1,"","",""
1365,1418,13500,14,164,0,0,0,1,1,"","",""
1366,1424,13504,13,172,0,0,0,1,1,"","",""
1367,1425,13505,0,39,0,0,0,1,1,"","",""
1368,1423,13503,2,120,0,0,0,1,1,"","",""
1369,1422,13581,19,182,0,0,0,1,1,"","",""
1370,1431,13511,10,88,0,0,0,1,1,"","",""
1371,1436,13518,19,183,0,0,0,1,1,"","",""
1372,1437,13519,16,236,0,0,0,1,1,"","",""
1373,1426,13506,1,104,0,0,0,1,1,"","",""
1374,1410,13522,14,166,0,0,0,1,1,"","",""
1375,1432,13513,2,121,0,0,0,1,1,"","",""
1376,1433,13516,1,105,0,0,0,1,1,"","",""
1377,1435,13517,6,128,0,0,0,1,1,"","",""
1378,1427,13507,16,238,0,0,0,1,1,"","",""
1379,1445,13514,2,122,0,0,0,1,1,"","",""
1380,1449,13515,16,240,0,0,0,1,1,"","",""
1381,1450,13523,1,106,0,0,0,1,1,"","",""
1382,1451,13524,19,184,0,0,0,1,1,"","",""
1383,1452,13525,13,174,0,0,0,1,1,"","",""
1384,1453,13526,9,68,0,0,0,1,1,"","",""
1385,1454,13527,12,128,0,0,0,1,1,"","",""
1386,1455,13528,13,176,0,0,0,1,1,"","",""
1387,1456,13529,14,168,0,0,0,1,1,"","",""
1388,1457,13530,19,185,0,0,0,1,1,"","",""
1389,1458,13531,15,200,0,0,0,1,1,"","",""
1390,1459,13532,2,123,0,0,0,1,1,"","",""
1391,1460,13533,1,107,0,0,0,1,1,"","",""
1392,1461,13534,12,130,0,0,0,1,1,"","",""
1393,1462,13535,16,242,0,0,0,"","","","",""
1394,1463,13536,10,90,0,0,0,"","","","",""
1395,1464,13537,6,130,0,0,0,"","","","",""
1396,1106,12587,1,108,0,0,0,1,1,"","",""
1397,1465,13538,14,170,0,0,0,1,1,"","",""
1398,1466,13539,12,132,0,0,0,1,1,"","",""
1399,1467,13540,16,244,0,0,0,1,1,"","",""
1400,1468,13541,6,132,0,0,0,1,1,"","",""
1401,1469,13542,11,52,0,0,0,1,1,"","",""
1402,1470,13543,17,156,0,0,0,1,1,"","",""
1403,1471,13544,2,124,0,0,0,1,1,"","",""
1404,1472,13545,1,109,0,0,0,1,1,"","",""
1405,1473,13546,8,114,0,0,0,1,1,"","",""
1406,1474,13547,15,202,0,0,0,1,1,"","",""
1407,1475,13548,12,134,0,0,0,1,1,"","",""
1408,1476,13549,1,110,0,0,0,1,1,"","",""
1409,1477,13550,2,125,0,0,0,"","","","",""
1410,1478,13551,19,186,0,0,0,"","","","",""
1411,1482,13552,19,187,0,0,0,1,1,"","",""
1412,1483,13553,1,111,0,0,0,1,"","","",""
1413,1484,13554,15,204,0,0,0,1,"","","",""
1414,1485,13555,10,92,0,0,0,1,"","","",""
1415,1486,13556,19,188,0,0,0,1,"","","",""
1416,1487,13557,16,246,0,0,0,1,"","","",""
1417,1488,13558,6,134,0,0,0,1,"","","",""
1418,1489,13559,17,158,0,0,0,1,"","","",""
1419,1490,13560,2,126,0,0,0,1,1,"","",""
1420,1491,13561,14,172,0,0,0,1,1,"","",""
1421,1492,13562,15,206,0,0,0,1,1,"",104,""
1422,1493,13563,1,112,0,0,0,1,1,"",1065,""
1423,1494,13564,0,40,0,0,0,1,1,"",575,""
1424,1495,13565,15,208,0,0,0,1,1,"",25,""
1425,1496,13566,19,189,0,0,0,1,1,"",385,""
1426,1497,13567,19,190,0,0,0,1,1,"",386,""
1427,1498,13568,19,191,0,0,0,1,1,"",387,""
1428,1499,13569,16,248,0,0,0,1,1,"",28,""
1429,1500,13570,1,113,0,0,0,1,1,"",534,""
