"rownum","BaseItemTypesKey","RequiredJob_HeistJobsKey","RequiredLevel"
0,9723,"",0
1,9724,"",0
2,9725,"",0
3,9726,"",0
4,9761,"",2
5,9762,"",3
6,9763,"",4
7,9764,"",5
8,9765,"",2
9,9766,"",3
10,9767,"",4
11,9768,"",5
12,9769,0,2
13,9770,0,3
14,9771,0,4
15,9772,0,5
16,9773,1,2
17,9774,1,3
18,9775,1,4
19,9776,1,5
20,9777,2,2
21,9778,2,3
22,9779,2,4
23,9780,2,5
24,9781,3,2
25,9782,3,3
26,9783,3,4
27,9784,3,5
28,9785,4,2
29,9786,4,3
30,9787,4,4
31,9788,4,5
32,9789,5,2
33,9790,5,3
34,9791,5,4
35,9792,5,5
36,9793,6,2
37,9794,6,3
38,9795,6,4
39,9796,6,5
40,9797,7,2
41,9798,7,3
42,9799,7,4
43,9800,7,5
44,9801,8,2
45,9802,8,3
46,9803,8,4
47,9804,8,5
48,9805,"",2
49,9806,"",3
50,9807,"",4
51,9808,"",5
52,9809,"",2
53,9810,"",3
54,9811,"",4
55,9812,"",5
56,9813,"",2
57,9814,"",3
58,9815,"",4
59,9816,"",5
