"rownum","BaseItemTypesKey","VirtualFile","Influences"
0,8897,"Art/2DItems/Divination/Images/ThreeFacesInTheDark",[]
1,8898,"Art/2DItems/Divination/Images/TheDoctor",[]
2,8899,"Art/2DItems/Divination/Images/TheHermit",[]
3,8900,"Art/2DItems/Divination/Images/LantadorsLostLove",[]
4,8901,"Art/2DItems/Divination/Images/TheMetalsmithsGift",[]
5,8902,"Art/2DItems/Divination/Images/TheBattleBorn",[]
6,8903,"Art/2DItems/Divination/Images/TheGladiator",[]
7,8904,"Art/2DItems/Divination/Images/TheScholar",[]
8,8905,"Art/2DItems/Divination/Images/TheBrittleEmperor",[]
9,8906,"Art/2DItems/Divination/Images/ThePoet",[]
10,8907,"Art/2DItems/Divination/Images/TheCarrionCrow",[]
11,8908,"Art/2DItems/Divination/Images/Hope",[]
12,8909,"Art/2DItems/Divination/Images/TheFiend",[]
13,8910,"Art/2DItems/Divination/Images/BirthOfTheThree",[]
14,8911,"Art/2DItems/Divination/Images/ViniasToken",[]
15,8912,"Art/2DItems/Divination/Images/TheSummoner",[]
16,8913,"Art/2DItems/Divination/Images/TheCataclysm",[]
17,8914,"Art/2DItems/Divination/Images/TheHunger",[]
18,8915,"Art/2DItems/Divination/Images/TheHoarder",[]
19,8916,"Art/2DItems/Divination/Images/TheDrunkenAristocrat",[]
20,8917,"Art/2DItems/Divination/Images/TheSun",[]
21,8918,"Art/2DItems/Divination/Images/TheWarden",[]
22,8919,"Art/2DItems/Divination/Images/TheScarredMeadow",[]
23,8920,"Art/2DItems/Divination/Images/TheDarkMage",[]
24,8921,"Art/2DItems/Divination/Images/TheGemcutter",[]
25,8922,"Art/2DItems/Divination/Images/TheGambler",[]
26,8923,"Art/2DItems/Divination/Images/TheLover",[]
27,8924,"Art/2DItems/Divination/Images/ChaoticDisposition",[]
28,8925,"Art/2DItems/Divination/Images/TheRoadToPower",[]
29,8926,"Art/2DItems/Divination/Images/TheAvenger",[]
30,8927,"Art/2DItems/Divination/Images/EmperorsLuck",[]
31,8928,"Art/2DItems/Divination/Images/TimeLostRelic",[]
32,8929,"Art/2DItems/Divination/Images/LuckyConnections",[]
33,8930,"Art/2DItems/Divination/Images/TheFeast",[]
34,8931,"Art/2DItems/Divination/Images/RainOfChaos",[]
35,8932,"Art/2DItems/Divination/Images/TheWatcher",[]
36,8933,"Art/2DItems/Divination/Images/TheIncantation",[]
37,8934,"Art/2DItems/Divination/Images/CovetedPossession",[]
38,8935,"Art/2DItems/Divination/Images/TheKingsHeart",[]
39,8936,"Art/2DItems/Divination/Images/AbandonedWealth",[]
40,8937,"Art/2DItems/Divination/Images/TheWind",[]
41,8938,"Art/2DItems/Divination/Images/ThePact",[]
42,8939,"Art/2DItems/Divination/Images/GemcuttersPromise",[]
43,8940,"Art/2DItems/Divination/Images/TheCelestialJusticar",[]
44,8941,"Art/2DItems/Divination/Images/TheChainsThatBind",[]
45,8942,"Art/2DItems/Divination/Images/TheArtist",[]
46,8943,"Art/2DItems/Divination/Images/TheInventor",[]
47,8944,"Art/2DItems/Divination/Images/ThePackLeader",[]
48,8945,"Art/2DItems/Divination/Images/JackInTheBox",[]
49,8946,"Art/2DItems/Divination/Images/TheUnion",[]
50,8947,"Art/2DItems/Divination/Images/TheQueen",[]
51,8948,"Art/2DItems/Divination/Images/Humility",[]
52,8949,"Art/2DItems/Divination/Images/TheExplorer",[]
53,8950,"Art/2DItems/Divination/Images/TheSpoiledPrince",[]
54,8951,"Art/2DItems/Divination/Images/TheBetrayal",[]
55,8952,"Art/2DItems/Divination/Images/TheFlorasGift",[]
56,8953,"Art/2DItems/Divination/Images/TheSiren",[]
57,8954,"Art/2DItems/Divination/Images/TheOneWithAll",[]
58,8955,"Art/2DItems/Divination/Images/TheLastOneStanding",[]
59,8956,"Art/2DItems/Divination/Images/DoedresMadness",[]
60,8957,"Art/2DItems/Divination/Images/TheEncroachingDarkness",[]
61,8958,"Art/2DItems/Divination/Images/TheWrath",[]
62,8959,"Art/2DItems/Divination/Images/TheKingsBlade",[]
63,8960,"Art/2DItems/Divination/Images/TheTrial",[]
64,8961,"Art/2DItems/Divination/Images/TheGentleman",[]
65,8962,"Art/2DItems/Divination/Images/HouseOfMirrors",[]
66,8963,"Art/2DItems/Divination/Images/WealthAndPower",[]
67,8964,"Art/2DItems/Divination/Images/TheCatalyst",[]
68,8965,"Art/2DItems/Divination/Images/TheVast",[]
69,8966,"Art/2DItems/Divination/Images/GiftOfTheGemlingQueen",[]
70,8967,"Art/2DItems/Divination/Images/TheDragonsHeart",[]
71,8968,"Art/2DItems/Divination/Images/TheFox",[]
72,8969,"Art/2DItems/Divination/Images/TheDoppelganger",[]
73,8970,"Art/2DItems/Divination/Images/TheSurvivalist",[]
74,8971,"Art/2DItems/Divination/Images/Death",[]
75,8972,"Art/2DItems/Divination/Images/GraveKnowledge",[]
76,8973,"Art/2DItems/Divination/Images/TheJester",[]
77,8974,"Art/2DItems/Divination/Images/TheMercenary",[]
78,8975,"Art/2DItems/Divination/Images/TheInoculated",[]
79,8976,"Art/2DItems/Divination/Images/Loyalty",[]
80,8977,"Art/2DItems/Divination/Images/PrideBeforeTheFall",[]
81,8978,"Art/2DItems/Divination/Images/Audacity",[]
82,8979,"Art/2DItems/Divination/Images/AssassinsFavor",[]
83,8980,"Art/2DItems/Divination/Images/HuntersResolve",[]
84,8981,"Art/2DItems/Divination/Images/ScholarOfTheSeas",[]
85,8982,"Art/2DItems/Divination/Images/TheConduit",[]
86,8983,"Art/2DItems/Divination/Images/TheTower",[]
87,8984,"Art/2DItems/Divination/Images/TheTwins",[]
88,8985,"Art/2DItems/Divination/Images/AnarchysPrice",[]
89,8986,"Art/2DItems/Divination/Images/TheLich",[]
90,8987,"Art/2DItems/Divination/Images/TheThaumaturgist",[]
91,8988,"Art/2DItems/Divination/Images/TheAesthete",[]
92,8989,"Art/2DItems/Divination/Images/TheEnlightened",[]
93,8990,"Art/2DItems/Divination/Images/HuntersReward",[]
94,8991,"Art/2DItems/Divination/Images/TheFletcher",[]
95,8992,"Art/2DItems/Divination/Images/TheSurveyor",[]
96,8993,"Art/2DItems/Divination/Images/BowyersDream",[]
97,8994,"Art/2DItems/Divination/Images/TheSurgeon",[]
98,8995,"Art/2DItems/Divination/Images/VolatilePower",[]
99,8996,"Art/2DItems/Divination/Images/LastHope",[]
100,8997,"Art/2DItems/Divination/Images/Hubris",[]
101,8998,"Art/2DItems/Divination/Images/BlindVenture",[]
102,8999,"Art/2DItems/Divination/Images/MercilessArmament",[]
103,9000,"Art/2DItems/Divination/Images/TheMapmaker",[]
104,9001,"Art/2DItems/Divination/Images/TheWarlord",[]
105,9002,"Art/2DItems/Divination/Images/TheDemoness",[]
106,9003,"Art/2DItems/Divination/Images/TheTraitor",[]
107,9004,"Art/2DItems/Divination/Images/TheOffering",[]
108,9005,"Art/2DItems/Divination/Images/LostWorlds",[]
109,9006,"Art/2DItems/Divination/Images/TheLordInBlack",[]
110,9007,"Art/2DItems/Divination/Images/AMothersPartingGift",[]
111,9008,"Art/2DItems/Divination/Images/TheBody",[]
112,9009,"Art/2DItems/Divination/Images/TurnTheOtherCheek",[]
113,9010,"Art/2DItems/Divination/Images/GlimmerOfHope",[]
114,9011,"Art/2DItems/Divination/Images/TheEthereal",[]
115,9012,"Art/2DItems/Divination/Images/Prosperity",[]
116,9013,"Art/2DItems/Divination/Images/TheSigil",[]
117,9014,"Art/2DItems/Divination/Images/TheDapperProdigy",[]
118,9015,"Art/2DItems/Divination/Images/TheRabidRhoa",[]
119,9016,"Art/2DItems/Divination/Images/TheSoul",[]
120,9017,"Art/2DItems/Divination/Images/TheLion",[]
121,9018,"Art/2DItems/Divination/Images/TheDragon",[]
122,9019,"Art/2DItems/Divination/Images/Rats",[]
123,9020,"Art/2DItems/Divination/Images/TheRisk",[]
124,9021,"Art/2DItems/Divination/Images/Tranquillity",[]
125,9022,"Art/2DItems/Divination/Images/HerMask",[]
126,9023,"Art/2DItems/Divination/Images/TreasureHunter",[]
127,9024,"Art/2DItems/Divination/Images/EarthDrinker",[]
128,9025,"Art/2DItems/Divination/Images/TheWolfsShadow",[]
129,9026,"Art/2DItems/Divination/Images/TheArenaChampion",[]
130,9027,"Art/2DItems/Divination/Images/TheSephirot",[]
131,9028,"Art/2DItems/Divination/Images/TheVisionary",[]
132,9029,"Art/2DItems/Divination/Images/ThunderousSkies",[]
133,9030,"Art/2DItems/Divination/Images/DyingAnguish",[]
134,9031,"Art/2DItems/Divination/Images/TheImmortal",[]
135,9033,"Art/2DItems/Divination/Images/BoundlessRealms",[]
136,9032,"Art/2DItems/Divination/Images/TheThrone",[]
137,9034,"Art/2DItems/Divination/Images/TheDevastator",[]
138,9035,"Art/2DItems/Divination/Images/DestinedtoCrumble",[]
139,9036,"Art/2DItems/Divination/Images/ShardofFate",[]
140,9037,"Art/2DItems/Divination/Images/Heterochromia",[]
141,9038,"Art/2DItems/Divination/Images/RainTempter",[]
142,9039,"Art/2DItems/Divination/Images/TheVoid",[]
143,9040,"Art/2DItems/Divination/Images/TheTyrant",[]
144,9041,"Art/2DItems/Divination/Images/TheWeb",[]
145,9042,"Art/2DItems/Divination/Images/TheHarvester",[]
146,9043,"Art/2DItems/Divination/Images/TheLunarisPriestess",[]
147,9044,"Art/2DItems/Divination/Images/EmperorOfPurity",[]
148,9045,"Art/2DItems/Divination/Images/TheCursedKing",[]
149,9046,"Art/2DItems/Divination/Images/TheStormcaller",[]
150,9047,"Art/2DItems/Divination/Images/LysahsRespite",[]
151,9048,"Art/2DItems/Divination/Images/CartographersDelight",[]
152,9050,"Art/2DItems/Divination/Images/LuckyDeck",[]
153,9051,"Art/2DItems/Divination/Images/LigthAndTruth",[]
154,9052,"Art/2DItems/Divination/Images/LuckOfTheVaal",[]
155,9053,"Art/2DItems/Divination/Images/TheEndurance",[]
156,9054,"Art/2DItems/Divination/Images/ThePenitent",[]
157,9055,"Art/2DItems/Divination/Images/TheWolf",[]
158,9056,"Art/2DItems/Divination/Images/DiallasSubjugation",[]
159,9057,"Art/2DItems/Divination/Images/TheCalling",[]
160,9058,"Art/2DItems/Divination/Images/TheValkyrie",[]
161,9059,"Art/2DItems/Divination/Images/TheFormlessSea",[]
162,9060,"Art/2DItems/Divination/Images/TheOath",[]
163,9061,"Art/2DItems/Divination/Images/TheScavenger",[]
164,9062,"Art/2DItems/Divination/Images/RussiaDivinationCard",[]
165,9063,"Art/2DItems/Divination/Images/ThePorcupine",[]
166,9064,"Art/2DItems/Divination/Images/TheComingStorm",[]
167,9065,"Art/2DItems/Divination/Images/ThePolymath",[]
168,9066,"Art/2DItems/Divination/Images/TheWolverine",[]
169,9067,"Art/2DItems/Divination/Images/Mitts",[]
170,9068,"Art/2DItems/Divination/Images/TheWretched",[]
171,9069,"Art/2DItems/Divination/Images/TheWolvenKingsBite",[]
172,9070,"Art/2DItems/Divination/Images/TheStandOff",[]
173,9071,"Art/2DItems/Divination/Images/TheForsaken",[]
174,9072,"Art/2DItems/Divination/Images/GarishPower",[]
175,9073,"Art/2DItems/Divination/Images/LingeringRemnants",[]
176,9074,"Art/2DItems/Divination/Images/TheSparkAndTheFlame",[]
177,9075,"Art/2DItems/Divination/Images/TheSaintsTreasure",[]
178,9076,"Art/2DItems/Divination/Images/CallToTheFirstOnes",[]
179,9077,"Art/2DItems/Divination/Images/TheValleyOfSteelBoxes",[]
180,9078,"Art/2DItems/Divination/Images/MightIsRight",[]
181,9079,"Art/2DItems/Divination/Images/TheOpulecent",[]
182,9080,"Art/2DItems/Divination/Images/StruckbyLightning",[]
183,9081,"Art/2DItems/Divination/Images/AtzirisArmory",[]
184,9082,"Art/2DItems/Divination/Images/TheRuthlessCeinture",[]
185,9083,"Art/2DItems/Divination/Images/NoTraces",[]
186,9084,"Art/2DItems/Divination/Images/TheRealm",[]
187,9085,"Art/2DItems/Divination/Images/TheEyeOfTheDragon",[]
188,9086,"Art/2DItems/Divination/Images/TheBlazingFire",[]
189,9087,"Art/2DItems/Divination/Images/LeftToFate",[]
190,9088,"Art/2DItems/Divination/Images/BirthOfTheThree",[]
191,9089,"Art/2DItems/Divination/Images/TheInsatiable",[]
192,9090,"Art/2DItems/Divination/Images/TheObscured",[]
193,9091,"Art/2DItems/Divination/Images/TheRustedBard",[]
194,9092,"Art/2DItems/Divination/Images/ForbiddenPower",[]
195,9093,"Art/2DItems/Divination/Images/TheBreach",[]
196,9094,"Art/2DItems/Divination/Images/TheDreamer",[]
197,9095,"Art/2DItems/Divination/Images/TheWorldEater",[0]
198,9096,"Art/2DItems/Divination/Images/TheDeceiver",[]
199,9097,"Art/2DItems/Divination/Images/BlessingOfGod",[]
200,9098,"Art/2DItems/Divination/Images/ThePuzzle",[]
201,9099,"Art/2DItems/Divination/Images/TheWitch",[]
202,9100,"Art/2DItems/Divination/Images/ImmortalResolve",[]
203,9101,"Art/2DItems/Divination/Images/TheJewellersBoon",[]
204,9102,"Art/2DItems/Divination/Images/TheDarkestDream",[]
205,9103,"Art/2DItems/Divination/Images/TheMaster",[]
206,9104,"Art/2DItems/Divination/Images/TheFathomlessDepths",[]
207,9105,"Art/2DItems/Divination/Images/TheUndaunted",[]
208,9106,"Art/2DItems/Divination/Images/TheAdmirer",[]
209,9107,"Art/2DItems/Divination/Images/TheSwordKingsSalute",[]
210,9108,"Art/2DItems/Divination/Images/TheArmyOfBlood",[]
211,9109,"Art/2DItems/Divination/Images/TheCelestialStone",[0]
212,9110,"Art/2DItems/Divination/Images/Perfection",[0]
213,9111,"Art/2DItems/Divination/Images/TheDreamland",[]
214,9112,"Art/2DItems/Divination/Images/HarmonyOfSouls",[]
215,9113,"Art/2DItems/Divination/Images/TheSamuraisEye",[1]
216,9114,"Art/2DItems/Divination/Images/TheHaleHeart",[1]
217,9115,"Art/2DItems/Divination/Images/TheMayor",[]
218,9116,"Art/2DItems/Divination/Images/TheUndisputed",[1]
219,9117,"Art/2DItems/Divination/Images/TheRiteofElements",[]
220,9118,"Art/2DItems/Divination/Images/ThreeVoices",[]
221,9119,"Art/2DItems/Divination/Images/TheProfessor",[]
222,9120,"Art/2DItems/Divination/Images/TheBeast",[]
223,9121,"Art/2DItems/Divination/Images/TheInnocent",[]
224,9122,"Art/2DItems/Divination/Images/TheWiltedRose",[]
