version,fixed_size,row_count,row_width,var_offset,var_size
3.11.2b,272,34,8,276,1200
3.12.5b,280,35,8,284,1252
3.21.0,528,66,8,532,2752
